5.961749338746208196e+02,5.957323592211779442e+02,6.683502262873241762e+02,7.532796007648453269e+02,7.835527256555662916e+02,7.551785026746725862e+02,6.783794255474554120e+02,5.922503729892873707e+02,5.863005332924957429e+02,5.949675114199509380e+02
1.280942396217724308e+02,1.092558169874323823e+02,1.134069092036845490e+02,1.205910670427158777e+02,1.410273937516097646e+02,1.498112266590797503e+02,1.444625116114016805e+02,1.202151233443337617e+02,5.677900912824001978e+01,4.210265518653993411e+01
3.427792809130498597e+01,3.357367871483007349e+01,2.897005909834622628e+01,6.346789381670301378e-01,-1.937468990578046046e+01,-1.464835638565786624e+01,3.172235240361275910e+00,2.899474168059900592e+01,4.496103510633778910e+01,4.379548032912853728e+01
1.750692522914904714e+01,1.903951795229219357e+01,9.361532213790797030e+00,8.325700546906501742e+00,5.080369327192026496e+00,6.341193185666384124e+00,8.472128953274799201e+00,2.047865908518456735e+01,4.238864136650899184e+01,4.686117067682708637e+01
2.495966270678399823e+00,1.041096215814082626e+01,-1.060528863613335915e+01,-2.926979933059734407e+01,-3.890517134456176507e+01,-3.550601880516912701e+01,-4.947498813020297703e+00,1.504750081648673543e+01,-1.349016610113633163e+00,-6.870636539417053434e+00
1.612136671189283632e+01,2.096097255066437626e+01,1.664733141673278993e+01,1.696618520990365653e+01,1.662198475214036364e+01,1.637852369346677861e+01,1.953994420055108350e+01,2.448610453563910028e+01,1.608938218550745347e+01,1.304478000900202517e+01
1.206284810413587394e+01,8.821669766440193072e+00,6.186547349051246592e+00,9.937069646653785782e+00,5.389416046610849165e+00,1.539836082560460451e+00,-1.097649722425358476e+01,-3.429853539114694172e+01,-1.845918361429674093e+01,-8.370346527232204181e+00
-9.067241863442877303e+00,-5.748227729543975428e+00,-1.464296004358251757e+01,-1.933164791433202367e+01,-2.117153269048778697e+01,-2.391742817919314490e+01,-2.906975194103357296e+01,-1.542466578270876454e+01,1.450341990403267189e+01,1.929549708336727676e+01
-3.348834487743785360e+01,-3.104899728643390233e+01,-3.598737904426624823e+01,-3.887210255485758381e+01,-4.041862719728646880e+01,-3.308629312449651394e+01,-1.331961612265972761e+01,-4.712630891837027214e+00,-2.001188312087850107e+01,-2.129553289463746779e+01
-4.186477574791472200e+00,4.393339035300429796e-01,7.393332467461174673e+00,2.607953499758836813e+01,3.748725749521191375e+01,3.507522605677328187e+01,2.332188714273944186e+01,7.851758645652765267e+00,-2.761298711506208203e-01,-3.643533820172314641e+00
3.548731559188001761e+00,5.083515211702998027e-01,-1.053007770941468735e+01,-1.179975087452347715e+01,-1.238554711965924326e+01,-4.897193135109690232e+00,2.018329677632584751e+00,6.473466947044327346e-01,-2.425324677848538002e+00,-4.657475672254929311e-02
9.852509817112508728e+00,7.823392416104443470e+00,2.498061136274459137e+00,1.216234801096326734e+01,1.808187197083551467e+01,1.296804679309659392e+01,-2.333359940627509843e+00,-1.794807690656293175e+01,-7.834118326955638700e+00,-2.338130006357117985e+00
-1.054998043436772548e+01,-6.193184283571021354e+00,-4.205239056370091988e-01,-1.683544032101905064e+00,-6.236588536341069577e+00,-1.201800369142214464e+01,-1.364410533001031567e+01,4.605565616406944507e+00,1.081585500076119866e+00,-2.780359498970291554e+00
