3.805939091068065068e+02,3.652127178929299589e+02,3.450272553452425086e+02,4.344597072797681676e+02,5.242070696960538498e+02,5.543722089110444813e+02,5.522983722488776266e+02,5.387242421306475535e+02,5.305115402032758993e+02,5.333576031521309915e+02,5.358392296313235192e+02,5.171489719816244133e+02,4.639942035307965966e+02,3.938613116033129131e+02,3.246003486576603336e+02,2.959910716644654940e+02,2.844404414689555551e+02,4.048845045802167988e+02,5.043913097607361351e+02,5.252561229273093204e+02,5.293285594565011252e+02,5.392448262545651687e+02,5.171262086633824993e+02,4.705694214702691056e+02
1.667599586454072380e+02,1.459134453452092544e+02,1.085677350193310531e+02,3.711855757763511576e+01,1.268500939580003894e+01,2.561994276735830667e+01,3.078548331209229616e+01,3.110675619908861478e+01,2.845594685992102058e+01,3.028039278307366544e+01,3.174896502317480085e+01,4.114006123853441466e+01,6.624319256905022257e+01,1.034647712779766948e+02,1.116314317333334571e+02,9.955953640635740953e+01,9.307327560235773944e+01,4.878249943336835770e+01,2.963495467589661558e+01,6.886025325647352702e+00,-6.397621187241421481e+00,-5.948403251582909057e+00,-1.097284817057227180e+01,-1.893801349845060855e+01
6.055108113209811194e+01,6.762757583612267354e+01,7.148102128517018627e+01,6.395823295399951292e+01,5.004962800755750152e+01,5.146264866393659076e+01,4.181171962654278218e+01,3.145901498204654700e+01,3.563342991995902764e+01,2.990089772849212224e+01,4.044768727750263793e+01,5.934946322112598693e+01,7.281498139297332273e+01,6.530436408763745249e+01,6.055752496707464161e+01,5.918884810526547824e+01,5.742789713803070129e+01,3.274184840242803318e+01,2.702923908688853061e+01,3.677710298996012739e+01,3.743057314782226541e+01,4.679542222868873580e+01,5.728601577467405548e+01,5.659459377792674672e+01
3.705861788521499989e+01,4.164389482396477860e+01,4.069118800263194657e+01,6.676259358106804598e+01,7.624341827930464888e+01,8.436682010825157363e+01,9.443242757079696048e+01,9.736028007965023789e+01,1.022654709515345388e+02,1.034582774824322087e+02,8.935449708781567324e+01,8.248583022390346287e+01,8.201111066440060426e+01,7.201507246796086292e+01,5.670422006169214058e+01,5.901361280461897962e+01,5.528676327212448882e+01,6.479756390867528637e+01,5.024103556301737683e+01,3.566965376824265377e+01,2.265627320877550233e+01,1.944694802020264035e+01,1.841054623901511889e+01,2.051601851988094083e+01
2.300589987094971889e+01,2.924931664863244762e+01,3.699711867116701569e+01,2.180145575262157820e+01,2.199725500684773394e+01,5.703599099463259492e+00,-1.406717068646519309e+01,-2.185005505345467824e+01,-3.082378949092014864e+01,-2.705223969116470784e+01,-1.640600587022180079e+01,-1.000324052757661519e+01,-8.062759800852223435e+00,8.749712831639535615e-01,1.800552620502753953e+01,3.037566775652282658e+01,3.697348041821180686e+01,1.015195076147708875e+01,2.765603990569293735e+00,-4.660392219963378935e+00,-5.818594069520020895e+00,-4.801536019554035306e+00,-2.449852785866982074e+00,-2.906173939420594543e+00
1.999858315899571437e+01,1.030209561034394028e+01,2.975533339946585532e+00,-3.157575669941573793e+00,-2.437909650542196882e+00,-7.849464813074952474e+00,-5.192319131855718695e+00,3.463380200900821215e+00,4.853507902799945484e+00,-3.634943313400436526e+00,-6.280951946638650973e+00,-5.439729727831484674e+00,3.324367914528504997e+00,1.578105157511230416e+01,2.256733870595095226e+01,1.864260969111422384e+01,2.399132935518524334e+01,2.614643655136013933e+01,1.386220695411091697e+01,1.771550942038536647e+01,2.442469182128041538e+01,1.957394067394971060e+01,1.967234206897472149e+01,1.803800750774212247e+01
1.199195094523818739e+01,1.123745645669967885e+01,7.059807199935215216e+00,2.059621580033433474e+01,2.096798119745419697e+01,1.135245166911078307e+01,6.706082556643888637e+00,1.318052209951047615e+01,1.839440231566636186e+01,1.252003628564949977e+01,5.438743493591613465e+00,4.864794502208118487e+00,6.295018306053805190e+00,8.625447484257710684e+00,1.301193601031684288e+01,1.353818064490315365e+01,1.915957446560172883e+01,2.966284331324764878e+01,1.876303059857445987e+01,1.138991283095140616e+01,1.170519596559487319e+01,1.368010617351689495e+00,-1.970443454647805126e+00,-1.959470497994661775e+00
-4.300627128443583302e+00,-6.054114074977155369e+00,-4.438398529931514069e+00,-6.881283597892686288e+00,-1.123212317652695091e+01,-1.586648329461556450e+01,-1.607706225243569875e+01,-2.451853642207573358e+01,-2.840378825674620344e+01,-2.518705600510197584e+01,-2.356801705696448579e+01,-1.817781774653395743e+01,-2.096909998250276530e+01,-1.429176525389969044e+01,-1.671147438117540629e+00,7.774233061049238280e+00,2.098432056973176429e+01,-3.697834735160842268e+00,-2.096512468905172710e+01,-1.316830727958511105e+01,-7.434821414483471003e+00,-2.000285021258491014e+01,-1.721697973608487331e+01,-1.059129378879312355e+01
4.726366246628646905e+00,6.319726028033654242e-01,1.025803748302440965e+01,1.157916258309498048e+01,5.073896205935987114e-01,-1.484047314229769654e+00,5.705521663170780577e+00,1.424546801634471294e+01,1.571732528647392613e+01,1.835163196815724262e+01,1.021446212296577372e+01,-2.641778132997490314e+00,-1.563767889909815878e+01,-1.317764264073852942e+01,-4.883059952506434875e+00,2.670327160816839296e+00,1.931112165542168668e+01,8.570183327065304724e+00,-4.471395116842141526e+00,-2.421711325579122942e+00,6.320656867705029214e+00,-4.439526387140283470e-01,6.178625707533631495e-01,7.275304700900832700e+00
5.898576460951656664e+00,2.338964002180317969e+00,2.481909424553443877e+00,5.487138615412350262e+00,-9.245240390630387495e+00,-7.937530031534258512e+00,-1.705885498540652279e+01,-2.819908493029397789e+01,-2.695551906971678235e+01,-2.143917128423488805e+01,-1.803016993285017833e+01,-1.843490855078152180e+01,-2.039363202713593992e+01,-1.793988909550859034e+01,-1.346333311260375609e+01,-1.040279804513071937e+01,4.948679294026320896e+00,1.125185527047120360e+01,2.703890514880215257e+00,-4.572837058048692782e+00,-2.894763637325614258e+00,-4.136260447313384603e-01,1.466104506852820566e-01,5.893681064617150689e+00
