5.437310339400055454e+02,6.354094208225889133e+02,6.721747681042644444e+02,6.666117409876208058e+02,6.494910870256862836e+02,7.036943141124752401e+02,7.602962782502977461e+02,7.683033597626852043e+02,7.576297009431483502e+02,7.427485269247467841e+02,7.492315314803970523e+02,7.352145588463961303e+02,6.800808576665264127e+02,6.487957496202840275e+02,6.538433908461082638e+02
9.427001559569251299e+01,4.325097740592441653e+01,8.498161749639432827e+00,-2.692661045877366632e+01,-5.600120044943916753e+01,-1.848860903404949596e+01,4.079775184381016828e+01,1.000470276467799238e+02,1.104684938790845905e+02,1.139511001159589227e+02,1.044041490713130997e+02,4.888764814239900147e+01,1.207286667624088317e+00,-5.284303394407000809e+01,-5.932565003074929422e+01
7.243765305639357166e+01,1.041948673787944983e+02,1.182146438858487585e+02,1.202122351063274550e+02,1.168992904463684539e+02,9.253015062599752127e+01,4.552595066883100827e+01,2.730518070316013457e+00,-9.588912125587384594e+00,-8.157849883810332159e+00,1.818247898813243779e+01,7.234496162791748475e+01,1.173412058783385987e+02,9.987346388122506369e+01,5.746599845274937479e+01
1.597127170569121191e+01,-1.025592503005086087e+01,-2.322100103258433990e+01,-2.326228204897881824e+01,-1.345700329668945372e+01,-1.057820118100044127e+01,-2.969519362452842648e-01,2.308847185336900409e+01,3.041206802243198126e+01,3.991228975209396879e+01,3.377301290946952150e+01,1.151468031980765616e+01,-1.079949633663378705e+00,9.538296770703510674e+00,1.155783260719884709e+01
3.223645103582300919e+01,3.823048773749552254e+01,3.500427063171915165e+01,3.541333721417575475e+01,3.877281123458558909e+01,3.322948187070973347e+01,1.217748588663626563e+01,-9.300766561924053377e+00,-9.953998262332959257e+00,1.085195133016081392e+00,1.091666659899671288e+01,3.105773284511750632e+01,4.659578296864474822e+01,4.657270399626640511e+01,3.755332240405498112e+01
3.237654838492053955e+01,3.351238330817174216e+01,3.461657892557881411e+01,3.051606481324875730e+01,3.160655822200504872e+01,3.061925395967935515e+01,2.458339841347433463e+01,2.176130103009872130e+01,2.313262294972383515e+01,2.636829140862846543e+01,2.808156815299644649e+01,2.486705088237761174e+01,2.865121380080316271e+01,2.344212155011018694e+01,1.637163635635057801e+01
-1.873905280169828913e+01,-2.536470334667102122e+01,-2.819809492159880548e+01,-2.711220548984520562e+01,-2.813082007498584503e+01,-3.407637576230094112e+01,-2.344566796397801767e+01,-1.253844750275042585e+01,-1.268737530446104600e+01,-2.099187292441634156e+01,-3.205753932780288551e+01,-4.036008267698959173e+01,-4.121848657420190420e+01,-2.904369514785727091e+01,-3.401843186400611785e+01
-1.867461763123427687e+01,-1.023501678321741437e+01,-4.857721044531519539e+00,3.774075310770358627e+00,1.394573656185093746e+01,-4.541046074416789091e-01,-2.395338738362248421e+01,-4.062618448315765818e+01,-3.691385805528307174e+01,-3.794521986979769679e+01,-3.291827362299113702e+01,-1.914578071166973672e+01,-2.780594242526408078e+00,2.446114329580829150e+01,2.529168104697933472e+01
-2.162255937774950354e+01,-2.338904933898720273e+01,-2.584860689299683401e+01,-2.441092538636479503e+01,-1.744911595077554267e+01,-2.748826654612728504e+01,-3.990419070030155524e+01,-4.551303523968326914e+01,-5.050398679900813192e+01,-4.014030263599283899e+01,-3.789102438012006502e+01,-3.757204371726112413e+01,-2.952219231993102966e+01,-1.343885847109638298e+01,-1.410841736919034695e+01
1.297542039085479360e+01,1.371541761715513275e+01,1.462503842694982659e+01,1.135609042796701118e+01,2.916284709127923591e+00,-2.291026111298486434e+00,3.949218374680739885e+00,7.603841602929599652e+00,1.749185449292799177e+01,2.000945722873625954e+01,1.333501513455615139e+01,1.173974212086363522e+01,9.066902357379557742e+00,-2.791179214482040205e+00,-6.453649495618439147e+00
-1.400578032339751289e+01,-1.125412077995745008e+01,-1.258398376990531631e+01,-1.177210156498964722e+01,-1.383397031290409274e+01,-1.671068969061003884e+01,-1.834495307305801504e+01,-1.474099982949074850e+01,-1.818005492293193015e+01,-1.944177148235310071e+01,-2.358104646806591376e+01,-3.010315298657383210e+01,-2.218378000501944314e+01,-2.123903115709094891e+01,-1.879012554726446638e+01
-1.487825988787006182e+01,-2.224076608379173337e+01,-1.835573604672297421e+01,-9.063313245798884310e+00,-9.187687541492909338e-01,-1.007551513681678657e+01,-1.696176025515244845e+01,-1.554575336502967886e+01,-9.595889871316257924e+00,-1.712700439941932729e+01,-2.336176908344327785e+01,-2.217698922044210263e+01,-1.641236485465526584e+01,5.184058291535751373e-01,-8.391989205070896629e-01
-2.815371835989479266e+01,-2.616802700271826154e+01,-2.307043795115145102e+01,-1.774173631897475190e+01,-1.063268431136919823e+01,-1.361338408853380599e+01,-1.370547185301715132e+01,-1.205087731400269391e+01,-1.198662953617406046e+01,-8.494858040152390544e+00,-1.085421025095563685e+01,-1.746870520510997338e+01,-1.474260526556294337e+01,-4.876165014260619657e+00,-4.954370101878656563e+00
