6.432908031658431582e+02,6.366955642841440977e+02,6.279475926451624446e+02,7.174521733892719340e+02,7.890846522138599539e+02,7.886643417979379365e+02,7.218161667840186055e+02,6.084946702686464732e+02,5.938988757325005281e+02,6.162109709013323027e+02
2.631908775023303448e+01,2.687555453844009890e+01,1.914427558451113853e+01,9.182904259084068599e+01,1.353063425695074500e+02,1.554294133644156091e+02,1.550146854493651745e+02,1.324907191352511973e+02,3.635823846597222087e+01,9.317917679045104151e+00
2.653684657808963721e+01,2.572681287837951913e+01,1.690685906345522937e+01,2.823714378435430561e+01,5.635540884884461477e+00,-1.619500414460702942e+01,-1.169292253214010557e+01,3.177091666298840522e+01,7.991396064538960786e+01,6.529611767186922577e+01
3.093994923474674863e+01,2.716913972997796733e+01,2.328130503195961154e+01,3.790801457483586212e+00,-2.820146594913506721e+00,3.663644338226900388e+00,8.811237234487563796e+00,9.398008299992946846e+00,-5.172124521528129293e+00,6.888254210641240327e+00
4.050247349622414816e+01,3.834554603085325653e+01,3.076952624618339627e+01,-9.084760741893568081e+00,-4.008425841060972061e+01,-4.830277728677184257e+01,-3.331644822403819717e+01,1.147392800501729537e+00,3.028790577448078558e+00,5.883772136348602189e+00
3.119452491463020394e+01,3.502096207554109952e+01,3.544787034136984971e+01,1.718501810283449771e+01,1.865275633505477160e+01,1.956178301658683694e+01,1.895734793493626924e+01,9.748242268590573190e+00,2.838885775936417133e+01,2.734059932291984651e+01
-2.457329293889796595e+00,5.209489434788089568e+00,5.308348557265208711e+00,-8.368049778476976286e+00,4.295483511853257497e+00,3.291108811951505508e+00,1.423314036120071346e+00,-2.229674136059806600e+01,-2.542051308948481392e+01,-1.591313473805168677e+01
1.173096560306317215e+01,1.505005017792667132e+01,1.372351070961187247e+01,-1.645992668693822836e+01,-3.173255554805512446e+01,-3.352326970069142931e+01,-3.909269802104066827e+01,-2.746687337968867837e+01,8.199209578726399883e+00,1.203361423562659382e+01
5.760423543935737634e+00,3.549371627609888336e+00,4.938988326917759686e+00,-3.019721857927223851e+01,-3.739138413470899991e+01,-3.786157319863814052e+01,-2.849777316337104693e+01,-1.778607022019572526e+01,-2.238343587723910844e+01,-2.476748709918810931e+01
2.543218567052801404e+01,2.579903216011719991e+01,2.417247221627805587e+01,4.173279514612441843e-01,1.503031759166391979e+01,2.907016297028073382e+01,3.182713483568090140e+01,3.380329259206517634e+01,1.823271934477480727e+01,1.120594618886588378e+01
3.478697717631670461e+00,5.015247397551617858e+00,4.291987026532197547e+00,-9.452664539509985531e+00,-8.690745507581031148e+00,-1.010482688881141833e+01,-5.638914543926126122e+00,-6.589024888966229732e+00,-8.939590417389938537e+00,-1.218013108049492388e+01
6.850716136427683622e+00,7.736180961762377351e+00,1.115207667265385538e+01,1.207549031812271245e+01,1.151146618581195469e+01,1.577111659697717982e+01,8.650838269258358082e+00,-7.147138645645723543e+00,1.136350344889517316e+01,9.361408841368723088e+00
1.013394485574987591e+01,9.505338070002121498e+00,3.781663320038156861e+00,2.015403540536419236e+00,-1.616288159295759641e+00,-5.560281779195650032e+00,-5.890001919939396480e+00,5.569371267052363628e+00,-1.773342737613341269e+00,-7.769615937047806398e+00
