7.111863697727856106e+02,7.434932354851280252e+02,7.685582274086763164e+02,7.810023638058700044e+02,7.785079440244538773e+02,7.648572287532725795e+02,7.569607567593662907e+02,7.661368606154773033e+02,8.018348792222292332e+02,8.196295444667135826e+02,8.247602316777381475e+02,8.207245002538032850e+02,8.125102394997574038e+02,8.041386151368268429e+02,8.026148300091052761e+02,8.208850667938722836e+02,8.187728231195285389e+02,7.942791355791215437e+02,7.859986323210450792e+02,7.906383219350130958e+02,7.993885796946314031e+02,7.993066924230172390e+02,7.959891619572947548e+02,8.098719496167057059e+02,8.343465627423763635e+02,8.326282006880695690e+02,8.221180711356300890e+02,8.210627120702440607e+02,8.198461450875765877e+02,8.090438398691489965e+02,7.984468800250342611e+02,7.960355462594380924e+02,7.913493959277830072e+02,7.879331349082392535e+02,7.790665997548831001e+02,7.647698336442230129e+02,7.579577425133004454e+02,7.523375240509050172e+02,7.518651550473808811e+02
6.092416223044889279e+00,-1.644996557727113640e+01,-3.962129652453945283e+01,-4.858876547756309350e+01,-6.361630344408057880e+01,-8.457170015625271731e+01,-1.020989080022450253e+02,-9.239548134324778061e+01,-7.003787449337303883e+01,-6.244455429715213768e+01,-5.711544343468878537e+01,-5.615429320674310532e+01,-5.689443669569841688e+01,-5.357286520598070467e+01,-1.570754343183378410e+01,3.449952546747940119e+01,5.139765435337072574e+01,5.760168854909242953e+01,6.955331889048329685e+01,8.268739991352644836e+01,9.354217848463062523e+01,1.029740786867949254e+02,8.561833905375897302e+01,5.342652899666525457e+01,4.479907279439545675e+01,2.492342163602688032e+01,1.186810660775082482e+01,8.639452294639912822e+00,5.642384867410491722e+00,-3.441594013521465101e+00,-8.102190217609599898e+00,-9.003033553699864910e+00,-1.331422001853397852e+01,-9.167211009721627946e+00,-7.557031019285213702e+00,-8.018030430113125107e+00,-1.720249530074729583e+00,-4.990128351956512276e+00,-1.544864432654977637e+00
9.370732580019375035e+00,6.262363662955475974e+00,-4.001517525508774042e+00,1.712914539080174769e+00,7.211330902089013506e+00,1.075968052561027832e+01,1.122155115960090654e+01,1.179682481086869572e+01,3.214338981611037926e-01,-1.135317856870579689e+01,-2.523716736398629834e+01,-2.580301341030981632e+01,-1.930912549473680073e+01,-4.511552382881797385e+00,2.069845754218675893e+01,1.251140121341886413e+01,-7.765835228365225440e+00,-1.072494079817212587e+01,-1.823727712795301414e+01,-2.987299236453585394e+01,-2.443504724903385039e+01,-1.244676830782314170e+01,-5.800438032936417798e+00,-1.235371171566805515e+01,-1.210710964654630217e+01,-2.307289184397426851e+01,-2.667645835814663968e+01,-1.871340581400075820e+01,-1.959623888496236077e+01,-2.680973691100867740e+01,-3.175623009224550941e+01,-3.246424164472916374e+01,-3.686815239302501368e+01,-3.316284583627236060e+01,-3.234709531281551165e+01,-2.991816988477809502e+01,-2.930565586510365961e+01,-3.082247532617103047e+01,-3.166840274434746405e+01
4.667461635549861398e+01,3.483326520568427043e+01,1.546973114058574517e+01,1.360535955706435196e+01,1.593786658330465045e+01,2.485852448298366113e+01,3.125971161496094197e+01,1.574636469657533766e+01,5.326133070540006287e+00,7.233961857216528735e+00,3.688337864085298179e+00,3.911778174689630738e-01,1.263201309755568325e+01,3.431525835616643150e+01,5.486506339429807610e+01,6.353048523664756431e+01,6.877367302414599237e+01,7.633012622049612617e+01,7.679645133852648087e+01,6.451500987053998415e+01,4.979293533394601923e+01,5.007658612390083874e+01,5.054404828341371569e+01,4.547484695369334418e+01,3.103788861727510806e+01,2.233270694081319263e+01,1.794684986901976842e+01,1.707936015838023991e+01,1.438140437594294241e+01,1.324652586820151967e+01,1.388332787271539459e+01,9.615924130286600757e+00,6.702162799044081076e+00,8.780105605636862265e+00,1.327305914319673263e+01,4.063361435545592926e+00,2.216969877576831394e+00,9.567303294136388914e-01,6.571955871374574265e+00
1.103701057638313543e+01,5.241479003093707512e+00,-8.176161515975618244e+00,-7.972824278771788897e+00,-5.606519758534750153e+00,-4.322214770128178785e+00,-1.677847903156837628e+00,-7.588120296536982501e+00,-3.061920119813861252e+00,-5.169859907875434146e+00,-2.600601936704740602e+00,5.760676957800731302e+00,1.195408211229539575e+01,1.699805030947281992e+01,3.094668647948721940e+01,3.992908102607010790e+01,3.244406894421491927e+01,3.615121776040025026e+01,4.310095485273028970e+01,4.088670645947220095e+01,3.262182817013203362e+01,3.188091865229720767e+01,2.822568080822147607e+01,3.313131816714620470e+01,3.046464301475824499e+01,1.738806144571749002e+01,9.733835691681212765e+00,9.533868703737434558e+00,5.454642283537861402e+00,-7.905771685152056527e+00,-6.014813955012142443e+00,4.835051612054448444e-01,-5.425250380530672878e+00,-1.025775205703077475e+01,-4.354538286863828489e+00,-1.380826885767537426e+01,-9.772758524607095154e+00,-8.497212149527374692e+00,-9.647207483366184277e+00
4.300431096866318970e-01,-1.122030268192143465e-01,-4.489610870701327694e-01,-1.611129304638986071e+00,-9.458103650788681094e+00,-9.826940830606460509e+00,-8.280809994009223018e+00,-9.131220270873999567e+00,-1.003854944555707007e+01,-1.078624456387248465e+01,-1.525336747523156866e+01,-1.609492508678656719e+01,-1.486155186185965604e+01,-2.030213997588166563e+01,-1.360439249709175158e+01,-2.163944490152515243e+01,-2.060068136781788795e+01,-2.250714810300804913e+01,-2.193689150583879410e+01,-1.648171854291754812e+01,-1.806296108613126705e+01,-1.369884131914595926e+01,-8.835987346823889865e+00,-5.645413910808429137e+00,-4.667070557072842796e+00,-6.477068495541928428e+00,-8.091746190906835778e+00,-1.082029064822085473e+01,-1.550938912686186910e+01,-2.076281106160961798e+01,-1.613918157568422629e+01,-1.169707844998676372e+01,-2.087311569043590964e+01,-2.275405475667536948e+01,-1.788441462233181056e+01,-2.356609348564700923e+01,-2.349620945141938222e+01,-1.943608501430101043e+01,-2.329979506653616284e+01
-1.368913140900670022e+01,-1.356290074190666850e+01,-1.833410304364091203e+01,-1.805336343696972179e+01,-1.737266930130670062e+01,-1.101801930467288315e+01,-9.806849744846118710e+00,-7.845340765374978709e+00,-5.656886377234817687e+00,-5.168579454160150632e+00,-4.022689308194538071e+00,-1.021050135889416133e+01,-1.008024210783677077e+01,-9.957494563403628263e+00,-4.553426774900377616e-01,-1.339299116696913572e+01,-2.422939371784154261e+01,-1.684900305373254525e+01,-1.703666415762605624e+01,-1.845545778597459474e+01,-2.025937986028347026e+01,-2.157781479083053000e+01,-2.049665951418920784e+01,-9.315604233473049334e+00,-2.898690434200377197e+00,3.530245074705240960e+00,4.561886758946029019e+00,2.585564126917393235e+00,2.096378079960847352e+00,-1.438683738932243106e+00,-5.296459771735541722e+00,2.698326710704344045e+00,1.410002646007448623e+00,3.965108969158672281e+00,2.831971028975043492e+00,1.726820372812970961e+00,4.161576597312330428e+00,5.132326223848743041e+00,8.673791651421439708e-01
7.338682310093671113e+00,3.061035260892657206e-01,1.419867253793501760e+00,1.024089850974023719e+01,3.900292200542783583e+00,6.534108125233024644e-01,2.178052259965278292e+00,2.380494325629518571e+00,8.901509241719116616e-01,7.195363907368978573e+00,1.411949738431667178e+01,1.029811544345256102e+01,5.200527290732707364e+00,9.233343540976131081e+00,1.173926865910322093e+01,3.818861203759149170e+00,-5.275929409342364096e+00,-1.375243112407452450e+01,-2.832896359730349900e+01,-3.361902080029283013e+01,-2.954812411092176205e+01,-2.426633821616275810e+01,-1.228184376567816294e+01,-3.528007111963819220e+00,-4.500586410955567551e+00,-3.027464864224804764e+00,1.990052476592212294e+00,4.296072613995369771e+00,4.883518607674258050e+00,-2.627560833542634811e+00,-8.285693963213823565e+00,-6.108302637039638050e+00,-1.106821060887886787e+01,-4.478458502678016373e+00,-5.926071051868814443e+00,1.443358635273046309e+00,5.080808973531516060e+00,7.069598694943811878e+00,8.221731194743668425e+00
2.873012477089313066e+00,-2.601262920923655741e+00,-3.813383322595487179e+00,4.013147010370611278e-01,-9.298209062806066072e+00,-1.582637184092628146e+01,-1.300946462578541230e+01,-9.051145303377893470e+00,-1.730588028534889489e+01,-1.650724431288404048e+01,-1.343999812419378870e+01,-1.502820614706649138e+01,-2.395580620857175091e+01,-2.135469852841542604e+01,-1.540527325207807152e+01,-1.106528927626371051e+01,-1.768893868445371220e+00,1.245353764781660821e+01,3.015591080097391341e+01,3.269567163410529531e+01,2.777778158303102174e+01,1.223150360671717607e+01,2.747773175185425298e+00,1.109413124596297706e+01,1.935337110441493991e+01,1.278057686875600218e+01,1.429162550554008426e+01,1.552710540127405636e+01,1.631062132724637337e+01,7.291349228950526395e+00,-1.693169595022357976e+00,1.577275964517785622e+00,2.133668020993923164e+00,3.578912349492062717e+00,2.759620765427525768e+00,6.223834592849968317e+00,7.745842857300466733e+00,8.591738653818694615e+00,1.280236996543086114e+01
1.915771025764163582e+01,1.470195015606806166e+01,1.197015357518241174e+01,1.521909785411084925e+01,1.331818221567857563e+01,5.395889419587548197e+00,9.043645629774816896e+00,7.759580723511076528e+00,-4.570830719355145177e+00,-2.417482023647774536e-01,4.741359416477449074e+00,3.208933465556967235e+00,-6.473604082384539993e+00,-3.525846946293858863e+00,-7.083201168111318502e+00,-1.856330740837438853e+01,-2.440119720365230194e+01,-3.209393896445151739e+01,-3.130443621244062058e+01,-3.723378426159590049e+01,-4.112097393159230307e+01,-3.919873523632442414e+01,-2.516946996628823996e+01,-1.859790141571571453e+01,5.262293467086044396e-01,5.996424383617446452e+00,-1.367175524035921130e+00,-3.087539675929011462e+00,3.606316131831820648e+00,5.573250992350060606e+00,2.226220921099834271e+00,4.905901755509833873e-02,-5.380485337610033669e-01,-2.917340063883870016e+00,-7.594743842534549039e+00,-4.375046263419045900e+00,-7.922144815092597270e+00,-4.905594947231843861e+00,8.029795856225755202e+00
-6.237229739044066079e+00,-7.983713565096960174e+00,-1.115481539926140897e+01,-5.306424390977711347e+00,-1.294344743571721468e+00,-2.279975183343121437e-01,-1.683451611871180642e+00,-5.143024184709107161e+00,-9.822699833388702118e+00,-5.916356934531785683e+00,-4.131442433059620889e+00,-5.820762413699226201e+00,-1.206877733398228258e+01,-9.027212549074318915e+00,-8.182149369250293347e+00,-2.485140489775086792e+01,-3.054182468274956364e+01,-3.264699606129430265e+01,-2.747320418565432476e+01,-2.716324612053526266e+01,-2.964855663958338994e+01,-2.265649211177423439e+01,-1.194739798781591489e+01,-9.789604256043528352e+00,1.825620415312537048e+00,1.211330098186977722e+01,9.850888375105641970e+00,4.959872739331496305e+00,2.863089820971428168e+00,6.021064201725518927e+00,7.489900572722346439e+00,5.460102752030696394e+00,6.142337131998947264e+00,5.636009718164006088e+00,6.888980210734882093e+00,7.065747973774866963e+00,6.741238515509351714e+00,8.138255236790509883e+00,1.130983593486641325e+01
-4.780782423611541709e+00,-3.740088414104545400e+00,-7.912138838554874098e+00,5.745695382033781939e-01,5.006605679246641571e+00,9.886917769186180038e+00,-3.466332647473551187e-01,-2.704752695134172935e+00,3.125716089681711551e+00,2.586383897697804635e+00,-1.390243476263514300e+00,-2.695947777861090078e+00,3.373280817116455665e+00,5.025055131684185383e+00,-3.865494793133357199e+00,-4.176797835283690752e+00,7.428374031571453040e-01,6.524868135855859563e+00,9.037748215518684347e+00,5.890160027216778005e+00,-1.509648834500988857e+00,-8.718869276241942856e+00,-2.591171510197173689e+01,-3.210933831315445275e+01,-2.203378545337928784e+01,-1.453718688679875726e+01,-1.355752709031077607e+01,-1.512872455579893582e+01,-1.645294467352175971e+01,-2.122999957857587461e+01,-2.214505952225830754e+01,-2.068816803996543285e+01,-1.119007843057902463e+01,-1.459696239657679584e+01,-2.144596567297237755e+01,-2.351842102387720246e+01,-2.259442658127488812e+01,-1.649382326777289620e+01,-1.266192083586258477e+01
-1.266680128869096222e+01,-1.193720249235242115e+01,-7.842360379400342474e+00,-2.953823225171402278e+00,-4.755112086930893156e+00,-1.002107551387334761e+00,-2.423471506595022529e+00,-2.366409722976952956e+00,-1.052591433598468962e+00,-9.685714180949787089e-01,-2.015032806611003036e+00,-9.251617325722447660e+00,-9.643635110129110899e+00,1.077624450620564556e-01,-1.219190808926538772e+01,-2.237341499657728860e+01,-3.356922171882732897e+01,-3.782387916918177950e+01,-4.323107595663915959e+01,-3.772905718182565238e+01,-2.682740848066564610e+01,-6.787513025759081664e+00,-1.027102465714216262e+00,-4.114908018039851179e+00,3.100161353169361700e+00,8.516820235943937334e+00,1.115428558667393943e+01,9.676392840889212366e+00,5.361104056830157560e+00,9.891854267362131248e-01,-1.722798887580499816e+00,1.479470892046859110e+00,6.543029973553021961e+00,-2.728269777745771396e+00,-4.084142916239687615e+00,1.851004476889347883e+00,3.795106450370511197e+00,1.232758561813276543e+01,6.725892153489131609e+00
