5.079183843837320183e+02,5.245744531966990962e+02,5.364108025982829986e+02,5.480392583334297569e+02,5.498694415634253119e+02,5.477315847920802980e+02,5.564992446688813743e+02,5.710289569021269926e+02,5.872880702876109353e+02,6.247350385764920020e+02,6.485999877427638012e+02,6.459771043555629149e+02,6.385006622397878573e+02,6.288518007171860518e+02,6.259605770322746139e+02,6.211896206267895195e+02,6.184552916432985512e+02,6.195691651227533612e+02,6.212623840722598061e+02,6.245270490981293960e+02,6.230063052684726017e+02,6.194502243946111548e+02,6.138247882017568600e+02,6.035234230136107954e+02,5.958228793890428960e+02,5.919740027315383486e+02,5.904055530404726824e+02,5.863664827087001186e+02,5.836726337763311676e+02,5.775342947841046453e+02,5.764415442162417094e+02,5.750260885842038761e+02,5.704392704226434034e+02,5.744697664703900273e+02,5.731194948918001728e+02,5.486906134133524802e+02,5.211349317801871166e+02,5.216964769179184032e+02,5.090630510446042081e+02,4.499618234073553253e+02,3.609405655932910690e+02
5.603096394271813097e+01,3.699548031811221449e+01,4.101873264004647801e+00,-1.412261711797922992e+01,-2.211862345960316745e+01,-2.881520535556143869e+01,-4.842520008188022729e+01,-5.871942616112178825e+01,-4.702810727279769765e+01,2.593894975119493296e+00,3.447743808945612898e+01,3.334337277785047604e+01,2.299239760210939920e+01,1.061901940714189152e+01,1.076633845043491711e+01,1.229872542398406665e+01,1.677293864836783044e+01,2.476918808338719202e+01,2.694513777835079793e+01,2.784861859741098300e+01,2.742513269875507831e+01,2.772752726798449530e+01,2.456811661457150819e+01,2.264111907699359350e+01,1.771015587741938191e+01,1.214195663258026414e+01,1.479657211062052902e+01,9.909823833421455674e+00,6.379420809175174512e+00,5.449870403434341704e+00,2.503444298647209632e+00,-1.746084824969166283e-01,-3.387164433768300675e+00,-6.677868578150123469e+00,-1.472655016655148330e+01,-2.419237296291461803e+01,-4.006207454015797254e+01,-2.725642046985519329e+01,1.418073378883689983e+01,4.830207033344873935e+01,7.955171858692926889e+01
8.153929938878675898e+01,6.768500743628101191e+01,4.698719424807362799e+01,4.758704881848436941e+01,4.669122887059047855e+01,4.351646675482111704e+01,4.171107912512459848e+01,4.987284782236589109e+01,6.175342865436239492e+01,8.296876180847098681e+01,7.206705332377421769e+01,5.292087741036860393e+01,4.991522063620730876e+01,5.668656766343801223e+01,6.370797379482704770e+01,6.367956950331105759e+01,6.449042437605470468e+01,6.113250317852133975e+01,5.347864343917834162e+01,5.421513041000412159e+01,4.680788382739063280e+01,4.519235065337693413e+01,4.642373072050348526e+01,4.497214426034032897e+01,5.786455648373685534e+01,6.165670334072427039e+01,5.250242683673376121e+01,4.638105426985751478e+01,5.424374080847495350e+01,6.198951129649951497e+01,6.009619077585134761e+01,5.971224956300076769e+01,5.604614794200598737e+01,6.230663178714626582e+01,6.289471182355725887e+01,5.547490949953623840e+01,4.072400973249527567e+01,4.372507618195766099e+01,6.538106376187195679e+01,7.623691395096352608e+01,6.654794846129155417e+01
3.987398639556968760e+01,2.872832826158648700e+01,1.913651099387384846e+01,2.368660714960506297e+01,2.513206054541660350e+01,1.830598670734877942e+01,3.631086809744529464e+00,2.642324082590626677e+00,-1.139304412489139384e+00,1.211901981991755406e+01,2.360686455964831509e+01,3.134585949963384266e+01,3.964135420723369663e+01,5.559712573178415340e+01,5.485366694185145775e+01,4.813640147804125036e+01,4.080644469937464436e+01,3.521744299840882775e+01,3.004820858616260182e+01,2.583081950517707526e+01,2.122304980346360992e+01,1.648770051155497640e+01,1.621541544460201223e+01,1.364994005772049235e+01,1.552155034288822577e+01,2.405646816046437309e+01,2.749021839033752101e+01,2.456934694267305019e+01,1.994200337224375374e+01,1.783069562851247980e+01,1.776841065177708856e+01,1.382384364024303025e+01,8.250369015101739478e+00,1.674079522501684636e+01,1.376890832178961332e+01,9.864453558479709727e+00,5.845002766216325085e+00,3.172879801230848340e+00,1.938970661225019043e+01,3.391989403234730105e+01,2.965881430873028535e+01
4.359084410259148967e+01,4.733323264895183513e+01,4.817777599596708171e+01,4.466337797271712873e+01,3.309614836108460878e+01,3.311626750697624999e+01,3.314599778454079626e+01,2.740147989674587947e+01,2.408436264185370135e+01,1.970456327221234716e+01,8.416100073838101991e+00,-1.295281209999464522e+01,-2.349646345166687667e+01,-1.874226521755074870e+01,-2.291577346963317297e+01,-2.129506813260201170e+01,-1.871871407973652168e+01,-1.553915055871021877e+01,-7.231363127066127383e+00,-2.214307693714453684e+00,-3.846071482587967161e+00,-6.817884007716587647e+00,3.609780706764267766e+00,1.027253403656572672e+01,1.984145879034381110e+01,2.368975865728216235e+01,3.545424382313126443e+01,3.872282820124820546e+01,3.285804161242204913e+01,3.066920846093672282e+01,3.496947032011991041e+01,2.908794370904012538e+01,2.709615596296935536e+01,3.630212353618736643e+01,3.788765901684541859e+01,3.757583471684318965e+01,3.142623915369807008e+01,3.054206488732095437e+01,3.442485912669720705e+01,2.439263419802917099e+01,1.687540471861095170e+01
-6.523675838662937210e+00,-7.658159391906787405e+00,-9.911204520535473961e+00,-9.263161893971826544e+00,-1.009225389277644247e+01,-7.947457431456331989e+00,-2.747025749463656297e+00,-4.500605924464776031e+00,-2.487418816352342521e+00,-1.550448314207552869e+01,-1.761462423114999254e+01,-2.097132400902923877e+01,-2.490769013162950074e+01,-2.078882621848844536e+01,-2.136783973786351254e+01,-1.715355967931199643e+01,-1.722095077132723162e+01,-1.683157900378797933e+01,-1.382717456993570693e+01,-1.554865489971598613e+01,-1.773075733190709258e+01,-1.632705345827106669e+01,-1.897272814619959291e+01,-1.940774213937094927e+01,-1.788500166159215610e+01,-2.173539102166147785e+01,-1.964846348671972720e+01,-1.202078788874983495e+01,-1.520084881758108963e+01,-2.022445180919388008e+01,-2.200950331892614997e+01,-2.819331710982861949e+01,-1.640640012947228854e+01,-5.683271234386211290e+00,-1.030362499038373869e+01,-1.202207494200990112e+01,-5.950454514837576703e+00,-6.619530993294056032e+00,-6.131159966440680620e+00,-6.607366946982633493e+00,6.110886293335191510e+00
8.286439633581018427e+00,1.601319619704802122e+01,1.869482768639955950e+01,2.182036195032718950e+01,2.757103278855953477e+01,2.578685469517148476e+01,3.133438221933885615e+01,2.643258659416559908e+01,1.811913433732395617e+01,-3.633861938910082579e+00,-1.053662761860514152e+01,-9.738601322275808769e+00,-1.858093018184763245e+00,3.084425676544400918e+00,1.069346320306672204e+00,1.362324737885315162e+00,-1.402633562364784092e+00,-4.271758662808389673e+00,-7.231869229696325618e+00,-1.079912924040901778e+01,-6.742705273164922630e+00,-5.594947281756794233e+00,-1.109097644516815606e+01,-3.076857107848371076e+00,-1.530963327941909480e+00,-4.342403783783666427e+00,7.552413760373473117e-01,6.474709070427536517e+00,1.431912059072465127e+01,1.674615309142878772e+01,1.329239816857552015e+01,1.118597440752076366e+01,8.806901690356584211e+00,1.070204529744627386e+01,1.497617421256069647e+01,1.565896097444947088e+01,2.334866278112438920e+01,2.037130495786341911e+01,1.069593193819636490e+01,5.215721294008432984e+00,9.490444696493383958e+00
-1.064659210219380725e+01,-1.737065794354121806e+01,-1.629939538135626265e+01,-1.891549321106668069e+00,2.887730114787994573e+00,-3.783156732234995268e+00,-2.521674397799848144e+00,-1.957331468938121155e+00,-1.376497073895930345e+00,-1.819239510098857693e+01,-1.833053201931343423e+01,-1.030687226187533945e+01,-2.311640439642006584e+01,-2.787447790359745170e+01,-3.002890332933636586e+01,-2.804159092200094250e+01,-2.400870098768789518e+01,-1.259410614187158828e+01,-9.149826367441800556e+00,-1.563960287551014794e+01,-1.557281088483848919e+01,-1.730274224335227018e+01,-2.672791073217014457e+01,-1.894280971653247292e+01,-1.385039874345588373e+01,-2.117199116084146482e+01,-1.667498015111824117e+01,-2.319146883945523285e+01,-2.401011913729245251e+01,-2.989528922662906751e+01,-2.355116002494622052e+01,-1.317139661069520074e+01,-1.436301288599912240e+01,-8.012445623600811473e+00,-1.306881410301892465e+01,-7.539570826098699996e+00,8.790322246792618088e+00,1.888608003969290294e+00,-1.315436792934151455e+01,-1.850489170320465604e+01,-1.089083546764504185e+01
-4.054296126004977019e+00,-3.201062397514626401e+00,2.654401417813919473e+00,1.087636276555456760e+01,1.137869442039589529e+01,2.876118921479430490e+00,6.410095235461127139e+00,1.971560976334637161e+01,8.058140428938463273e+00,-1.545328255123235905e+01,-2.062310812471252319e+01,-2.468682740199373882e+01,-2.165035115053811410e+01,-1.248318574338352249e+01,-1.174146583639657848e+01,-1.625449546431902093e+01,-1.700756481620667415e+01,-1.973144047978145821e+01,-2.338193985249873919e+01,-1.617279179941921186e+01,-1.751409640729997363e+01,-1.611378131143881376e+01,-1.275764316993351954e+01,-1.282425585804217327e+01,-8.149253648444620524e+00,-1.321207478180524930e+01,-6.507943549691473706e+00,-6.309603720042655794e+00,-1.017953179238966399e+01,-1.238502128833433247e+01,-6.319537290172821287e+00,3.775599215133496500e+00,8.173166646197885798e-01,5.460409134512191898e+00,7.702708225464339975e+00,1.913715317098188606e+01,2.363455864621613145e+01,1.400683723160112848e+01,-5.185003114242342726e+00,-1.117249998129942590e+01,-1.012726071619385237e+01
-1.290928822028181377e+00,-6.849108059679375415e+00,-8.492165854066062280e+00,-3.849076966107009667e+00,1.542529842680816943e+00,6.834914093354836240e+00,1.233971174774563906e+01,1.553218854576552488e+01,-2.401644469975823259e-01,-1.190037085107846693e+01,-1.188958536317667303e+01,-7.074400752419126803e+00,-1.367709064796329521e+01,-1.367097693154698312e+01,-6.091659865050990774e+00,-1.485507210730156347e+00,2.383527438076407101e+00,8.393053963913452709e-01,-1.652610465246376448e+00,-2.503053693957813852e+00,-9.310914380874148577e+00,-1.026322915555168791e+01,-5.032524791827771793e+00,-2.058227934380310487e+00,-3.990619577868202761e+00,-2.602462642651710567e+00,-1.234970958184537082e+01,-1.837802343078813294e+01,-1.381377650477064734e+01,-1.222990328285787953e+01,-1.684346144981245885e+01,-1.563745543752546396e+01,-1.093810744749587549e+01,-1.173562202190518988e+01,-8.430673110409276916e+00,1.503751878429883782e+00,-3.935302720602817939e-01,1.668723571516562476e+00,-6.179748404540221784e+00,-5.923058985644329866e+00,-7.470978296993262546e-01
-2.607332731363566136e+00,-1.684063557390737653e+00,4.654090787448780020e+00,2.860984178649359500e+00,-7.240067571515683698e-01,5.188495020090745369e-01,7.355693359754277516e+00,4.915658747164664888e+00,-8.283406030807704212e+00,-1.638320452614171785e+01,-1.312512940560833385e+01,-1.308902019788998317e+01,-1.093587712338452000e+01,-1.228757134777216820e+01,-3.682951303925853903e+00,-1.640956587744215600e+00,-2.767123191359969869e+00,-7.230067058201491648e+00,-4.067757487478310452e+00,-5.773155167569850477e+00,-7.554512790859430282e+00,-3.881929581101532634e+00,2.641378029522460480e+00,2.158397521006161224e+00,-1.183989254697978222e+00,2.278037482470104180e+00,-9.664278491390430048e+00,-9.869459288507872685e+00,1.542039268830652343e+00,7.131250937839300974e+00,5.062608165681830918e+00,2.403976611481246195e+00,-5.549092837322665339e+00,-7.057171715423407932e+00,-7.717816870640468174e-01,3.691253275208616014e+00,8.527479025561157666e-02,2.119677536293784748e-02,-1.221585167921130477e+01,-1.520839649184748410e+01,-8.151507568292158723e+00
