6.614238035138333771e+02,6.317124823500199682e+02,5.446026530273828712e+02,4.641350766820939384e+02,4.155927287496353983e+02,3.707427085741741735e+02,3.628531666532311419e+02,3.597030780160524728e+02,3.544523616517992650e+02,3.572664865969398988e+02,4.028633396163269822e+02,5.147083557602820747e+02,6.295828133504376183e+02,7.106631279344607037e+02,7.440694721390864288e+02,7.591171966445289172e+02,7.718902411179551564e+02,7.783679292380359129e+02,7.628116448611120859e+02,7.398746547681209904e+02,7.409382482311857530e+02,7.627137049609091264e+02,7.812259319543683205e+02,7.861372906340427562e+02,7.897159866303154558e+02,8.078512928842314977e+02,8.368683619235358719e+02,8.465053154837935381e+02,8.393937100952103947e+02,8.195011517749985615e+02,8.139788227791065083e+02,8.237682486806029374e+02,8.307266251710990446e+02,7.929745883666034842e+02,7.620196663243126523e+02,7.734113817309082606e+02,7.881606083470113617e+02,7.969563312014442999e+02,7.892869540717766768e+02,7.838695195137238443e+02,7.825650983593498040e+02,7.763089251582322277e+02,7.784010002305201397e+02,7.713056993790617071e+02,7.586083859228688198e+02,7.499716259537059386e+02,7.486160670417959864e+02,7.480375004923632787e+02,7.504007091094929365e+02,7.549320301820102941e+02,7.453806707380880425e+02,7.266697357590165893e+02,7.181136168342367228e+02,6.959089977904575335e+02,6.432961130061745507e+02
2.964742253812311645e+01,3.299075999512031387e+01,3.747809680611073446e+01,4.452316057718206821e+01,4.870669748185294168e+01,4.160555999500539315e+01,4.473032774817045265e+01,4.226564958589407439e+01,3.230197946242469698e+01,2.702655564005329936e+01,4.265018595982456162e+01,1.035237527135318345e+02,1.010210909034908866e+02,5.615633037497696023e+01,2.064965204611625893e+01,1.089243760126736182e+00,1.767748916487218880e+00,-4.821047743735256574e+00,-1.278539270621428514e+01,-1.625818325831282252e+01,-1.336274251422478088e+01,-1.028034054279358145e+01,-1.471165314626077958e+01,-7.039706311754070356e+00,3.253840822383620690e+01,1.008969233098183338e+02,1.334906443746709215e+02,1.395558087011094983e+02,1.348979295079707299e+02,1.248468930072473597e+02,1.266882040859188265e+02,1.241327410612182405e+02,1.269528374249770764e+02,1.311890854115489162e+02,1.220393296365786284e+02,7.395479008056126702e+01,2.877427025409733830e+01,3.067764866767610954e+00,-9.392317696071389221e+00,-1.394366851183062472e+01,-1.702066260213950599e+01,-1.791905835130287628e+01,-2.132523912426311341e+01,-1.511740915003279362e+01,-1.428929560924272302e+01,-1.529478690147549003e+01,-1.180658514840898476e+01,-8.976180261579886022e+00,-7.951883926601369446e+00,-4.552395555875332178e+00,-7.569893002689875416e+00,7.392828451125907918e-01,3.192694566051520866e+01,7.905790640357510313e+01,1.025386416458974281e+02
-2.366919723003674481e+00,-1.017729095033350362e+01,-1.449568775687273359e+01,1.320550209378826167e+01,2.240783332900774383e+01,2.555331220162121042e+01,3.627427679589405329e+01,3.495399086523475063e+01,2.550394793871380017e+01,2.177845701202428330e+01,1.443588863308621129e+01,1.875956645120444222e+01,-1.003836177241582561e+01,-1.717209538590472917e+01,-2.675834598442850165e+01,-3.880443213602373476e+01,-2.946291811833692265e+01,-2.758594207263466558e+01,-3.241717817199943852e+01,-3.686074478734636273e+01,-3.827761034389525463e+01,-3.922180729781908326e+01,-3.642837941061308982e+01,-3.655434665082623980e+01,-1.441143165070524113e+01,1.068829020313484079e+01,-1.615413866704864176e+01,-4.218271434118165075e+01,-4.868240634798934252e+01,-4.549842026993538013e+01,-3.975574240783818425e+01,-3.833814909592152986e+01,-3.217800789322914312e+01,-1.160873648296309746e+01,1.513453220302039659e+00,5.524698862193051063e+00,-6.330108036969344099e+00,-2.013019959708250184e+01,-2.672523205940656865e+01,-2.981169902283799900e+01,-3.407680399545263583e+01,-3.683089461346206406e+01,-4.336580680765848683e+01,-3.393965449885394037e+01,-3.500989177461566015e+01,-2.969351441525403601e+01,-3.159038370303848353e+01,-3.110768122483559139e+01,-3.618336158877347941e+01,-3.828319842716994970e+01,-4.361104245973140081e+01,-4.531676090568745252e+01,-2.917025900789206361e+01,-5.268797536291830674e+00,-2.923784583301871631e+00
6.373587614229601428e+01,6.018617310371381990e+01,5.953005807009449057e+01,5.784248072386127149e+01,4.335608867881352069e+01,3.379398957105712498e+01,3.372798715838334971e+01,3.087740455420757968e+01,2.599751339554776663e+01,2.489358521331222818e+01,2.622723554329419215e+01,2.341216774686162339e+01,9.552592957836642640e+00,5.121638677000376560e+00,7.188677488982200714e+00,5.539773858412387675e+00,2.712615095525396480e+00,-7.172689006221408370e+00,-1.230636932983911080e+01,-1.415379778092218999e+01,-1.122860296148757797e+01,-2.240109515726755163e+01,-1.451585474205949033e+01,-5.069014801047233565e-02,2.275593545457412503e+01,2.129760720149313968e+01,1.924074869973780721e+01,3.234835098087364713e+01,4.185290480202949936e+01,5.419001060213361143e+01,6.021578177597295678e+01,5.387669481170875230e+01,4.630691810947680409e+01,3.276087134073857499e+01,2.397086240646370570e+01,3.979286520663795557e+01,3.377697574378667156e+01,2.471834930271629105e+01,1.581968815985164412e+01,8.267628033507227414e+00,-3.641554312410533178e-01,-3.662500316907383535e+00,-7.062559512755138158e+00,-4.394768512029595620e+00,-7.928879071589905791e+00,-1.245001564026028351e+00,-5.001039800381666289e+00,-8.546393051013737363e+00,5.176250801619850517e-01,5.562133422682141948e+00,5.396876207737385300e+00,2.151686480624351638e+00,3.414792333709593564e+00,2.197252401421528845e+01,3.533283745898297923e+01
3.795114672941374323e+01,3.334417849082035445e+01,3.209881724289076033e+01,4.291044627021742031e+01,4.004935044814613576e+01,3.557308819165101710e+01,2.925674856169868576e+01,2.643020591483848847e+01,2.516602644853206527e+01,1.758548792506967118e+01,9.421998082232843075e+00,-7.980943891742275476e+00,-7.522099099822112223e+00,2.633513350229468308e-01,-2.221569826905874123e+00,2.316341213921378817e+00,-9.936151599485519625e+00,-2.008130323905751524e+01,-1.458352620144371414e+01,-9.861876469824791158e+00,-1.400879137693776677e+01,-2.084144338552523124e+01,-2.120562601944816095e+01,-1.375435467515388055e+01,1.264786546956164059e+01,2.763358216041278403e+00,-1.744063715726643338e+01,-2.787603375527169902e+01,-2.491620251954319798e+01,-1.659268571311052298e+01,-1.209165230130841096e+01,-1.986143031824611072e+01,-2.272829522841186645e+01,-1.592383323831489506e+01,2.698368209234105475e+00,1.074077181927942171e+01,4.854797374969874291e+00,2.564899180259839984e+00,1.400270816744141888e-01,-6.521946873203690487e+00,-1.016619475802099970e+01,-1.641547815804757704e+01,-2.180649035945739200e+01,-1.881871551723808267e+01,-2.375464025879746188e+01,-1.897115347075639491e+01,-2.287871827664493907e+01,-2.251030849692108049e+01,-1.388876274501253150e+01,-1.072453499063023052e+01,-1.130409955035672098e+01,-1.528827056699407727e+01,-7.668369137571108496e+00,4.249113004980916486e+00,2.039616683082691040e+01
-2.092131563116785387e+00,1.160287053769125443e+00,2.739513777217868373e+00,8.484385583319740576e+00,1.534182142249152037e+01,2.483503589257625421e+01,2.167686630266176451e+01,2.045805842802318608e+01,2.182120992149340566e+01,1.923852783173345671e+01,1.884291326676199674e+01,9.968373190197625799e-01,-5.934346147052469433e+00,-1.057424711741673562e+01,-9.751655516669931245e+00,-6.781664849403344242e+00,-8.009078178926110070e+00,-1.086071171860552198e+01,-8.744778280958259487e+00,-1.029382964009507084e+01,-1.359117819068141841e+01,-9.600016588425130948e+00,-1.452482734908625872e+01,-1.980110471736100664e+01,6.618330966771084789e+00,2.613570582545935661e+00,9.084316039516904251e-01,-1.718641822321730128e+00,3.821930941588857156e+00,1.077068097217631149e+01,1.097915829081122396e+01,1.133600386597695930e+01,1.214010592790705090e+01,1.185978491971164672e+01,2.052826510796002868e+00,5.237192278812210944e+00,1.618055837143967057e+00,9.205065081404432803e+00,1.011688152112149020e+01,6.967447769329881524e+00,1.326307959718293406e+00,3.370590088126265371e+00,-1.835264057264394788e+00,-9.550906800042746170e+00,-1.070779603870330021e+01,-2.840117659508730519e+00,-5.585870998013314548e+00,-2.177577447084396045e+00,1.753160974865289323e-01,-3.787219958992253943e+00,-1.096630380406163852e+01,-9.944620918129551512e+00,-1.415126418250536311e+00,5.173247529679082746e+00,1.477713009511673370e+01
4.786755507107866237e+00,1.086429774483630517e+01,8.258572914637230866e+00,-7.391741972191717025e+00,-6.561293998822494089e+00,1.193777216756421566e+01,1.447992701610852606e+01,1.540675470778589684e+01,1.679939159564145257e+01,1.527041138142055665e+01,2.376315696995346727e+00,-1.357835997456830768e+01,-9.742812059073889586e+00,-7.325990250684766281e+00,-6.025922812635627679e+00,-5.476208383436553362e+00,-1.054716882428805746e+01,-1.179562002261580389e+01,-6.770967272358024758e+00,-3.349900967748874692e+00,-3.757625616105762401e+00,3.244654597273976204e+00,3.124334152302315815e+00,-9.587212184864471354e+00,-7.501324763593553158e+00,-1.279026471259077269e+01,-1.260293626949295387e+01,-1.578768077741842113e+01,-2.084518390214017103e+01,-2.130829603766150981e+01,-2.448121260528564136e+01,-2.602356036614024504e+01,-2.751556770219982084e+01,-2.110634233681848571e+01,-1.634930731380659097e+01,-9.331324262314931062e+00,-1.041872388240292047e+01,7.794380395632920511e+00,1.414215684357605340e+01,7.970182011392155985e+00,-1.363403550827715138e+00,3.282384742228035002e+00,3.680232966971225483e+00,-2.516150692922491050e+00,-5.050665561874287945e+00,-1.931017319446091562e+00,1.655853519449195455e+00,4.101153602421588218e+00,-3.174971018305547066e+00,-4.435521066120736045e+00,-3.881071618208806751e-01,-3.717035742159666256e+00,-3.520741480314401262e+00,5.542187565601357946e+00,1.663751313763521256e-01
4.314889715761966116e+00,6.788507284778429351e+00,2.736228557345103507e+00,5.095149016673481412e+00,-9.186455892364969733e-03,6.128441960983746384e+00,9.306490552527854732e+00,1.059993382862990785e+01,1.202764856891138479e+01,1.343698452666739129e+01,-5.353929979911468351e+00,-7.937516227748981024e+00,3.926267185264087800e+00,1.620205409621384263e+00,1.406004303342063055e+00,2.917146510217138999e-02,-7.000657173118712606e+00,-7.397232063549395775e+00,-5.974755417647134026e-01,-8.404438331194418410e+00,-3.537093439220877045e+00,2.498978426350131343e+00,8.118016492188889544e+00,4.865737048541403098e+00,4.932630760638642364e+00,-1.912758544846256115e+01,-4.057596093994351349e+01,-5.349772906352757929e+01,-5.514789479415315299e+01,-5.001370679702506550e+01,-5.336165413903316335e+01,-4.776352590330863279e+01,-4.208637595695320499e+01,-2.493235632380632438e+01,-9.786068871558136095e+00,5.838828259719139879e+00,9.344534196318541319e+00,1.644367522780979840e+01,1.142226953166342440e+01,6.171034595084665675e+00,-2.349279150384266934e+00,-3.112622590915951282e+00,2.624889662934553503e+00,-6.597649819060896759e-01,-6.733118329898793775e+00,-2.756276525829094659e+00,-7.660314711294011203e-02,1.614695174880681705e+00,5.422410891111334230e+00,-1.930309613950114134e-01,5.229339190590188480e+00,5.515933902356207952e+00,3.124393967621479362e+00,1.702908307035751356e+00,-8.052183893454936126e+00
4.547897754728339237e+00,7.905876215377899641e+00,1.323420351920298543e+01,1.500362396821949851e+01,1.196491708119667408e+01,1.213404425044809187e+01,8.243461373241700585e+00,7.687846988948090043e+00,8.524026385867296440e+00,9.868522148350646006e+00,-1.926809092788657418e+00,-1.338145999910746298e+01,6.637338343137392904e+00,1.827454081819870169e+01,1.973012640675849383e+01,1.266950478494043963e+01,4.146661616894211200e+00,7.009672039894416784e+00,1.341874599673931456e+01,1.084807883853390109e+01,1.330514221564193633e+01,1.033045633715186007e+01,9.314818647834950838e+00,4.048102647296838441e+00,4.736599708028150779e+00,-9.259487252740747465e+00,-1.044773026187782783e+01,-1.616575728169125536e+00,2.982618949024488320e+00,8.071179023944118569e+00,4.216548351209103096e+00,6.077388313843234968e+00,5.845383094405149471e+00,1.210707684741249146e+01,2.369706453608408925e+00,7.464802662758394547e+00,1.271490971839210360e+01,1.307697451748867756e+01,1.012523993037670778e+01,5.737812728423993036e+00,5.953769438328983199e+00,5.507600604126629662e+00,2.779192091586319968e+00,5.544863760445498890e+00,7.701728961392024786e-01,-1.040604312279264310e+00,-3.269751976315153907e-01,6.618716508628939010e-01,9.215343725933372809e+00,5.227564088658381181e+00,4.335504957428297779e+00,7.439749225551847367e+00,8.267201743359805732e+00,6.576319265078288012e+00,4.754355474376792401e-02
1.053077364334244415e+01,3.163678786595200076e+00,-9.931289068165320089e+00,-7.381799528995569570e-01,8.207626127906147318e+00,1.211483752237322875e+01,8.973321637947684337e+00,8.835668319082724764e+00,1.081660824059181181e+01,1.025614316661808445e+01,8.413044715414434549e+00,-6.329789221197791527e+00,7.976625558095468804e+00,2.031639091494926674e+01,1.621962479337990715e+01,9.000641635498972448e+00,3.605919086726039335e+00,-1.515099987823830929e+00,-8.697617556858556753e+00,-4.481501052029725152e+00,-2.871660985503213581e+00,3.840968430705050451e+00,7.116613114811380036e+00,1.730335721877051425e+00,-1.305235424166539815e-02,-7.958052952958769133e+00,-2.196027521562209728e+01,-3.222942581481736113e+01,-2.824302084221125142e+01,-2.535674896482495910e+01,-2.733344837184567666e+01,-2.872341423943759509e+01,-2.709553451045233530e+01,-1.948947170309844523e+01,-6.710627152015103292e+00,-1.652736372990414093e+00,-1.391014133516971452e+00,5.039365481364504795e+00,5.462571264692033246e-01,-7.052013665099810424e+00,1.976058791119855051e+00,5.921061765615958095e+00,1.000805609564769938e-01,3.319500179585793020e+00,-4.810680220184828215e+00,-4.904283421697266832e+00,4.808860116616649805e+00,1.079539436476669678e+01,1.108804477952527279e+01,8.055722096779160069e+00,3.142302984420173750e+00,-3.999953126558367433e+00,-4.787608718895428161e+00,3.370104795451815960e+00,6.144128322745212145e+00
