4.512614082286205530e+02,5.062596852398140754e+02,5.610434477668189857e+02,5.840557219142718850e+02,6.151706310734180079e+02,6.952996537862405830e+02,7.569262314347598704e+02,7.827852164510053399e+02,7.666830889425068563e+02,6.840371618472109958e+02,5.448092636185785977e+02,6.148647727417559281e+02
9.477638333306990148e+01,1.338997461322158529e+02,1.204676797687474163e+02,7.206945455623886687e+01,5.276310648664581748e+01,8.664368538130764819e+01,1.175484948491448165e+02,1.365054849779806148e+02,1.382506584410264736e+02,1.459535810416323045e+02,1.339053371278588145e+02,8.716062909838692008e+01
3.740588039440118706e+01,5.014368295791864227e+01,5.882708126130067683e+01,5.882257292241166624e+01,5.294710947922015976e+01,5.504269858320999731e+01,3.988207030179873414e+01,2.002182836042833003e+01,1.821083838004710742e+01,3.428557677587050989e+01,5.132108812339632209e+01,3.072579514683171098e+01
1.453502069217285531e+01,1.354106815579388723e+01,7.769833436204368837e+00,1.104847984403587802e+01,1.275984728421289738e+00,-3.483712542840134763e+00,-2.316004376597630365e+00,5.367995124790403416e+00,1.722962089897749749e+01,2.866112614515981249e+01,2.769086665860299235e+01,2.792495922482597948e+01
2.713579233966063953e+01,1.708933456811503504e+01,1.271225342405718806e+01,1.424516494605768102e+01,1.034965037943588229e+01,-6.461067453675779504e+00,-2.412115775153763764e+01,-3.468701950507269771e+01,-2.818506347650623667e+01,-9.825543522089736470e+00,3.436539980267670558e+01,4.350849672059540296e+01
2.176379989133848269e+01,2.013769501861673206e+01,2.683919736269798761e+01,2.700791686451709950e+01,2.149339486379646047e+01,5.877165133270092490e+00,-1.681194280393644158e+00,6.081647699358840420e+00,1.660190580343127920e+01,1.923052641651432282e+01,2.718465305939324850e+01,3.531251051523810247e+01
2.689329432085028060e+01,2.320021620915770200e+01,1.647757562846847890e+01,1.447179879514569123e+01,1.052093795476176652e+01,9.241574621941344603e+00,1.408133061410617692e+01,9.952022940744695845e+00,1.107176242498057661e+01,1.940367509581999528e+01,1.307741738476260096e+01,3.458013242627144379e+00
8.458008127557874900e+00,-1.561461573803128555e+00,3.965468927877593863e+00,7.286290460376234179e+00,7.616677734544046174e+00,3.120651708627489640e+00,-5.441247531773124813e+00,-8.466695775181964478e+00,-5.259067762142960234e+00,-8.398889337279616285e+00,-9.675100010147758667e+00,4.501894190794795136e+00
2.495997248211666353e+00,-5.667754669071273455e+00,-1.432637732893626747e+01,-1.614388949543459617e+01,-1.606927800450661792e+01,-3.032978168877566105e+01,-4.634578442157505407e+01,-5.770398291726202444e+01,-5.941261352350647940e+01,-5.683173587693588047e+01,-1.860488055458470313e+01,1.042793706760605232e+01
2.041377665198687019e-01,-8.197084808578749104e+00,-5.995968929569205130e+00,-5.289419553165380705e+00,-9.270881802352699097e+00,-1.768218539563596181e+01,-1.022800159401845121e+01,5.768566615213757132e+00,1.076165026745655240e+01,8.477264874895595881e+00,-4.307514822255309461e-01,1.782073734794219178e+01
2.792336133751536664e+00,-5.745652594214787356e+00,-1.041076973158001451e+01,-1.576977318158719221e+01,-1.610405073216117700e+01,-2.489601779878439913e+01,-2.545109827408392533e+01,-2.831934355189763863e+01,-2.917968129481875295e+01,-1.980575356382705365e+01,-3.408693819433484151e+00,-7.133157688194077473e+00
-7.021332582709572279e+00,1.847116126904525979e+00,4.120826064504686137e+00,5.516437897088234621e+00,6.238387468955285620e+00,4.032254532129000424e+00,5.279213726055896672e+00,1.012698579686391120e+01,1.141708798879918341e+01,1.300684511190583059e+01,8.221181035136890358e+00,-5.763069080917245124e+00
-6.315351560415422227e+00,-8.300270553867044043e+00,-1.276380375662777844e+01,-9.911382392658222074e+00,-3.705495262493080588e+00,2.133409955183438456e+00,4.370293084150331353e+00,1.482115878779377338e+00,-1.063650579563534926e+00,6.241541490024656191e+00,1.491674534985611622e+01,-5.365674802881269301e+00
