4.751638953518831272e+02,4.787607595442149773e+02,4.771813396425620795e+02,4.870257310546688814e+02,5.025603186200235655e+02,5.149030124657349461e+02,5.281852907216766653e+02,5.390210059196886050e+02,5.409336230712026463e+02,5.471120662866912880e+02,5.505213257396641211e+02,5.425031606620000275e+02,5.309663692747575396e+02,5.464963722742090795e+02,5.875870234819645930e+02,6.213886252189510060e+02,6.349541258949195708e+02,6.317687779168622910e+02,6.487838942723174114e+02,6.766615619343540402e+02,6.712262712544848000e+02,6.456903547917388551e+02,6.319286792080118857e+02,6.170888852854756124e+02,5.702330059390876613e+02,5.531427070973912805e+02,5.656890057989803609e+02,5.747043807813150806e+02,5.837330375965710800e+02,5.839587176793668277e+02,5.912226662196019333e+02,5.822395536346235758e+02,5.769403891405169134e+02,5.858119962800795975e+02,5.816063021852016846e+02,5.820612854055094658e+02,5.768068418552812773e+02,5.832931585103702901e+02,5.834101188791142931e+02,5.718885820660417494e+02,5.774016870236198429e+02,5.734695302422576333e+02,5.454052823025994030e+02,5.158194973802753793e+02
9.808540743017394448e+01,9.085690070219879999e+01,6.109278139527813778e+01,4.457658505030165941e+01,3.149868016751293709e+01,1.976611419412572701e+01,1.152927842293417271e+01,7.916955336134012811e+00,5.616925868639667252e-01,3.642213896957086305e+00,1.254723049942003144e+01,1.564848299491753281e+01,3.458261058489662787e+01,7.007633074365642756e+01,8.834989037611397578e+01,9.645383556080125231e+01,1.067014702512226876e+02,1.096151099481915594e+02,1.038586435154678895e+02,1.015918428428506530e+02,9.731744499865123998e+01,9.635465698628702569e+01,9.821715463815360181e+01,9.806417009229323867e+01,9.783808305396209448e+01,8.115435378855701742e+01,5.212543501771661170e+01,1.492171334925887471e+01,-6.903903847455413967e+00,-2.947768331765454874e+01,-4.048558475737063134e+01,-5.049974776869195381e+01,-6.912329473668611968e+01,-7.784043396368224421e+01,-7.758437820916132921e+01,-7.545720875392493099e+01,-8.222410487962073944e+01,-7.523042133484855754e+01,-6.386174210294137765e+01,-4.579366503101201147e+01,-1.792213043409043394e+01,-4.074523638632022937e+00,6.339436736581277598e-01,4.838874182760310561e+00
7.829808035630699692e+01,7.874203403719627659e+01,9.451130793214963433e+01,9.312833349507479852e+01,9.834385259033075499e+01,1.103188879273563714e+02,1.087472318756356344e+02,1.045161067661984049e+02,9.938772749053936195e+01,9.351376038830611037e+01,9.166759675160224674e+01,9.054071763469403322e+01,8.860872448504375143e+01,5.700362694509180272e+01,2.177142561950980237e+01,4.786995668103786628e+00,-3.990782131165300228e+00,-8.755166239961170049e+00,-1.172560089090168134e+01,-1.709819899747348870e+01,-1.907162264230128912e+01,-1.300464735044314324e+01,9.619372367975321581e+00,1.823582539061786889e+01,2.675557569293786031e+01,3.917405735897264663e+01,5.019120565176721982e+01,5.341231242919972999e+01,5.606885805720519045e+01,5.509936418827382454e+01,5.710247318558380414e+01,6.924632026176698218e+01,7.441982872208163258e+01,7.130555325864904148e+01,6.919988407962692634e+01,6.729681301510586877e+01,6.238115510519534723e+01,6.475724691045692794e+01,5.558183722231480317e+01,4.583706497244926936e+01,4.189776907577615361e+01,3.959263125089346858e+01,4.021700076432951221e+01,3.048335236870764575e+01
2.540292691705399619e+01,2.659071750081994168e+01,2.972287573104225089e+01,2.800003801762656153e+01,2.588090287638557641e+01,1.863489816022928380e+01,1.609691552308614604e+01,1.550954086374905216e+01,2.361380863421764076e+01,1.671939564025515779e+01,6.947979542469611580e+00,8.859105309977344689e+00,2.294402585388942128e+01,2.908769923358787679e+01,3.731418299401707372e+01,3.309339553294654479e+01,2.906299386115278338e+01,2.383047225201487507e+01,1.606722695784533883e+01,1.074584146624875203e+01,9.468607168633866422e+00,1.460311980000474819e+01,8.516430485642557002e+00,9.602480162664871699e+00,1.558068455653117823e+01,1.622682070956878064e+01,5.806690099212668876e+00,-2.679646479669716808e+00,-9.673155673019323331e+00,-1.804802650286442045e+01,-2.356185894046436857e+01,-2.884621755405301258e+01,-2.829561792325456437e+01,-3.110114135844518302e+01,-3.011341972490114927e+01,-2.385590420701940673e+01,-2.510311634831328576e+01,-1.902597364921122391e+01,-7.538469642720095010e+00,-1.391676294364461608e+00,2.088612889312708720e+00,1.753085065566846268e+01,2.545037390653797260e+01,2.744943447908489986e+01
4.635337906923776075e+01,5.157194328531657845e+01,5.464619505617269368e+01,5.568654117992813468e+01,5.532025346886809558e+01,4.751246430926320841e+01,4.634789548319514552e+01,4.865026981418806429e+01,5.460255270448899978e+01,5.411567435279596339e+01,5.475834749775971488e+01,5.255376337478242021e+01,4.984643112486799055e+01,4.081650141522626996e+01,2.498813132766041889e+01,1.107525916203745808e+01,6.223981942751564134e-01,-7.887114378619358490e+00,-1.798434095026962609e+01,-2.235673551574769036e+01,-1.659535858535072705e+01,-1.244182624626569655e+01,-9.899019189623645687e+00,-1.118884590456940487e+01,6.590638377366751399e+00,2.469962218140166144e+01,3.571857941025785266e+01,3.422914224532486571e+01,3.095049872027713889e+01,2.826688973268814919e+01,2.841813413295952628e+01,2.800575830095601404e+01,2.938652549288486426e+01,2.519741122240223774e+01,2.443226275598313180e+01,2.406573223320120647e+01,2.281660879716221757e+01,1.872311831735446219e+01,1.541502455503178126e+01,8.183379310111853044e+00,1.110403170666732819e+01,1.162385506092705079e+01,4.389625611407446115e+00,5.217741152857291453e-01
7.379035327045165182e+00,-3.618665057307230093e+00,-7.456484700861363280e+00,-1.153924794202885984e+01,-6.500428320285230654e+00,-3.423823124715569488e+00,-2.356253460972514091e+00,-1.064093015697704203e+00,2.701307169461371060e+00,1.009220234889645340e+01,1.000310685723932735e+01,7.044957289672863610e+00,2.694028174664136355e+00,4.276729668781644733e+00,1.006492488357377724e+01,9.084095206565370617e+00,4.789944023154454555e+00,1.003273592972600703e+01,1.924044291931130601e+01,1.643474602640377213e+01,1.424425176444500352e+01,9.400410724822512165e+00,1.812364903276607819e+01,1.585497262874777746e+01,6.893964497816565284e+00,9.909947794488644490e+00,7.615924275465197901e+00,1.064934931272243013e+01,9.935450093471221322e+00,6.335935518467969985e+00,5.683170006389974827e-01,9.092250273778376135e-01,-2.446770661964039917e+00,-4.866174791328468641e-01,5.212150190720198140e+00,2.091622688210398096e+00,-5.959693235535480582e+00,-7.533790585189911404e+00,-3.785987901140047462e+00,-2.754787868675066531e-01,3.532578368002896152e+00,2.989241390408859944e-01,5.278832371185720795e+00,6.944793639396967810e-02
-6.361068913845722150e+00,-1.217955083807399674e+01,-1.830999194108676065e+01,-1.486075716915670242e+01,-1.152128983359387604e+01,-5.495007601819879461e+00,1.446671338510743698e+00,-6.406364296810676429e+00,-1.356008622026261534e+01,-1.304092042297617127e+01,-1.355944103312682891e+01,-1.371862666754389437e+01,-1.430374715792366125e+01,-2.715255791642498906e+01,-2.070163933709076787e+01,-1.772056570873336057e+01,-2.233106612146550418e+01,-2.034960134393548969e+01,-1.913445533099758933e+01,-1.455144684533254917e+01,-1.880140674920319555e+01,-2.173412220279912077e+01,-1.807678867381859789e+01,-2.504173923114569789e+01,-2.773786559323075096e+01,-1.542408743763391143e+01,-1.023610462127726173e+01,9.581734347998920320e-01,6.505770476161216287e+00,1.177356287602698259e+01,9.086065764329006811e+00,7.131751593465458505e+00,-6.023754549228831578e+00,-8.672189565640575637e-01,5.979399513138019540e-01,-8.942662048884667314e+00,-8.777564710938179360e+00,-2.011643473560925344e+01,-1.541935913760413079e+01,-1.240030043794987868e+01,-1.858094147476117186e+01,-2.637179742013329786e+01,-1.611618043268236633e+01,-1.251829647285239311e+01
-1.817557502309824002e+01,-1.701631696901483437e+01,-7.094190510312699871e+00,5.157259116652701536e-02,-3.646060195556639627e+00,-9.915219760747177702e+00,-3.563836454483731320e+00,-4.484529471956544278e-01,1.980399008947866690e+00,-3.291576298279996315e+00,-2.919136893167240121e+00,-2.362584360555767926e+00,-9.301870417942128544e-01,-1.356651135754549031e+01,-1.874842904251129738e+01,-1.830229934374246525e+01,-2.337851009601775587e+01,-2.564395885782781903e+01,-1.688286207267727690e+01,-1.573721740241410316e+01,-1.479578703487892177e+01,-9.831099487361891320e+00,-2.498234015680449005e+00,-1.751197631404286303e+00,-9.542612884379106930e+00,-1.342842666621092107e+01,8.588384831891513471e-01,1.284620106722977440e+01,1.091237103822328791e+01,7.129029683666001205e+00,7.474091777591867825e+00,6.465371593020918795e+00,3.408907383874932862e+00,1.708834778272388988e+01,1.827696026989266187e+01,7.470163934638766712e+00,1.443257383710363229e+01,9.564964787870902541e+00,6.891994866972714462e+00,1.439648917474032075e+01,1.024403443591259233e+01,-3.027894239599304704e+00,-2.237035927273141489e+00,-3.580925087735796097e+00
3.742982698916751172e+00,-1.602859830053140699e+00,5.336347771140032670e+00,6.241459173106431280e+00,2.038269653809343662e+00,3.312187522481027102e+00,3.352041478590802814e+00,7.301831686821709688e+00,7.665167984322160066e+00,2.224060760233275147e+00,1.421392795943438925e+00,-7.054303569983355615e-01,-4.359911852163579127e+00,-7.611413466019175900e+00,-6.821297747898470709e-02,5.326742461169690301e+00,8.371296941061146413e+00,6.829293870248354104e+00,1.131111115581586546e+01,1.339743395703800743e+01,9.457464253222662265e+00,4.597008986952904941e+00,-2.038399436332185122e+00,-6.587780623510990807e+00,-4.473806289120080493e+00,4.965005485388815920e+00,6.024528074235446340e+00,6.120805302539657156e+00,4.485510934287817442e-01,4.838612807542570060e+00,1.878433804533971463e+00,-1.616002325934514428e+00,4.314875228233918669e+00,9.055084052258676408e+00,3.096877888286449831e+00,1.134753047844113238e+00,3.411004357938335119e+00,-4.138509022774418122e-01,-4.224693939934330622e+00,-1.255528202428516371e-01,-1.032681986230643778e+00,-9.276326104695044705e+00,-1.398085408280975628e+01,-5.398096836307371582e+00
1.371098603892419021e+01,1.033105938772433063e+01,8.613595529686346453e+00,-2.180505948327708943e+00,2.996061736418194510e+00,9.469580189601030540e+00,5.593853809422247858e-01,4.503834629249404031e+00,1.009470042793960332e+01,7.734713768575430137e+00,1.192891223074121321e+01,9.015068187582388148e+00,-1.062078243289428237e+00,7.277878784554697056e+00,1.777085166886263679e+01,2.473072154714372672e+01,2.865074137769684626e+01,3.536419454376316196e+01,3.722526347268099300e+01,3.718399825485071375e+01,3.724191177284800602e+01,3.867905768839001723e+01,4.335852177227379656e+01,4.213580074684716692e+01,4.601816217837094314e+01,3.714597163097242571e+01,2.133586535785907046e+01,1.992471670997321809e+01,4.614146511783278726e+00,6.444331508630281036e+00,6.012302175546916594e+00,9.256443899072243298e+00,2.175916161290856365e+01,2.172390787564329528e+01,1.254321389114484830e+01,1.407997328056233854e+01,1.950121390518278730e+01,8.356575342710025112e+00,1.532317866120442407e+00,1.077099294715322486e+01,6.973466550718795176e+00,-8.514081798186845518e-02,-1.912788622401451200e-02,5.757813217848589460e+00
