5.801758663636771871e+02,6.042864971870036470e+02,6.197836821549598199e+02,6.160197547257245105e+02,6.032679721726141224e+02,6.070450617351488063e+02,6.165314104961355497e+02,6.253939795241061574e+02,6.227736873337847783e+02,6.134411822537042553e+02,6.107836584478319537e+02,6.057772440959679443e+02,6.019623929001106717e+02,5.954288239994391461e+02,5.862989491884665085e+02,5.718742136356698893e+02,5.507377224057127023e+02,5.764085482559142974e+02,5.974646789808828089e+02,6.094068175461665078e+02,6.173863847580504398e+02,6.268106311225757281e+02,6.375243547875561489e+02,6.464718943921653818e+02,6.488082229663995122e+02,6.403047089560791392e+02,6.305121373080891090e+02,6.284122854625283026e+02,6.158337370560263935e+02,5.866930119403755270e+02,5.398706354428547911e+02,4.646673533137318941e+02,4.044492609304157895e+02,3.879425612056055002e+02,3.707993052872574253e+02,3.625749944720660665e+02,3.501389251111747853e+02,3.328970133762062460e+02,3.080225750321725400e+02,3.819121438582789096e+02,5.377208638352909702e+02,5.622761313028979657e+02,5.156606160250163384e+02
-8.613936642867140847e+01,-8.437890280205024851e+01,-9.248377704706565794e+01,-1.070672352389462816e+02,-1.256799547733363909e+02,-1.305979233091873084e+02,-1.259036804825565952e+02,-1.242732177909952611e+02,-1.232445720218309759e+02,-1.199838916009038599e+02,-1.195181936813682739e+02,-1.205682052422225610e+02,-1.204104240667090551e+02,-1.180871024422256710e+02,-1.126337827144755721e+02,-9.817804661410139033e+01,-7.627280818157274211e+01,8.567293197444943331e+00,9.056102314175839751e+01,1.224401123266545426e+02,1.253922511816379881e+02,1.261904359467529702e+02,1.272045078756188730e+02,1.181209223072297192e+02,1.230259852864292327e+02,1.321912216019503887e+02,1.381893486988211066e+02,1.363797160614940935e+02,1.322392321142866649e+02,1.430112956358141787e+02,1.569366546662040491e+02,1.746754315682982508e+02,1.698746896894377301e+02,1.679238161996464100e+02,1.680881487379076020e+02,1.687198776750719276e+02,1.654080010293980081e+02,1.596422639258866809e+02,1.485670440721569889e+02,9.282528367785533874e+01,7.590457873015908774e+01,8.459312699723489004e+01,1.035897940440626144e+02
1.853433881100436764e+01,1.863089296397032157e+01,2.380964712202839451e+01,2.954961362274573844e+01,2.263024754059266996e+01,1.758173279199320405e+01,1.410637452289249083e+01,1.889000477073921047e+01,1.855975371489313019e+01,2.546356126252064911e+01,2.838585523819860157e+01,2.549006208016045960e+01,2.136924018457730412e+01,2.767347047026356677e+01,2.994445922185309072e+01,3.046405220481934606e+01,4.090082502715692669e+01,5.014605418959668270e+01,1.959226052077868729e+01,2.940493401030375598e+00,3.758813871946566909e+00,-2.970748157501634790e-01,1.744349752421172628e+00,-5.752748623771231529e+00,-1.322906925693982672e+01,-2.357102679314298754e+01,-2.756912880858638104e+01,-2.807220225670051406e+01,-1.942431834157869375e+01,-8.393540502894470734e+00,7.050367099885344047e+00,2.439296616508010374e+01,3.462996368116847634e+01,3.781664325253797188e+01,4.706392968982807190e+01,5.270973281437262870e+01,6.333710791836683995e+01,6.817283706709810076e+01,7.139128410263023738e+01,5.777880053282915185e+01,3.355493601007573545e+01,2.407890308177515237e+01,1.385552227935956893e+01
5.068127650495668490e+01,4.477977748652156720e+01,3.990273048384155175e+01,3.963023800547030362e+01,4.094878631286043458e+01,4.402556632876991927e+01,4.782260650119587808e+01,4.340703177400460788e+01,3.470989427834831531e+01,3.871246476767665001e+01,4.196116787165408368e+01,3.182188647869163134e+01,2.099947813082012971e+01,2.898113748001611611e+01,3.358410993780240972e+01,3.677103516408641326e+01,4.798319843132551910e+01,4.829879199757384356e+01,5.090340678543379482e+01,5.632975644306306862e+01,4.276857955658329047e+01,2.362080131738460409e+01,1.434280396964255999e+01,6.413829435026098480e+00,2.360422468951042685e+00,2.231634871923738217e+00,3.480201371204060479e+00,6.729774931540566385e-01,5.390625488514617203e+00,1.430220331200852968e+01,2.968156651732511264e+01,2.891921098099611598e+01,2.175112208629880683e+01,2.315386942473903176e+01,2.490443558314365191e+01,2.391290478976136313e+01,2.567794215071369024e+01,3.679933830970205833e+01,4.273062936896796771e+01,3.813048695786583409e+01,2.775265132410863345e+01,3.065321689850452813e+01,5.020419321043294758e+01
2.176194718754724988e+01,2.175830294466671688e+01,9.561170867422895014e+00,1.296853694170682303e+00,-9.124990260370278605e+00,-8.847925822743524904e+00,4.880162850266382080e+00,8.104526770021093895e+00,-8.647345017485454921e-01,-1.140321414738599515e+01,-1.167103574299530244e+01,-1.596050167125149244e+01,-2.200685448449465298e+01,-2.424094760752426225e+01,-2.026012295191851820e+01,-1.361479188908846538e+01,-2.357298911847283129e+00,8.757731583445696799e+00,5.246128203801752043e+00,-1.493641470118418368e+01,-2.079103183901078822e+01,-2.390738730897520270e+01,-3.365790040543343764e+01,-3.938044079097709016e+01,-5.173785733694773370e+01,-5.473754494944736138e+01,-5.594725415071047081e+01,-5.810583441160158458e+01,-5.045732695134192625e+01,-4.488150676939449824e+01,-3.305909055921363660e+01,-1.240682261710290746e+01,1.294030493566333817e+01,1.903545451047473591e+01,2.421812803982631834e+01,3.091281282983392487e+01,3.400461716443275861e+01,3.476065183561576077e+01,3.977587233696784352e+01,3.302607687124889679e+01,1.952554507852268273e+01,1.667634974031230399e+01,2.316279117014616062e+01
-1.478451539149044924e-01,7.244107226830893698e-01,-1.174199327919489333e+00,-6.294596517604531982e+00,-8.622725201288723440e+00,-2.921902341451931839e+00,1.279613688999547624e-02,4.418309108945624786e+00,8.331338739083900435e+00,7.385667640170617609e+00,8.285242501309838303e+00,6.065702154258696410e+00,1.199006312857668632e+01,1.590231838732147551e+01,1.549099862746660961e+01,1.557673512536781679e+01,1.622601901267657354e+01,2.182844537922782102e+00,-1.010997663539530578e+01,-1.369511537906462806e+01,-7.231185617680836231e+00,2.757596121720755189e+00,1.123473742924734964e+01,2.260659565127193105e+01,2.145365185619424864e+01,2.564244710127725568e+01,2.661313226131848708e+01,2.466573100724172463e+01,2.657836126067886440e+01,2.255010925587696846e+01,1.852903318977826785e+01,1.544857253169342215e+01,3.503342800084875819e+01,3.599616240668777323e+01,3.652618996152384767e+01,3.581911046177897617e+01,3.141115346923488261e+01,2.415537250204982200e+01,2.416699620771922952e+01,2.168486532885172124e+01,4.423745869367223804e+00,-4.229201363124209578e+00,-1.597059778089192505e+01
-2.111116806866413143e+01,-1.962152279834551294e+01,-1.464806624874111662e+01,-2.096796068612718500e+01,-1.933668891426507486e+01,-1.098382956253282217e+01,-5.811751857251609366e+00,-1.964827745339408960e+00,-3.777097902464237489e+00,-9.311696274295765408e-01,3.527560363165387347e+00,-1.594768579938948605e+00,-2.557891819979395409e-01,-5.999890475255609257e-01,-4.437315133005419021e+00,-3.586313111644919616e+00,6.636427684804277582e+00,-1.533553606534931291e+01,-2.295235123324843585e+01,-2.431760801672444572e+01,-2.602766526210557885e+01,-2.142266465591678326e+01,-1.306682009914977094e+01,-7.555319980705817784e+00,-5.527088799545064823e+00,-6.090662742926797435e+00,-2.303565859168255514e+00,-1.121095965971395891e+01,-1.293815009254840831e+01,-1.937271355937702566e+01,-1.629074720990923808e+01,-3.990020255483686107e+00,8.771736179913865783e+00,3.838824440271815241e+00,-4.935013636331906373e-01,2.123612325733813311e+00,-1.254508360703488812e+00,-1.017365340846330923e+01,-3.013958280300675252e+00,-3.704835820957768977e+00,-2.176570373062588004e+01,-2.763534163492740703e+01,-2.171595072264816295e+01
3.704961555876407520e+00,3.829544494800623866e+00,5.219220395529262646e+00,-9.160461856896318089e-02,-1.169849928658623250e+00,-5.700845587362755928e+00,-1.183299665457272498e+00,6.401330701914028865e+00,5.874811651880598617e+00,8.024610556015247198e+00,1.157941753298788434e+01,3.715586605714316093e+00,-1.794778163508589985e+00,-4.337128845048741965e+00,-1.033272141740798311e+01,-1.180942747152931105e+01,1.125917847722279763e+00,-1.101317100463181120e+01,-1.669503450806787370e+01,-2.426713482854190929e+01,-2.455016651676760375e+01,-2.475951744713131220e+01,-2.516347548533345702e+01,-2.213525053592940850e+01,-1.940933515479979832e+01,-2.091594306555790439e+01,-2.149370537853022967e+01,-2.762569263462799540e+01,-2.852231702245193290e+01,-3.538063065534987572e+01,-3.710996731581023766e+01,-3.649825044122113127e+01,-2.954446517210908851e+01,-2.598379836742540050e+01,-2.769094421547631413e+01,-2.450528078994097569e+01,-2.084068939023883971e+01,-2.254703158016192788e+01,-1.190450616076120482e+01,5.900179335711667861e+00,1.782564814831548716e+00,-2.943846869141884426e+00,-4.092962621413569480e-01
1.222459951669333655e+01,9.335260894531952403e+00,2.278239006341166384e+00,5.006475013372719829e+00,7.603473349295894579e+00,5.420854117093469426e+00,9.614690566241776537e+00,9.994877283240420240e+00,8.535170955241950352e+00,4.595163343438732007e+00,1.574744597624355924e+00,7.529186960745306578e-01,5.767372512208365443e+00,7.442913361604107436e+00,1.003204122677774635e+01,1.381195300784026614e+01,1.203559780541045754e+01,4.356953815511483974e+00,5.817625368397671082e+00,8.467962055331405224e+00,1.510050829628474389e+01,1.450924181645519440e+01,1.334951668188430318e+01,1.037141569762068372e+01,5.023140928614826528e+00,2.843282584818997094e+00,7.179565176817509276e+00,4.332898408421717029e+00,-4.800484936520861723e+00,-1.438538149691111734e+01,-1.486332331801015627e+01,-8.562293515756156381e+00,-8.028364587650692386e+00,-7.374682279165817533e+00,-1.191898916029620636e+01,-1.317220835550838309e+01,-7.347147697923736231e+00,1.548457176359782084e+00,1.064120036416396298e+00,4.681316607365026528e+00,5.708818858606377056e+00,3.453665425576380343e+00,8.967458177188440516e+00
9.677462899120396145e+00,-2.415606624642425704e-01,-1.685345109889084370e+00,3.274603539944777042e-01,-6.118871661003199236e+00,-5.645861785539485478e-01,8.909582687165443105e+00,1.646901436641367766e+01,1.375881494829530993e+01,9.088020072332604116e+00,2.227399756916463858e+00,4.450242449276545997e+00,8.358003074474376959e+00,6.316233580225485866e+00,4.980728444780261555e+00,1.157387085981641306e+01,6.042136505374748445e+00,-1.901703312104697563e+00,-5.875085712806589200e+00,-4.574809703353394319e+00,8.838264410253496850e-01,9.218009678010673724e+00,1.900227218474297075e+01,2.749447073349261927e+01,3.155153466991270861e+01,3.286312008623626468e+01,2.781971849968491739e+01,2.860545465600432991e+01,2.921850199775178680e+01,2.592706753900334604e+01,2.033379197334747346e+01,1.821922129836499238e+01,4.084923803508301532e+00,6.145828042214700915e+00,7.657645938562192001e+00,9.565548016743598225e+00,1.387490537671963509e+01,1.607297795363075821e+01,1.425604842247398096e+01,8.947590595093345200e+00,-1.279165423362736309e+00,-1.815120945661596430e+00,9.795534283400348485e+00
