5.535115377568699842e+02,5.907684866767531275e+02,6.925235296258969129e+02,7.492783620231432451e+02,7.716860203595566645e+02,7.669551460924792536e+02,7.365520205303503189e+02,6.804139633072752531e+02,5.914799706839097553e+02,5.758257523779668645e+02,5.457659277781682476e+02
1.333772665653076217e+02,8.551737043614407696e+01,9.789428796976639546e+01,1.290180453769742144e+02,1.426475053503874051e+02,1.166620619636943701e+02,1.029569406317350087e+02,1.189992641241586284e+02,1.026668000606812825e+02,8.315631705471072621e+01,9.650757665501328120e+01
4.599227563376121708e+01,4.258128874655916718e+01,2.938322159268075850e+01,3.103507474873355321e+00,-2.194358941801485940e+01,-2.641610621456140251e+01,-1.426538276615662326e+01,-2.903888734383913928e+00,3.180639280312087180e+01,3.706400137065062950e+01,4.310149335604068455e+01
1.330043946212606976e+01,1.741353269022373951e+01,4.362766412940003669e+00,-8.994309567869608557e+00,-8.879770782979463206e+00,-7.733947526479340695e+00,1.908211947619746951e+01,2.909310818661327858e+01,5.075130882125490928e+01,7.738165095236837487e+01,8.074011512118042333e+01
2.684299294355657395e+01,2.420248211669834504e+01,-8.710923887423675183e+00,-2.977249663218274378e+01,-4.503215331924522502e+01,-4.340061460145702199e+01,-1.913996861024290652e+01,-2.879140997518927936e+00,2.584646999762754405e+01,3.015062277983115280e+01,3.503813960382705517e+01
3.571721032413309871e+01,3.485928869223205595e+01,1.831297857043293931e+01,1.657163197336086924e+01,1.241977891326702022e+01,1.138690614255978772e+01,1.349561986875585973e+01,1.451707702333829531e+01,6.783201349697164595e+00,1.024183749038703795e+00,-7.988517619809904602e+00
1.669170792390777436e+01,1.774567951960929646e+00,4.308969242422940660e+00,1.079994111442569960e+01,2.296003064382963199e+00,2.094682504792671374e+00,-1.010438104680372362e+01,-1.917321333026718122e+01,-2.682610677089662943e+01,-6.105998680352524133e+00,3.309744330865745265e+00
-5.509174618128513501e+00,-3.004652076271657535e+00,-1.473743394999594791e+01,-2.373581980158104798e+01,-2.801439228032533180e+01,-2.991023062423054313e+01,-3.692571192216413323e+01,-3.589399001062766104e+01,-1.090192334646418360e+01,4.704448407904763485e+00,2.885054275804821877e+00
-2.184177821673228337e+01,-1.715063508981805995e+01,-3.225591148576869927e+01,-4.201527544143949910e+01,-5.103330197112336464e+01,-4.978551473026320906e+01,-4.893240808187046298e+01,-3.615951180056354985e+01,-2.225211466352764234e+01,-2.007701787807115323e+01,-1.628494333800414751e+01
-9.239336077159506999e+00,-5.606285371655472360e+00,1.239604073176283627e-01,1.498404515203303333e+01,2.333065346090821990e+01,2.110718542323976266e+01,1.239359459498654203e+01,3.615270342221232447e+00,-1.006787850323035727e+01,-1.987744388668520656e+01,-1.968638597377620769e+01
-8.377586743992441853e+00,-1.385965088194735273e+01,-1.039576618933683605e+01,-1.126534379957832499e+01,-2.213427148686914592e+01,-2.382027362948227989e+01,-2.466180725636653648e+01,-1.581972077041659652e+01,-2.645222042346056845e+00,-6.614329343226861724e+00,-7.092035582470690436e+00
1.930562990201277085e+00,4.873828038846035327e+00,1.113777479071410070e+01,1.178205563979999226e+01,1.187014597245934056e+01,9.413906876257573941e+00,-8.698354060550887112e+00,-2.277122536418362131e+01,-1.900588826470959702e+01,-1.664255522428904044e+01,-1.414303120485734411e+01
-1.002974153166388760e+01,-6.671886095916594428e+00,4.806318865558156794e+00,9.270127538226152097e+00,1.262627607755220094e+00,-8.961190235753152322e+00,-1.860164594674959915e+01,-1.695483607489208211e+01,-1.599570086435034355e+01,-2.068736403648236433e+01,-2.566069792102065605e+01
