5.991719560511940017e+02,5.842500791505797224e+02,5.607622916726871836e+02,5.507927950855219024e+02,5.606435069670019402e+02,6.442509308937402466e+02,7.197585904169897049e+02,7.515170269938246292e+02,7.475150967011450120e+02,7.132535445006817554e+02,6.260467590924362185e+02,4.946873149707906236e+02,5.500136374990808008e+02
1.163554873845541664e+02,1.114115592671547006e+02,8.390720525307398248e+01,5.720586283427935115e+01,5.210618240755456299e+01,9.150241011581434236e+01,1.305829208207084662e+02,1.546425229968138524e+02,1.489631492013137972e+02,1.529628368165844279e+02,1.715596264439069216e+02,1.449940127027127517e+02,1.008939683489579977e+02
4.847837432685206238e+01,5.172527673720588837e+01,5.330533053973826441e+01,5.139002341542499153e+01,4.619697524904184860e+01,5.203791659369226608e+01,4.866868919930652737e+01,3.841670294000238073e+01,2.518576637586220812e+01,2.185266713605686206e+01,3.048000266281010795e+01,6.988084616093632917e+01,6.089167978702823802e+01
1.501289882341789550e+01,7.158454648305791146e+00,1.102789333136667693e+01,1.533636115769817820e+01,3.484302977860271433e+00,-1.751557090231974145e+00,2.478696644057194476e+00,6.239718340087824444e+00,1.301916456685333223e+01,2.096063119789548779e+01,2.150458129831326204e+01,2.564273288014374330e+01,5.291966277417239439e+01
2.483753959619575369e+01,2.359033481699716006e+01,1.727226405297940559e+01,2.055815258475608687e+01,1.702279055718327072e+01,-9.320143947547023799e-01,-1.235593187343935995e+01,-2.137138749186035724e+01,-1.971239549639495792e+01,-1.562120678487083758e+01,-7.346524465794984415e+00,2.714397858524750262e+01,4.158295231852572726e+01
2.353295388459766002e+01,2.766562500385268208e+01,3.107030179864533892e+01,3.389632308329160537e+01,2.968160470220132652e+01,7.563607011604193353e+00,7.415423962500265809e+00,1.612895201108082333e+01,1.841852341281080996e+01,1.344164940995770507e+01,9.596478381901055954e+00,2.336248368981307166e+01,1.038728834207866214e+01
-2.630125238596485282e+00,1.984975867736779254e+00,8.884100202303207183e+00,1.050855202739588634e+01,8.868170846430004417e+00,9.059771546807063203e+00,2.168309274965849909e+01,2.145256457109598713e+01,1.919885636606566948e+01,1.827689979250079233e+01,2.705005502063854550e+01,1.670061455381910775e+01,-1.824239194669662112e+01
-1.423309669963708757e+01,-8.656890782070666646e+00,-2.670919041213221767e+00,4.180709475552534471e+00,4.569821194753100002e+00,2.809304729864028349e+00,2.891398105735846880e+00,-1.113677995462478920e+00,-3.611639880037376571e+00,-5.482643040136245816e+00,-1.059634886364136008e+01,-4.250626024901361433e+00,5.799742567690576500e+00
-2.201783811787102962e+01,-2.415845362473645608e+01,-2.173584264946473255e+01,-9.996521912398534937e+00,-8.292509943469553946e+00,-2.312201306714872118e+01,-3.601409438354427550e+01,-4.860050462376213432e+01,-5.206501120844671959e+01,-5.212111842801928674e+01,-4.302302722391270606e+01,-1.851685682190155546e+01,7.959122046074121215e+00
-8.825623748778909317e+00,-1.130179723129278280e+01,-8.462688671823748621e+00,9.317963962163201552e-01,9.445189128900389752e-01,-1.126753728065980553e+01,-8.644239076598195126e+00,3.111384278134003090e+00,7.059332223109047177e+00,1.192378296556499961e-01,-7.938606335473401998e+00,-1.423441811767788856e+01,6.896599043143623931e+00
6.547283020124541331e-01,-1.781720466646207424e+00,-8.161913270429531408e+00,-6.556267804952008227e+00,-1.184072537922153678e+01,-2.100117713940955610e+01,-2.238356476054882549e+01,-2.152085252616195277e+01,-2.144642814055399072e+01,-2.758624012887549881e+01,-2.262006091847070977e+01,-4.959828512378878784e+00,-1.360413279662125419e+01
7.368497447003226064e+00,6.588507048653553966e+00,1.010080400022293290e+01,9.577022450987241697e+00,3.190601760554842237e+00,-1.620207755173953323e+00,9.123362611360722241e+00,1.509221754897252943e+01,1.583634844420200238e+01,9.132449740417126094e+00,1.185621842368901113e+00,4.173745780623725032e+00,-8.172187254820887148e+00
-1.423550859743660979e+01,-1.500339333782697082e+01,-1.164256563519428411e+01,-1.215734080560009289e+01,-6.121231299113770064e+00,8.018160292430356328e-01,8.691135187319959599e+00,9.489552111778282395e+00,7.810420040337263003e+00,1.215003072687550922e+00,5.850946436710278142e-01,6.313871293426463360e+00,-3.737966653495987224e+00
