7.418223353234513979e+02,7.558123573984067889e+02,7.628137744131882982e+02,7.572302583966492193e+02,7.456133377123161381e+02,7.417727971847945128e+02,7.297455463885655718e+02,7.114614775028572922e+02,7.035878724429957174e+02,7.334316829394589377e+02,7.718462519770804420e+02,7.919333404542610424e+02,8.071451727943497190e+02,8.105332183020918819e+02,7.959101515391272414e+02,7.810880598340875167e+02,7.542725395449368762e+02,7.423246899825442142e+02,7.132467372109227881e+02,6.487687736212160416e+02,5.444644776263735366e+02,4.835633456976017328e+02,4.603151914141890870e+02,6.453051496928940196e+02,7.183045561613611198e+02,7.208325107413930937e+02,7.273396753439916438e+02
1.284429070985919168e+02,1.142433329036673371e+02,9.611237606226740127e+01,7.592355929191387531e+01,5.241144255366162952e+01,2.773442993907704590e+01,1.018175224516653188e+01,5.993070340812645114e+00,-3.343007131307010327e-01,2.490298328333789168e+00,1.273916615179684264e+01,2.113668469160659669e+01,3.413903438483703212e+01,2.756354183932486279e+01,3.069573464248268735e+01,3.125230863052716046e+01,2.555178151740747694e+01,3.402107891325265854e+01,4.179024451141683016e+01,6.236224066097952345e+01,1.107907319805130726e+02,1.363568918383762139e+02,1.402566402563488737e+02,6.321663945332232970e+01,3.675489965995905095e+01,3.114908328489815759e+01,3.052161999725172592e+01
1.619126247389145590e+01,2.535433522898412662e+01,4.086285321773874557e+01,5.386781428026392859e+01,7.706086370888809256e+01,8.400236006697133462e+01,8.351818303078370320e+01,7.998234409172238202e+01,7.981533310101917778e+01,8.685109483904220440e+01,7.912742714198421368e+01,5.883240735382364761e+01,4.591739409235038494e+01,4.106438453510426712e+01,3.923436155987147345e+01,3.336932069160116754e+01,2.637840017032978324e+01,3.079063007176718259e+01,3.856133774469767417e+01,5.158884214996372464e+01,7.142876080128760918e+01,8.440288612625946030e+01,1.005916385320214630e+02,3.756640573253326920e+01,3.010501647460232988e+01,4.923485734879073306e+01,5.438587876055446202e+01
6.052104707573873554e+01,4.598765570003237002e+01,3.038043774154040477e+01,1.842187086853470390e+01,1.368177646616499565e+01,5.614515341459759057e+00,4.511593945106316283e+00,7.944378501484330890e+00,1.068909276611158887e+01,1.421923819010673284e+01,2.056989683139556035e+01,3.751172781871161277e+01,5.612224067684965689e+01,7.101285694883972610e+01,7.831003345866267296e+01,7.912895054752553392e+01,8.959016326746855441e+01,9.968200797333363994e+01,1.053321300375575049e+02,1.074479251896616461e+02,9.956582186704829951e+01,8.830361208825965491e+01,8.087464072952300853e+01,7.710468681064548946e+01,6.143903961505766631e+01,6.707876896642616771e+01,8.160823265525647230e+01
3.419660842398560874e+01,2.714580618720869865e+01,2.024005146368073937e+01,1.926553126287205231e+01,1.836814650341059618e+01,2.327719537314983711e+01,2.820288007811912934e+01,3.732072237373579071e+01,3.220331429459915995e+01,2.044841036559017766e+01,2.217055807728128514e+01,1.748928199858018928e+01,3.463595075434718229e+00,-6.719051022048496691e-01,-6.259335673351651863e+00,-4.927559754843088058e+00,-4.662908160438081318e+00,-3.527114942804451481e+00,-3.022409561981984183e+00,7.717813519998996341e+00,2.012804303225966862e+01,3.938869515858706905e+01,4.417202765238104689e+01,1.300156080710843121e+01,7.249716705204438227e+00,1.477169829501523424e+01,2.522985360696797130e+01
4.129627605443841887e-01,1.613184826549149520e+00,-5.289872510140218864e-01,-8.021881158249285493e-01,9.572010576785137559e+00,1.277226677517339759e+01,1.419130330890361869e+01,9.203173876344198590e+00,8.001373224128045081e+00,1.249714193345025137e+01,1.199883167557167596e+01,1.622645584029454469e+01,9.689916389539867225e+00,9.924034532684437693e+00,5.243129722066752763e+00,2.964236420259899418e+00,-2.630029304708175530e+00,-1.122367411840151341e+01,-1.139414128722315667e+01,-2.366556458441952060e+00,1.366495562402763397e+01,1.900984541885357970e+01,2.077545084766147454e+01,3.692275077013519535e+01,3.028062417618881597e+01,2.461679584715928470e+01,1.800792926804471961e+01
-1.750345613621723118e+01,-2.415980297744424377e+01,-2.810932348076192611e+01,-3.540234324306555180e+01,-2.988123792883356700e+01,-2.065721220421491111e+01,-6.026625206895426246e+00,-1.125845486647166460e+01,-1.023706570408884176e+01,-1.053958523583974838e+01,-1.494800321015706324e+01,-1.936851232568614378e+01,-2.155994877268336651e+01,-2.059480535627740494e+01,-2.225592771018512650e+01,-1.624975140071876112e+01,-4.010827924200306427e+00,-2.749576356992522008e+00,5.088994780991866307e+00,8.625596767623068928e+00,1.560205697579818107e+01,5.058208159357715061e+00,4.869880682562328644e-01,1.379795209307798842e+01,1.181771417034745397e+01,5.399323120184371660e+00,-2.388797629459413763e+00
-9.693053201487499493e+00,-1.278717449738250744e+00,-2.378575635361718454e+00,-5.962102269503160912e+00,-1.932958879841141009e+00,1.144600191153773849e+01,2.150302015666832745e+01,1.985051520552872262e+01,2.544401205310060377e+01,1.175874189052564134e+01,4.507587740062717896e-01,-1.260499045625378400e+01,-2.530712287109430747e+01,-3.077743384665885173e+01,-2.861942977866840820e+01,-2.759076189974762983e+01,-2.497049856866767925e+01,-2.839312636584807947e+01,-2.747860515097715961e+01,-1.923568245817427425e+01,-2.321212112775106107e+01,-8.140873656215322995e+00,-8.234074160474630588e+00,-5.352468383839403820e-02,-2.397888559413452469e+00,-3.592394382478655945e+00,-5.375611042542244533e+00
1.198396928733678735e+01,5.632234974518586235e+00,1.642409432130427227e+00,1.131751175886455130e+00,-3.680187975772930109e+00,1.922680250471778596e+00,6.220641269501104631e+00,7.060574015823892324e+00,1.613878608422600536e+01,1.136433155643996784e+01,3.834399312702621021e+00,3.682871715588669659e+00,1.085894514013900825e+01,1.545034817811249184e+01,2.061493974925166128e+01,1.722163790785447191e+01,1.885445784953996196e+01,1.801616713687480598e+01,1.573389748977777991e+01,1.611490880831190964e+01,1.034984219826590390e+01,3.473334474369423219e+00,-5.242550301575306104e-01,-3.602498885612926305e+00,-3.473590511896581745e+00,3.996611217269989247e+00,1.369621079919798312e+01
-1.650423500531847765e+01,-1.245850316951320735e+01,-4.849297269120834919e+00,-5.097021892328843506e+00,-5.306277583979420953e+00,-1.586550403551416633e+00,-1.599186274368492588e-01,7.764150674836534094e-01,4.567530586608009813e+00,1.459651711983779521e+00,-1.926746997243999004e+00,-1.270776775411301429e+01,-1.438211834934742051e+01,-2.549607618134626819e+01,-3.234737174368913770e+01,-3.552602453363285662e+01,-3.756780134692468209e+01,-3.810918763523638120e+01,-4.162231045706658961e+01,-3.992144135088086898e+01,-3.215473563385822331e+01,-2.007984778428895112e+01,-1.408704529312381126e+01,-3.582396998364550722e+00,-4.096798436651313935e+00,-9.790309398639159610e+00,-1.128261886402324521e+01
6.712686417798834349e-01,-2.952779430233511970e+00,-1.860835779695584113e+00,-1.930798839536632228e+00,-5.567202984918761643e+00,-7.391089701062640849e+00,-2.320450664135468966e+00,4.170890306761018351e+00,1.559819958528029016e+00,-1.108219324278511131e+01,-1.448282385301900632e+01,-1.855521929830561589e+01,-2.236505833040628843e+01,-2.575931133033513731e+01,-2.334208819028383886e+01,-2.380825295556838128e+01,-1.502225555013734848e+01,-1.289978958225084682e+01,-7.758429202737644914e+00,-5.192377046020525633e+00,-1.541343709594359268e+01,-2.370692950520226461e+01,-1.364782506212780611e+01,-1.343784972604781736e+01,-1.346136754975287708e+01,-1.760372262885635664e+01,-1.411248995387077620e+01
-2.242436763280967327e+01,-1.897476846875154521e+01,-1.872359838904939977e+01,-1.788027992212527195e+01,-2.075674109974527326e+01,-2.155435043104625947e+01,-1.216237477805498912e+01,-7.633105025305135349e+00,-8.338659073761492735e+00,-1.142198129695030318e+01,-1.996378974974988552e+01,-1.860367018668816286e+01,-9.063905778578771333e+00,-5.124000999838624004e+00,-2.797262923637049425e+00,-3.584029622816440330e-01,-3.083082096093416880e-01,-4.958265520234286683e+00,-1.069565239358920650e+01,-1.623989780111366343e+01,-1.826769052764340273e+01,-1.668164243288176607e+01,-8.546520681270767028e+00,-3.173420582443178706e+00,-1.386749754241659804e+00,-5.396015910719225150e-01,7.332391167347979355e+00
4.073963455784148202e+00,-4.536980177370857348e+00,6.806984955674522109e-01,7.393320653035790002e+00,6.277291309698490807e+00,9.400869238111491111e-01,6.773747068121000581e+00,5.108491335119213161e+00,5.004149324621334216e+00,7.549565840997884081e+00,6.980969627603422545e+00,2.925105743170356654e+00,1.651464663952865730e-01,-5.289737575565556682e+00,-1.260506227432707682e+01,-2.026904288981297952e+01,-2.445022177732236202e+01,-3.268240865733773859e+01,-2.883678067286460234e+01,-2.239014561951667304e+01,-2.897186000562602004e+01,-3.635918029888716774e+01,-2.260770241341245423e+01,-2.829447377017508369e+00,-5.332961316725994827e-01,-8.958828682801378562e+00,-1.968610055869567788e+01
