7.074899823308547866e+02,6.990538448759994026e+02,6.789816745423204338e+02,6.782351774472100487e+02,7.333171323894808893e+02,7.532455158872606944e+02,7.501478321983404385e+02,7.249197419958213686e+02,6.625637711025060526e+02,5.985765360656780558e+02,5.886848084275834481e+02,6.008713888841980406e+02,5.883130630620117927e+02
-8.618585024117899707e+01,-8.847924433469188443e+01,-9.690892189863785688e+01,-8.189853684911240350e+01,-1.102611650649546471e+00,5.461739998176101096e+01,5.551850523016439354e+01,1.083649075994158650e+01,-3.282819886070721793e+01,-7.115467016743471618e+01,-7.718293688334470914e+01,-6.284891990899382108e+01,-5.021764806854137930e+01
1.922986804586043874e+01,2.626571098169317153e+01,3.338622777534889252e+01,4.491229701643284500e+01,5.677638566611567228e+01,1.193019966381655372e+01,7.576472179965724862e+00,5.820588443180612614e+01,8.136636825437976483e+01,8.414425020516866027e+01,8.073432123030990226e+01,6.912923967355948207e+01,5.813322553728998798e+01
4.933944016964444756e+01,4.953318337049302045e+01,5.323672411003695970e+01,6.381688842482844137e+01,6.454033025396560674e+01,6.469903404575134687e+01,5.809039981626570182e+01,1.998075360703188963e+01,-5.246659005799234166e+00,-1.116543108360418657e+01,-1.618502998954364358e+01,-9.342716586859999950e+00,1.809199219167007211e+00
2.251122477613542117e+00,3.147728166688308349e+00,7.083141902555444958e+00,7.395603638525015455e+00,8.880835735891080773e+00,1.237877969207585060e+01,1.476663416849386934e+01,3.121047691119545320e+01,4.035795093715483262e+01,4.889761724277786215e+01,4.048957752397763699e+01,3.557468551317099070e+01,3.377583437808792866e+01
5.261389245661440839e+00,1.119469854392556840e+01,1.533374685596886877e+01,1.079475170259379269e+01,-3.472326087340982248e+00,-9.003754395911812480e+00,-7.803818093232414377e+00,-7.344832957586822086e-02,9.815639953260971495e+00,1.931939519727276888e+01,1.390208700185518964e+01,1.101325989145063389e+01,1.361010107396707625e+01
-1.453894325399074283e+01,-1.213807370920138062e+01,-7.999136853159003024e+00,-9.320595242146870518e+00,-2.658405817762604784e+01,-2.780809604961236658e+01,-2.587012705046195293e+01,-2.712954558154506302e+01,-1.574563098184453125e+01,-3.930414314282253407e+00,-9.450183494361088066e+00,-2.325393358735620808e+01,-3.272595327854590153e+01
-5.329080332510788054e+00,-1.420433119532746424e+00,6.563710568121768674e+00,3.328543156929397728e+00,-8.326647559742042404e+00,-1.198764055174534171e+01,-1.393994471066430663e+01,-4.014114278579510753e+00,1.200720060496015407e+01,1.657832552220047262e+01,1.191487505204461073e+01,9.989623323434825508e+00,1.387000586381623535e+01
-1.542412320780752211e+01,-1.573599074758220162e+01,-1.159299220072195524e+01,-1.630802822312153211e+01,-2.525023923609262511e+01,-2.108510366706690320e+01,-1.614296690373519283e+01,-1.558482322829194366e+01,-1.347949540095280696e+01,-5.867465540695906867e+00,-3.205291440918421886e-01,6.195778097533723994e-01,4.340186363270468473e-01
7.132006776576994334e+00,8.502555249670551873e+00,1.305679851411270498e+01,6.404747688601739597e+00,-8.295143783783858638e+00,-1.001012598549586841e+01,-5.787841295295390154e+00,9.711536669826171808e-01,7.796458971120051595e-01,1.020678481772604407e+01,1.211732954665954232e+01,8.126374904342098304e+00,9.687125757905139523e+00
-1.586297988114048962e+01,-1.902476386219268889e+01,-1.738714975545936170e+01,-2.017873525179433614e+01,-2.964963702030412307e+01,-3.483506669650018495e+01,-3.730449367412517603e+01,-3.314225583129665154e+01,-2.058027699330614979e+01,-9.823321177332259069e+00,-1.485141376013499404e+01,-2.402756179954398519e+01,-2.787069589316005747e+01
8.419307765704175495e+00,1.264024792475914438e+01,1.331258381182482964e+01,6.046963759952009632e+00,-6.356553361884056397e-01,1.308012433638019445e+00,1.532151673401332959e+00,-5.910539056569154681e+00,-1.513768419085108619e+00,6.204445835998871672e+00,4.195445644486724746e+00,2.720378493951717935e+00,-3.670344720612102929e+00
-6.469480385694640345e-01,-9.829084380258983344e-01,-3.283430479039624039e-01,-5.552872514173516905e+00,-1.554463091107783868e+01,-1.431204346181032250e+01,-1.007455316501927811e+01,-4.546015918684998880e+00,-5.927274478614981135e+00,-5.090863268631746763e+00,-9.432730197351784085e+00,-2.559411356924009784e+00,6.635517344881001200e-01
