6.970086729071844047e+02,6.951597932390243386e+02,6.584043142277622565e+02,6.581123458350825786e+02,6.983504562390967294e+02,7.773133245385076862e+02,8.170935892705844026e+02,8.268840203087221425e+02,8.449793838186043331e+02,8.626204103808413493e+02,8.653588605283568995e+02,8.603645831292021740e+02,8.632081218815045531e+02,8.521879814440837890e+02,8.245404265981460412e+02,7.984686386876304596e+02,7.875468696230925616e+02,7.776424095450543064e+02,7.712627929939745854e+02,7.651856659481455836e+02,7.575771718421156038e+02,7.415934619643633141e+02,7.328950360134256243e+02,7.400489456528409846e+02,7.499020555377683195e+02
1.260625536591133056e+01,1.898021729725140716e+01,-2.729694973991838580e+00,-1.484913753473718145e+01,7.521196184283807540e+00,5.352648694256175332e+01,8.547252893680426666e+01,1.102519498205192292e+02,1.109811614533150816e+02,1.027013665710491352e+02,9.445279975760509217e+01,9.114650201056983292e+01,9.307467331656496867e+01,1.021518812648324683e+02,1.167057288984657788e+02,1.332755710719194440e+02,1.374271444908360138e+02,1.294132613845717401e+02,1.128481415352623571e+02,9.219153275191212060e+01,7.556807656943193763e+01,6.976537117327291071e+01,7.315805531614608981e+01,9.331680441502837198e+01,1.168512872515831020e+02
9.729471875034707296e+01,9.595303755337171481e+01,8.860219528671046874e+01,7.735202341220043820e+01,6.931763200900736877e+01,4.882958252825800116e+01,2.787352393267534723e+01,-3.923107114326620515e+00,-2.941441813401309346e+01,-3.308749276502322090e+01,-3.568995050318410733e+01,-3.243794393376055041e+01,-3.204020104297092075e+01,-3.490200648177217602e+01,-2.872501297370275353e+01,-2.131958154532242133e+01,-5.278418838107974409e+00,8.690867276303226419e+00,1.515284843617980926e+01,1.098827219926636545e+01,5.750975339494736716e+00,3.418610912303700289e+00,5.909501829524098859e+00,6.741015158559937603e+00,-4.751657705605076387e+00
3.138227497039579106e+01,2.797249864862375546e+01,2.575305376966758075e+01,1.519663952961873932e+01,1.732327251081715502e+01,6.682487982584504493e+00,1.329800537985411246e+01,3.876928688798949452e+01,4.956883397913480138e+01,5.361405648897519427e+01,5.600614714246014358e+01,6.042350160223220712e+01,5.379581269719729875e+01,5.366520748086342252e+01,5.038255740197952548e+01,3.825354144161828174e+01,2.640782309730722943e+01,1.779827923010387991e+01,2.767570002994217404e+01,3.818172691873894564e+01,4.249239185796972151e+01,4.581615314775211800e+01,4.500676520845676976e+01,3.753392517758354074e+01,4.006759530775320854e+01
2.012521987901064335e+01,2.206511377464610035e+01,2.755809689611531965e+01,2.800221555165653342e+01,2.840533965943148331e+01,1.303146104130450844e+01,5.007467108006936840e+00,-9.683756345581304714e+00,-1.939933565064852417e+01,-2.415623066534902108e+01,-2.340898433439014070e+01,-2.047979047401192787e+01,-2.129668087312884950e+01,-1.193287509430447813e+01,-1.419524394347074558e+00,-1.114246834501044781e+00,2.765180700853878903e+00,8.818691200990551593e-01,5.211352240410256798e+00,1.163446792804047547e+01,1.246273763137752510e+01,1.676948287777527113e+01,1.711708517723441147e+01,1.534712630347334894e+01,1.731339911849203617e+01
4.736726643690536775e+01,3.614322933990096942e+01,3.082725016449472832e+01,2.980076582109290939e+01,2.140450217168230651e+01,1.327305484414506154e+01,7.653733240483207467e+00,3.493163764276789429e+00,4.788363247745484941e+00,9.805016311420260422e+00,1.085515214627779557e+01,9.804163276601816079e+00,7.846557564831615039e+00,8.923517732027125504e+00,1.076090804334748796e+01,8.284363925768598591e+00,2.541359639556030281e+00,8.508445460751307365e+00,1.341156324063470784e+01,9.651734980125798558e+00,4.172307032418636652e+00,1.083741096030758744e+00,-3.931985164983432313e+00,-1.154948282380697133e+00,3.515754773475485706e-01
-5.566354011098002985e+00,-4.210057915608034662e+00,2.830740066319730630e+00,6.537285742362378471e+00,-6.097312546391427723e+00,-1.006175103338991228e+01,-1.396313734670001061e+01,-1.136762182231343310e+01,-4.816363198776551613e+00,-2.713467867111903686e+00,-4.170805169261847745e+00,-8.600872977200751279e+00,-1.031974839911175224e+01,-1.355376338516349222e+01,-9.402440058564613068e+00,-3.847940438097887661e+00,-3.999522374686496740e+00,-1.009023663762080680e+01,-1.234790595623902298e+01,-1.701908797701804588e+00,-5.036658414153617258e+00,-4.757461093073274583e+00,4.968619149733981555e-01,3.087580211277716202e-01,-1.004221100219271889e+01
-2.318983719992926407e+00,3.303994449909792408e+00,7.319433982833011498e+00,1.038533396016435617e+01,-7.051131142425595133e-01,-1.308221394775840452e+01,-2.973602886676685841e+01,-4.673744554292913023e+01,-6.402333713074756361e+01,-6.307074057705629144e+01,-6.174953106259359004e+01,-6.113801835197185142e+01,-5.801495562896880642e+01,-5.727487684397777912e+01,-5.372884208518579641e+01,-4.482484505500369210e+01,-3.962724789243644352e+01,-3.298389663955559570e+01,-2.413877363381008223e+01,-1.767947602254596262e+01,-1.508224984635663724e+01,-1.214831516835164393e+01,-1.081389789227742604e+01,-2.017461883769650655e+01,-2.851730305582886515e+01
9.097431205549181499e+00,1.257500288970513935e+01,1.844332905694178137e+01,2.111139500137440805e+01,5.988735952153996678e+00,-9.756099972266287779e+00,-1.169528117659475974e+01,5.825289470521881618e-01,1.024841792176950861e+01,1.248613680354773336e+01,1.261627282888281520e+01,9.158195856664841372e+00,1.210456581257140840e+01,1.459484129079240589e+01,9.744930536501454910e+00,4.357701112653763253e+00,-7.251440135177991131e-01,-1.104212504887538948e+01,-7.327876221703471415e+00,-6.823780858296760954e+00,-8.518887552679668573e+00,-5.168291069563445639e+00,-1.116305758783825297e+01,-7.734875118417805950e+00,-5.753686263502915565e+00
3.857277240109842964e+00,5.570149529444745617e+00,1.964424320184332995e+00,-4.075832882436489335e+00,-5.311425583631375957e+00,-1.890170758362561765e+00,2.056101373201615345e+00,-6.368391185453257997e+00,-2.048841861476783777e+01,-2.589926671567093663e+01,-2.223295072383632487e+01,-2.219014648267008738e+01,-2.349437126595250191e+01,-2.574505209787162840e+01,-2.469970691929406570e+01,-1.663001112572801787e+01,-3.973590536793714989e+00,-7.942822693209086182e-01,-5.347822850909173198e+00,-2.953695201384408442e+00,2.441340603109110052e+00,9.325047917899505379e+00,1.321270977977536099e+01,6.981896981449098760e+00,-1.584959860893427663e+00
2.693063323862241276e+01,2.105814851086202921e+01,9.180875519306979982e+00,-1.491681517888840958e+00,-1.090004048760500943e+00,5.550358313378799480e+00,5.925231604297787946e+00,1.605922399818747337e+01,2.525185874407232589e+01,2.733701497327002272e+01,2.770967462121345193e+01,3.214524924825131791e+01,3.267649096083285087e+01,3.272809590344419917e+01,2.818681127048237656e+01,2.159817474084995581e+01,1.549167415782359569e+01,1.163445197192996261e+01,9.819402044174385225e+00,3.190864639437338113e+00,2.133169003575550615e+00,-1.112588280413873587e+00,-2.753908179045624349e-01,-9.411697853238625289e-01,1.083946369807511578e+00
2.013368500587527699e+00,-8.618140027533046421e+00,-2.365880177211553459e+01,-2.653326740799224126e+01,-3.267488480289634367e+01,-2.397875673405131636e+01,-2.329062963276850695e+01,-2.556523224115013093e+01,-3.427009582934589105e+01,-3.808940188438016605e+01,-3.585833276920558887e+01,-3.512202253024325671e+01,-3.831126570784489616e+01,-4.117170097089241665e+01,-4.370705000914827565e+01,-3.974488720722870028e+01,-3.154420129797355088e+01,-3.090879419042019194e+01,-2.469903719048330970e+01,-1.747290577098327802e+01,-1.555166338409224558e+01,-1.901800417668250276e+01,-2.060224388199041101e+01,-2.657857396413750450e+01,-2.711434055983170666e+01
4.553445006771683623e+00,-1.661493976276922080e+00,-7.109740569100418739e+00,-8.480730944695753948e+00,-1.890961512795963273e+01,-1.401524297468253621e+01,-1.233473910971492238e+01,-9.055551560414446755e+00,-4.202152329005526266e-01,1.368870388794519499e+00,2.330473451321076972e+00,5.624591341808599765e+00,3.939599204331462268e+00,1.613902642400867116e+00,-1.996189772382776839e+00,-1.061593944705586878e+01,-1.722581996103859581e+01,-1.924590416805153126e+01,-1.225385459550245670e+01,-2.142729198004382773e+00,3.273345126180964293e+00,7.842340525475972157e+00,8.167595332652549445e+00,1.680581889475338375e+00,-4.319160819132557450e+00
