6.083244955016657514e+02,6.148578833796022991e+02,6.057111771286378143e+02,6.003754939423708947e+02,5.790153855915658596e+02,5.547576918897519818e+02,5.303243922972217206e+02,5.057989880909923386e+02,4.782309132514370731e+02,5.096373732930157985e+02,5.478994266155835930e+02,6.778002813044078039e+02,7.241228813770412671e+02,7.400565443512796264e+02,7.462800271335388516e+02,7.451457994276100862e+02,7.267389077790830925e+02,7.318103729208410186e+02,7.364147606779285979e+02,7.465174569419350519e+02,7.521426806267882057e+02,7.002145275517605114e+02,5.709353191707928090e+02,4.542151605941530192e+02,4.065697837430233221e+02,3.766441875418585141e+02,3.640654375817575215e+02,3.550823021972148581e+02,3.888099728760111589e+02,4.892971996691821346e+02,5.741785680668502891e+02,6.012466956970229148e+02
-1.192349762333658703e+01,-5.659763443227561197e+00,-2.272419448550737187e+00,7.224440768524321044e+00,1.073324284677515195e+01,3.402727463191069113e+00,-7.684725365019060561e-01,1.496707709088844318e+00,5.441731501316249275e-01,1.709265529150932394e+01,2.337795243751165231e+01,1.412004563517453448e+02,1.897132918316357859e+02,1.649104917605953347e+02,1.275452535659498778e+02,1.109765524207207079e+02,1.037186334531938314e+02,1.118831431466666402e+02,1.099596364120669278e+02,1.164500916426535753e+02,1.446452055644644474e+02,1.748418889674732668e+02,1.813475471498556999e+02,1.481516905906607633e+02,1.135922592143233487e+02,8.648121223187840201e+01,7.618152859809637789e+01,6.694505479925985014e+01,6.075287562070815994e+01,3.650060249791607703e+01,3.163603715416956419e+01,1.828757807924328205e+01
-2.517940420017386671e+01,-2.438129205497856589e+01,-1.015331325198067880e+01,-4.457716337355004832e+00,-1.209283187575844742e+00,-5.349565328106213435e+00,-3.092434249891358178e-01,6.674300962323021835e+00,9.073846081531879548e+00,1.233149873121457674e+01,7.676466197698353255e+00,-5.802040551838463678e+00,-3.295578872935262638e+01,-5.283242987965898863e+01,-6.969552354099468516e+01,-7.907653365641863275e+01,-7.176149123549033959e+01,-7.598310938593127162e+01,-7.845958369785853392e+01,-7.595519910753282034e+01,-6.484064157838999165e+01,-4.636973323908906508e+01,-7.494030582419998865e+00,3.591296953884422294e+01,4.925786564246602239e+01,5.042955201844208091e+01,5.395070151549457194e+01,5.146494888480575014e+01,2.193888097869322706e+01,-5.761664401153913317e+00,-2.610660248243826942e+01,-2.870665551404311699e+01
1.436393772770503219e+01,1.638823518584086969e+01,1.146907616502212690e+01,1.961120304432808048e+00,5.051526537206481038e+00,1.697918419346634522e+01,3.017568089216122473e+01,2.524523946472094593e+01,2.273921109278504460e+01,1.380174470137531095e+01,1.165714361179471936e+01,-3.282238961501690255e+01,-3.168840409574351114e+01,-2.736643803509507222e+01,-3.100760740965495188e+01,-3.870901892633249020e+01,-4.043084143446306200e+01,-4.243011873460729078e+01,-3.939747187617056312e+01,-3.531106005233128542e+01,-3.533172595538391647e+01,-2.450267647363118328e+01,-8.724408693671586335e+00,-5.900467369520620231e+00,8.525233438852961143e+00,2.299920188630277806e+01,3.331039787235319238e+01,3.567853379416817461e+01,3.148667622144718337e+01,4.439932544748138810e+01,4.592376996721020532e+01,4.966287838865992654e+01
2.236223659763298599e+01,1.847418255082476435e+01,1.009932890529109528e+01,2.522698254765785908e+00,2.896843393160541957e+00,9.374021208582732356e+00,1.390404610382501005e+01,1.313842994052725288e+01,1.518475350620498254e+01,1.060812705726456784e+01,6.942169400713698479e+00,-2.251767882201772153e+01,-2.729538366377541792e+01,-3.080466711547213521e+01,-2.789137034668637227e+01,-1.599903312620814688e+01,-4.175396335141805970e+00,-8.127103907376184821e+00,-9.144363885579650741e+00,-6.211475703269093707e+00,-1.085988205813042384e+01,-8.318749343724336498e+00,9.205105907562428413e+00,8.279467132981981337e+00,5.142910881021205416e-01,9.673355097977216488e+00,1.885236257019586859e+01,2.432573011430539367e+01,1.574007042950531599e+01,1.810391846515798164e+01,1.315789613534395919e+01,5.376840992762013549e+00
-1.024296249894609767e+00,-1.219960161767392215e+01,-1.920996799085736484e+01,-1.148099049765218993e+01,-8.227031387925425321e+00,-9.881692781014649540e+00,-5.787435666353240471e+00,6.173345765040236799e+00,1.719401960608044178e+01,1.002109303451955924e+01,1.000155773759481281e+00,-8.725807311137781852e+00,-6.904153757667099711e+00,-1.190163275355973127e+01,-1.747645746524109711e+01,-2.358524316442432678e+01,-1.505183352737516778e+01,-1.255363679152059575e+01,-1.539257408284460027e+01,-2.050068690448820874e+01,-2.781792728330895059e+01,-1.934314604210376487e+01,-1.874449963821773757e+00,6.487377144761309111e+00,-6.923136964552460970e-01,1.405419978322589580e+00,8.699536032187930701e+00,1.719522051636037929e+01,4.696726349680170332e-01,-7.654655410972522667e+00,-4.541353893890512694e+00,-5.003757699567733752e+00
-1.137906524718626500e+01,-1.922619036444475427e+01,-1.807072783406188776e+01,-8.783398952328365539e+00,-1.085371866707745436e+00,-2.028184390165849837e+00,-8.403730512271016195e+00,-2.262479422673377094e+00,6.987736243608632769e+00,2.746717106913920681e+00,2.739621969802334966e+00,-9.750485285439273397e+00,-1.628166101734043991e+01,-1.275948814327498759e+01,-1.046205499178604192e+01,-5.890583075855307271e+00,9.445390930721531131e-01,-1.495942940581872937e+00,-5.327100167150508270e+00,-1.779379899327451398e+01,-2.621712286672730485e+01,-2.203403999524267931e+01,-1.860453893108043388e+01,-1.050265404822018667e+01,-3.606374186498148671e+00,-1.485588775034789810e+00,4.088599527094271657e+00,1.293869846721214678e+01,3.506770670586186966e+00,-6.978806724817460783e+00,-1.550460872726923611e+01,-2.605863454950278424e+01
-4.509223874746595584e+00,-3.897513375432181348e+00,-4.327183092920074969e+00,-1.472514058633279888e+00,5.302150598961789640e+00,3.036218100634478834e+00,4.103194960610791142e+00,5.483931240610191438e-01,2.435152638363902611e+00,1.266622484971709817e+00,7.287455270112930705e+00,-2.683079061995331216e+01,-3.499064966330463733e+01,-2.880170282192226594e+01,-1.355021486553933840e+01,-6.115228333480178691e+00,3.295518098771381243e+00,4.630482380429381983e+00,6.333122109245738152e+00,2.547631643188276840e+00,-1.012178239454117090e+01,-1.628008091251195921e+01,-2.104028093905134256e+01,-4.994710393383810398e+00,2.896875636900919204e+00,6.214571744112308949e+00,6.388552066935444529e+00,1.031028625471143201e+01,1.561809776645697312e+01,7.848887388239667473e+00,1.531198120878743119e+01,1.149266905282200035e+01
4.481512007815755538e+00,3.799399163707349203e+00,1.032769638974487414e+01,1.150281104180831449e+01,1.346843393974520176e+01,1.155962140631262081e+01,4.818900510670987458e+00,3.812555959891564150e+00,8.405461154144987290e+00,9.946567126970450090e+00,1.694790330056299865e+01,-9.486671219797946364e+00,2.790719385888838389e+00,1.393771249822946245e+01,1.168421591421079064e+01,2.813355763298412526e+00,4.379617596297085136e+00,5.069672972585340887e+00,4.427794435698460873e+00,-2.177840676479589010e+00,-1.021109865848676534e+01,-2.438231285092895995e+00,4.761477367012371786e+00,1.141944141325113193e+01,1.389100561907862641e+01,1.562340173303983093e+01,9.543194555996375783e+00,6.897658277078441813e+00,2.728479615677712644e+01,2.031082741395017166e+01,1.195235366596133986e+01,-3.302874157618385098e-02
6.661213066625762735e+00,4.893921501591228740e+00,2.443080265667803452e+00,3.701483982182241395e+00,2.865993971713192590e+00,5.258746579195632265e+00,2.476525986182988248e+00,2.860274640649170141e+00,-1.817519662738658504e+00,8.994923672795584579e+00,1.463008280997112109e+01,-6.209827433531304175e-01,-3.574472459430654947e+00,8.699449203604378011e-01,1.206463809998446379e+01,1.758504424463637861e+01,2.224213710473502914e+01,2.910065555369509838e+01,3.370173587305720275e+01,3.558454724299761551e+01,2.973121825353219805e+01,3.143788808605504670e+01,3.019288581823078488e+01,5.228815562095716629e+00,1.067794345383427057e+01,1.187822714197390894e+01,6.088651890423866675e+00,7.708084713907004115e-01,1.022760876029882660e+01,1.132828254490546138e+00,7.070094971385715077e+00,3.901987035582354935e+00
