6.023169075620060084e+02,6.048886888812027109e+02,7.059541783147732303e+02,7.589502170501466480e+02,7.600736107718378207e+02,7.350965187187774745e+02,6.458298264594401417e+02,4.964722856898458758e+02,5.357079784771309505e+02
1.951062854162289639e+01,2.079974128052024085e+01,1.110097063397893180e+02,1.325459852524050746e+02,1.201439182406558075e+02,1.300220056633077093e+02,1.528868502122398354e+02,1.263558894563880415e+02,8.908874024950003445e+01
1.869955491201387332e+01,1.777031725277731766e+01,3.340459328003206707e+01,8.820451605841201470e+00,-1.019605219593319489e+01,-3.849560571765866968e+00,1.441172998223512991e+01,5.824667914835664817e+01,5.132599286489623580e+01
2.680338872932571803e+01,1.922419709868678694e+01,5.798575889378802195e+00,1.570866820690239329e+01,1.607991753958892289e+01,2.573188877229903682e+01,2.251013182042521521e+01,1.590349861934479847e+01,4.370832424729704258e+01
2.243082939319075564e+01,1.427626304683790437e+01,-2.409073110100357340e+01,-4.336103245003675966e+01,-4.968931539756879801e+01,-3.481188687331604115e+01,-1.803590518813680887e+01,2.282719505163543872e+01,4.526541295330068948e+01
3.011803061155943340e+01,2.861317870585282819e+01,1.359979098960471688e+01,1.309637923790589653e+01,1.689937618411245523e+01,2.321154101808604864e+01,1.482779177898233414e+01,2.018854216436848503e+01,2.922168769501801222e+01
6.340669498467555343e+00,7.865848591285260483e+00,5.103146229697934189e+00,1.102931585681297477e+01,5.998184215571948918e+00,9.346284506932210689e+00,1.628867191456666319e+01,4.307636081703262398e+00,-4.802640406043481747e+00
2.062361411971275871e+00,5.402571807923028047e+00,-1.654266087910056626e+01,-2.294971620225894426e+01,-1.640550287653315564e+01,-7.911434082742607288e+00,-9.469571922121374996e+00,-4.772102777901178428e+00,8.059799183562860847e+00
-5.006709319090502319e+00,-6.916911317217007138e+00,-3.254625077684232792e+01,-4.549454865353549593e+01,-4.626091267372660099e+01,-3.881253763527358558e+01,-3.003346495036130648e+01,-3.817202254306948372e+00,5.824089405404914821e+00
2.244482346109101201e+01,1.895221913110172807e+01,3.151278970326028439e+00,1.858366232247983874e+01,2.795878046319457155e+01,2.595624142718860838e+01,1.761018185581064799e+01,1.297649074750840903e+01,1.799066245377865769e+01
7.422084845132237874e+00,2.352653807553367393e+00,-9.831212866169257936e+00,-2.133776537376927962e+01,-2.367331831145422427e+01,-1.746608988308303623e+01,-9.340878222766541228e+00,7.961945043441064129e+00,-1.000357186148424615e+00
7.363787085053289161e+00,6.388641004184291816e+00,7.770484706442511325e+00,1.313639741381569159e+01,1.157988882994280466e+01,4.231981976316770755e+00,-1.325277704105873422e+00,5.941567239209747164e+00,-1.586721586011846652e+00
7.099960484289377760e+00,5.919526760846773428e+00,5.852540114311970854e+00,8.648546018490343990e-01,-2.431287340951631570e+00,-2.107258113859747262e+00,8.487063805015687690e-01,5.956661337341611961e+00,8.928379388982630616e+00
