4.976813948265820500e+02,5.028689686647990698e+02,5.101136314251158410e+02,5.122127441406602202e+02,5.126903241585946489e+02,5.150891157541331040e+02,5.207511302063038556e+02,5.280256989636848175e+02,5.358009761665798578e+02,5.450151375128571090e+02,5.413551951891539602e+02,5.648389760423494863e+02,5.808601323953444080e+02,5.805775220450062761e+02,5.918373214809023466e+02,6.121770414043531900e+02,6.365972779557266676e+02,6.481487502001558596e+02,6.666406139641563868e+02,6.652962770032006574e+02,6.750433110244160844e+02,6.726154285915824858e+02,6.809229698698243283e+02,6.788102853686518756e+02,6.796286258348726506e+02,6.782242061752345990e+02,6.691105998535178969e+02,6.488834804071390181e+02,6.081061131541309805e+02,5.187094518667544207e+02,4.329303263487049662e+02,3.964120657969927493e+02,5.190939634575705668e+02,5.695043081202408075e+02,5.435788755751236749e+02,5.025601786065158763e+02,4.589619883191147665e+02
8.614083622392848838e+01,5.623178504891702545e+01,3.715353169960269497e+01,2.384125158318128967e+01,8.195961264377684685e+00,-6.878489550063907387e+00,-2.671519410923098548e+01,-3.382725249807904788e+01,-3.391906294625785279e+01,-2.751058354241991921e+01,-2.850252140636604281e+01,-1.300489515480153013e+00,3.476867538000182378e+01,8.222167209593848725e+01,1.219929633000026286e+02,1.296374628189996940e+02,1.199814224294981386e+02,1.018815673459755970e+02,8.471353743808077752e+01,8.432864420607944567e+01,9.321022171597816453e+01,9.760453622248252259e+01,9.743809403818718806e+01,9.446220621520178895e+01,9.693817672459454116e+01,9.650087346092013263e+01,1.043306687803994066e+02,1.176698979086649501e+02,1.337786613445623516e+02,1.499416628188061793e+02,1.523502344491953977e+02,1.542067688570811868e+02,8.505641245953756879e+01,7.723805848956979503e+01,9.817521111748914109e+01,1.156334968890000994e+02,1.000789371001980470e+02
8.109731650191216090e+01,8.885162057210936837e+01,8.816300625011149350e+01,7.776722470114961538e+01,7.949411886836867325e+01,8.023260997339740186e+01,6.696834349875894077e+01,6.298832411838024825e+01,6.145958309360825922e+01,6.363328243532692596e+01,6.587319977988843789e+01,6.724539617965589855e+01,5.941744206843769405e+01,3.028851885331091864e+01,-2.012062744689725946e+01,-4.542873948907032400e+01,-6.605932256477734654e+01,-6.894851548910094152e+01,-7.276728605615838319e+01,-7.080332829400943240e+01,-8.597173055462943125e+01,-9.417996297481347767e+01,-9.699044781987936403e+01,-9.813746679621340263e+01,-9.156170714037996561e+01,-9.025621042537332528e+01,-7.943749608200700152e+01,-5.645704056535308979e+01,-3.621227792123920608e+01,-1.748990661151656667e+01,1.624254051717576885e+01,4.565869843775081449e+01,1.184232559608095059e+01,1.080895943831817974e+00,8.785924276378000997e+00,8.353399560544380265e+00,1.730614420233261086e+01
-5.175077286300632906e+00,-1.734971686286989367e+01,-2.202421398199881697e+00,1.290579790784572367e+01,1.403678639042728626e+01,2.088678064661373668e+01,1.608543202750937695e+01,9.496989138453161061e+00,6.119583363211286375e+00,4.231106537036154691e+00,6.233028391149959546e+00,1.722799014977050902e+00,-8.870228968248603962e+00,-1.495120436123897889e+01,5.221634475255921615e+00,1.646152198082884865e+01,2.175701185572434682e+01,2.189180796811494289e+01,1.702755653491878007e+01,1.280515201175121121e+01,1.337726440073761935e+01,1.983828316742676989e+01,3.148489579337006461e+01,3.718860415511809236e+01,3.779304921397949357e+01,4.301521165224283294e+01,5.073736489541242634e+01,6.065992919082407298e+01,7.308090343388067822e+01,7.914285931163291821e+01,5.901222663210754149e+01,5.553463351585078556e+01,5.990004099703116225e+01,5.991272504640478758e+01,7.550274110870975619e+01,8.271203588463097844e+01,7.151912080507182168e+01
4.070227925947044412e+01,4.530529527818699620e+01,6.014475854302520474e+01,6.017388184857615840e+01,4.777343232085793545e+01,4.919040964969549634e+01,4.822070638231465978e+01,5.486138109562355680e+01,5.669907309332404566e+01,5.560909967258810127e+01,5.328072360787938067e+01,5.168798293666695542e+01,4.778877167823073080e+01,2.910055037353978236e+01,1.074227906729099047e+01,-7.135205598064575661e+00,-1.822879415906722755e+01,-2.098761146144737211e+01,-1.189702916233577845e+01,-9.376088789674692947e+00,-1.580380167922991141e+01,-2.039188008683199627e+01,-2.242106952880336834e+01,-2.002823067897929477e+01,-1.895539866682243968e+01,-2.076825625304488909e+01,-1.974923659239431117e+01,-1.142644144288034980e+01,-7.100797032190776292e+00,-9.946648517717305182e+00,8.188438066379132962e+00,1.443374929587738009e+01,-4.819117358641600291e-03,1.109250150847168603e+00,1.216910646393187179e+01,1.872465238504604912e+01,1.067861043696441037e+01
-4.639521041002118373e+00,-9.107178388185451112e+00,-1.388507563467905115e+01,-1.872845016762817494e+01,-1.771140347226350542e+01,-9.025390501371074237e+00,-4.888810612357799568e-01,9.384911505961859746e+00,1.134594211304949596e+01,6.927028906616342852e+00,7.040893267746368700e+00,3.229541329617525713e-01,-4.224614066931871470e+00,-1.509041830843186460e+01,-1.658245622507715566e+01,-1.463980423615468673e+01,-1.903604255842758874e+01,-2.878225202754933676e+01,-2.786162506650730819e+01,-2.531075721342538998e+01,-3.200109368341590255e+01,-3.375543804311533336e+01,-3.623067652741617195e+01,-3.464121474739049233e+01,-4.546408135882037982e+01,-5.171744734351705119e+01,-5.984215851800799157e+01,-5.944404586841905314e+01,-4.796188183654027881e+01,-3.357546133682022571e+01,-2.389347025067916519e+01,-1.781928579330349294e+01,8.707600211087310527e+00,6.001031607805335177e+00,-5.145298128512956204e+00,-1.804123893792253597e+01,-2.944547142040947563e+01
-9.607105296151200235e+00,-4.589429005897873282e+00,2.392455743235428756e+00,5.944676518682718402e+00,1.462818386186777886e+01,1.134819940427755114e+01,1.873951548213241836e+01,2.724090808204955039e+01,3.345348019532948314e+01,2.766189209495066592e+01,2.755219391933002271e+01,1.060197460559435534e+01,-5.026312363029413532e+00,-1.773260597912816650e+01,-1.476850020130021335e+01,-8.905347877888248220e+00,-1.573996257419838951e+00,6.799152531379418773e-01,8.720823668998463063e+00,1.781285207700415185e+01,2.568466247729494256e+01,2.605832318424618421e+01,2.020378257724347293e+01,1.297419519089236672e+01,1.019630470423342850e+01,1.188821291725590257e+01,7.871127255277779788e+00,1.234549444249407557e+01,5.333581520180870505e+00,-7.517986198117490915e+00,-5.797803895608782732e+00,-9.281008443985854228e+00,1.705095415050924856e+01,1.402300890919026344e+01,6.076823144681120503e+00,5.415054434315445420e+00,1.034405824552703734e+01
-1.957684149958975439e+01,-2.425509702563078562e+01,-2.311801213063839811e+01,-2.292367663776798281e+01,-1.623316309720534178e+01,-1.128651627826671877e+01,-7.301818503411885430e+00,-4.113621791546966833e+00,-5.354931124635712969e+00,-4.962916173608237003e+00,-9.239104310729544522e+00,-2.657388511058017144e+01,-3.832545415012137369e+01,-4.033243004905610007e+01,-4.255783003994907432e+01,-4.032761813835881526e+01,-4.084497342735416225e+01,-3.636648037176717452e+01,-3.080373067495341388e+01,-2.431729173799140398e+01,-3.065829371752668564e+01,-3.589236694923815918e+01,-3.266194134679928140e+01,-3.466235341719472274e+01,-3.147608141252976566e+01,-2.701649449375609890e+01,-3.110193906634224703e+01,-3.822990139159269063e+01,-4.541454826307592896e+01,-2.870992290631264865e+01,-1.006819205111093396e+01,-1.393679793932613542e+00,-1.068614987763547219e+01,-1.266005175493938140e+01,-1.612034489463038867e+01,-2.505075965174638242e+01,-1.917381099561798052e+01
-1.710762337020889134e+01,-2.325750806503495127e+01,-2.330562888609703620e+01,-2.177771436433279462e+01,-2.164615425859012277e+01,-7.073953981697068016e+00,-9.933000904811088994e-01,-7.793627324000264034e-01,2.814620757184834954e+00,3.198400339072001497e+00,2.562588736873066431e+00,-8.942364194638198427e+00,-2.032009775923186368e+01,-1.697090590741474614e+01,6.808169238192911532e-01,2.033844553071454797e+01,3.019179038841533469e+01,2.868024550451857380e+01,2.047609808475842641e+01,2.065269780524092269e+01,2.791878376581944821e+01,3.634205553119973331e+01,3.547125199728635891e+01,3.232147201436542616e+01,3.259213477316917107e+01,3.571711825258716289e+01,3.774132080145896140e+01,2.815717156437493429e+01,1.328647983169271996e+01,5.797731025226438462e+00,1.087770512121323918e+00,4.669516776064354779e+00,-1.051241689609960694e+01,-1.953659612263812306e+01,-2.288929454042651912e+01,-1.822857081878840191e+01,-2.449004177239901381e+01
-6.235864060326642644e+00,-1.203372657477496865e+01,-1.657832800917295302e+01,-8.310537605051795396e+00,-5.368056791238972281e+00,-8.136568480955048699e-01,-1.990328222748335651e+00,-1.341625455750948159e+00,-1.618478097171256014e+00,-3.796438846471167139e+00,-2.364155409721563572e+00,-1.614969653601692201e+00,8.802528301841512359e+00,1.830717889252755981e+01,1.863869190489306149e+01,1.231045404000166954e+01,3.578078431805208570e+00,3.788578364714985991e+00,1.027997007146328556e+01,1.160470197160064210e+01,5.787002765806798621e+00,-2.402898467933027860e+00,-1.892011552488762405e+00,-6.729917707103611590e+00,-1.052445872308404873e+01,-9.250523745752301963e+00,-1.711094604512109640e+01,-2.944536689294831788e+01,-3.496665409535574298e+01,-1.631281362342402730e+01,-9.845739770070181862e+00,-1.740105325207667875e+01,-1.830537047521153227e+01,-2.708197266030981254e+01,-3.479848796352952434e+01,-3.851254225784194318e+01,-2.447021361492554448e+01
