4.721547573006330936e+02,4.730167904489563284e+02,4.644847788406682412e+02,4.602720283669536911e+02,4.572707207661830466e+02,4.659690916605876509e+02,4.730617046077460941e+02,4.738676426476809525e+02,4.621252485799163878e+02,4.461187177397207506e+02,4.462815652440638132e+02,4.571179270563981163e+02,4.719458906459340710e+02,5.017919662123693456e+02,5.571829174426450209e+02,6.006353064710418721e+02,6.295286031369316788e+02,6.380890906678429246e+02,6.449344988490585138e+02,6.484601088889255607e+02,6.516011863307599015e+02,6.514439866849390910e+02,6.356609655569709503e+02,5.948603375498875039e+02,5.433326415306668196e+02,5.011242555498358229e+02,5.110617007254396640e+02,5.241466174726547251e+02,5.243362915549168974e+02,5.126397028796285440e+02,4.997197260866399233e+02,4.908710385725477181e+02,4.939143562102568694e+02,4.920910789196060477e+02,4.889139758963136728e+02,4.817746590369699788e+02,4.731094348691548817e+02,4.639982269200536962e+02,4.629617324407450383e+02,4.571200558332276387e+02,4.658440535900113559e+02,4.747123635932630918e+02,4.878174780207745584e+02,4.991564672011240305e+02,5.005231987970410046e+02
1.074098157571258980e+02,1.219345603417594930e+02,1.258779471836955111e+02,1.267974797968479379e+02,1.215022302502023024e+02,1.119313305729670560e+02,1.038574726320907757e+02,9.626489577559243571e+01,9.327666014942440142e+01,8.802689729686804299e+01,7.907712352410840140e+01,6.950361612855462567e+01,7.195939607875597233e+01,8.107675435864180713e+01,9.078692109599072069e+01,9.076515667759944961e+01,8.383340879716070049e+01,8.053175603360736545e+01,8.103698274173038385e+01,8.450692008692996637e+01,8.377576501255526864e+01,8.257707862483268002e+01,9.652731500682084231e+01,1.072686345636741407e+02,1.091754657880352113e+02,8.346101457874470952e+01,4.797207692512455424e+01,1.456740297341251100e+01,2.074569384054040788e-01,-1.309128464096465727e+01,-2.920423964757886637e+01,-4.245205063552601388e+01,-3.839392380889205469e+01,-2.345269676809597570e+01,-2.557173582391555300e+01,-3.298857536907949850e+01,-3.695288928528668748e+01,-4.773872785114009787e+01,-4.290023087762953935e+01,-4.492715183715665717e+01,-3.268256220902593157e+01,-2.835490564573838412e+01,-2.262701321010810318e+01,-8.932042663749736988e+00,5.765323299536087909e+00
4.786088588215716300e+01,5.069530942208045587e+01,4.999824541155466306e+01,4.365651908766325562e+01,4.453979877280988120e+01,5.237101655257431787e+01,5.227756343853689458e+01,4.567550935918987420e+01,4.974578353438742084e+01,5.410007142141056136e+01,5.740231641002304741e+01,5.971056036139211898e+01,5.681363128555548769e+01,3.423470825272551110e+01,1.444723074395155038e+01,-1.515532936602819403e+00,-8.952226839197674479e+00,8.851404662286073144e-01,8.041324744392319701e+00,2.514774858556924286e+00,-1.610217711240166938e-01,-7.806347493768596379e+00,-9.381771859084274467e+00,-6.155776215275753138e+00,1.559180283532430877e+01,4.711796556275901793e+01,5.193942446503988464e+01,5.317263763814572997e+01,5.180700921463288466e+01,5.194317709571366493e+01,5.230032786690384228e+01,4.407755839155700528e+01,4.367055284394243841e+01,4.298655627339870477e+01,4.420330779869117066e+01,4.553934949722408021e+01,4.759361411114542761e+01,4.773477937529628434e+01,3.881235161065488626e+01,3.517756269607154707e+01,3.274283823836250917e+01,2.478283314342149524e+01,2.034642999990349210e+01,2.261949413871707648e+01,1.695904477276558708e+01
3.640800612630155797e+01,3.358235995214829472e+01,2.625514894923932374e+01,2.707189525250699091e+01,3.116651382589127195e+01,3.011252491516688679e+01,3.069265849214258424e+01,2.938091382178134836e+01,3.237635997970039625e+01,3.011915727994308867e+01,2.747952791109797133e+01,2.944337576955486568e+01,3.197364305301404031e+01,3.512730164328603166e+01,4.544371803067866011e+01,6.729937310260601180e+01,7.506010472232613040e+01,7.425617306249284866e+01,6.584000576345876254e+01,5.578356361567431065e+01,5.055955197477906182e+01,4.030019685526222162e+01,3.053294755773809754e+01,2.306680561875286273e+01,1.391199650677376987e+01,2.162940325512767004e+01,2.674394794137732845e+01,2.365219967488723185e+01,4.964181212549254596e+00,2.564402422701293816e+00,1.121381636933911530e+01,1.703096662486460389e+01,1.563878960026925924e+01,4.626861341712659836e+00,-1.046204272301198390e+00,1.114304451732321510e+01,1.958497272151324609e+01,2.467566657106963390e+01,8.922497655541452133e+00,1.707941594697631160e+01,2.239947623661209875e+01,3.538151077024214430e+01,3.657298132942537450e+01,3.328487856956746782e+01,3.585052026889297849e+01
3.092192271150119254e+01,2.377415358751235175e+01,2.379255816722128358e+01,2.903864204638233559e+01,3.366641364231264077e+01,3.100843582025766665e+01,3.367667592960732748e+01,3.143438061809494499e+01,2.783525705173078890e+01,4.317812058501183969e+01,5.070010038917996553e+01,4.874563750212148250e+01,4.743604792957218308e+01,3.943605000299569951e+01,2.898335468302392570e+01,2.262212606618810185e+01,1.685210415888519719e+01,1.173549092401574256e+01,6.873827660364950631e+00,2.566033305037154211e+00,6.836778913286629233e+00,1.106606856068594347e+01,1.294829981708679689e+01,1.333349383330972060e+01,2.248277069276903717e+01,3.314074034569433991e+01,3.784654530329385125e+01,2.981761712238046158e+01,2.254550212498256201e+01,2.166247655191502730e+01,2.269034261670538655e+01,2.146646026016994924e+01,2.085089147948167820e+01,1.631707923418663242e+01,1.428989268630197884e+01,1.379268188372479464e+01,2.120311511149927952e+01,2.143429249837546990e+01,1.005686242551796816e+01,1.150384085438656179e+01,6.494621145746700464e+00,8.077600196079345096e+00,4.164061270658054426e+00,3.375463048985617220e+00,3.806851063620159792e+00
1.872591234522656478e+01,1.717800967338087048e+01,2.028195875810335735e+01,1.660604832034287526e+01,2.764764306684344319e+01,2.374218056385583608e+01,1.818659830858778648e+01,2.257052008085788586e+01,2.377368463913174068e+01,1.720278536541117731e+01,1.224459078069432216e+01,1.064703173182240725e+01,7.626385813669621427e+00,4.953001691225884073e+00,-1.237474903205511012e+00,-1.185232050958057037e+01,-1.506474911499263314e+01,-2.236224109799134041e+01,-2.765211111107606712e+01,-2.721586956684271286e+01,-2.351366666063945132e+01,-2.276997658683874093e+01,-2.553722718931604518e+01,-1.899837675677066073e+01,-1.556208430807067877e+01,-1.030448641134238397e+00,6.272671156909387591e+00,9.088282276912585944e-01,1.501515176028843612e+01,1.856291997757134382e+01,1.573096805414472854e+01,1.153374087424296590e+01,8.577247335674238471e+00,1.032024215079374940e+01,9.878700323772770631e+00,4.150581741850222883e+00,7.989945571768920729e+00,8.173176601582836653e+00,6.600996865973370653e+00,6.944401157170220884e+00,6.695328774153940898e+00,4.866940346755091795e+00,-4.022561465073514420e+00,-1.040126991067709739e+01,-1.007360563978287971e+01
-3.257522904854154966e+00,-1.201629012675764585e+01,-1.292453970589680701e+01,-1.259490243849582036e+01,-9.421790421652602276e+00,-5.134411146601213005e+00,-1.186760935664086958e+01,-1.632091331556997105e+01,-9.682266651013803127e+00,-1.526849310489848399e+00,2.585592338610519292e+00,-2.875132139342199800e+00,-3.497298939533791895e+00,-1.571420489485621630e+00,-8.835902053060474159e+00,-1.654005504098313750e+01,-1.918269883959010613e+01,-1.860736929468858136e+01,-2.464636470413497094e+01,-3.104373811644019554e+01,-2.931405514869992857e+01,-2.415263627394767099e+01,-2.621905943115934434e+01,-2.599937361879775466e+01,-2.434684414628664584e+01,-1.837028667957160977e+01,-5.272511715907501006e+00,-4.800695443148667252e+00,6.305119034463084304e+00,8.447337097763869096e+00,9.118129230161983401e+00,1.910685177358867559e+00,-3.684491443710418146e+00,-5.917330058046749164e-01,-4.731290727486694436e+00,-4.327835870578123689e+00,-2.194281912593408101e+00,-4.275559092130466254e+00,-1.888303525105752945e+00,5.962272503408133417e+00,1.275319106058838159e+01,8.013913304013449590e+00,-7.714717843911796713e+00,-1.623181513402169784e+01,-5.816667968017289247e+00
-7.069647078750059599e+00,-1.277492408870560681e+01,-1.926916400743538915e+01,-2.029962232735244854e+01,-2.331716293820355190e+01,-1.730459338005356784e+01,-9.302076317057522914e+00,-2.766981282382929841e+00,-1.246316634101308196e+01,-1.777792116420613056e+01,-1.437509496455066227e+01,-1.453983350250023321e+01,-1.127797963705256556e+01,-3.654167699845518147e+00,-2.962020489826368674e+00,-5.198804708042297662e+00,-7.323332013653718775e+00,-8.771449383270811140e+00,-7.902679784558239717e+00,-6.815350228636090968e+00,-1.112979361275403178e+01,-8.500239412257563743e+00,-1.260887923927971777e+01,-1.550435316513952522e+01,-1.657993150942305505e+01,-1.657206372833177710e+01,-7.731102865880675523e+00,7.940309558055846928e-01,8.629158479166896711e+00,1.244126168083153239e+01,1.386905407304894311e+01,1.990630619699687287e+01,1.631910026899253197e+01,1.186914921943465373e+01,9.660287459187538062e+00,1.215108673160812280e+01,1.422877859713808135e+01,1.114715391713022541e+01,1.441082006773446977e+01,2.054823549189907794e+01,1.953353325670722995e+01,1.418235062069114072e+01,1.034595639792767585e+01,5.426858745509591131e+00,5.997302456510382740e+00
-7.779053552301264496e+00,-1.073493649029422059e+01,-1.394042671893299712e+01,-5.503668362787824009e+00,-6.235679137624069668e+00,-4.750515763988993001e+00,-5.531886585103749532e+00,8.271279168863621134e-01,4.888458979979128927e+00,-8.617549190502955536e-01,-5.001029347836016825e+00,-4.357471709898286250e+00,-1.404916178337333843e+00,6.496611568569252704e+00,4.690033469753998929e+00,-4.252450644736636143e-01,-4.071796281229902448e+00,-1.320667383015349472e+00,-3.201607375914480080e+00,-6.494852771352181975e+00,-4.761056432933873594e+00,4.111891664079514896e+00,4.184624243343481709e+00,2.426340463509455425e-01,2.943034665534364436e+00,-2.969586321617234126e-01,1.287286234443624089e+01,2.226088992363021646e+01,1.251797033404030657e+01,1.103618581813692323e+00,8.278055203109344617e+00,1.880326792422071591e+01,1.270606507735096002e+01,1.014470611721653270e+01,7.892013986138598725e+00,1.169804353479399239e+01,1.444281130986332684e+01,9.802832833076047692e+00,1.255104637785844446e+01,1.824379995596155624e+01,1.268421799397095384e+01,6.249612528292785463e+00,6.353858565298015293e+00,7.555784315812545060e+00,2.174195151343307320e+00
2.380889156905721649e+01,1.301681041153043239e+01,1.983697066970201428e+00,3.275759975665577528e+00,2.463404432314669990e+00,1.286531509272668128e+00,2.349132262549844086e+00,2.240341516643227671e+00,8.020729254968784971e+00,1.292519530449444076e+01,1.835987502422377560e+01,1.506852247508945553e+01,1.559700615693402526e+01,1.921811047380036774e-01,-1.839492367226822367e+01,-2.654995770905263086e+01,-2.493289820168972781e+01,-1.854355356650800246e+01,-1.074633336895324476e+01,-1.161635843856292816e+01,-9.476040831927672770e+00,-8.115611549838265049e+00,-3.824118177913528260e+00,3.367032310103006854e+00,5.946116873226293009e+00,3.001166610318066752e+00,7.858412295456039587e+00,9.827489350119670064e+00,6.806960457369689799e+00,2.464757929864212826e+00,8.791214142506323270e+00,7.192097320150847573e+00,-6.794135177161496841e+00,-9.892650125692991736e+00,-9.903203730910750124e+00,-1.351005186349248710e+00,-1.593144889076320236e+00,-9.548079257501560502e-01,-3.868359553367759496e+00,5.203600611783308239e+00,1.414055421622760766e+00,-1.381731886825532385e+01,-6.004745047716841810e+00,6.360021349973321136e+00,-2.809882551759275593e+00
