6.753204544871450707e+02,6.698952503519733455e+02,6.575813684474011325e+02,6.512840473507253591e+02,6.521663085088465550e+02,6.512945113471789682e+02,6.720974061293439945e+02,6.937367275967378646e+02,6.861516722088919096e+02,6.750194154995446070e+02,6.942912290210961146e+02,7.199986488941829066e+02,7.292505680340767640e+02,7.188391065983647650e+02,7.088954419037784191e+02,6.999640404067531563e+02,6.933126942719104591e+02,6.849553710559424644e+02,6.747037625603439892e+02,6.626015831808484791e+02,6.527691134615637338e+02,6.384385213425611028e+02,6.097476648708420726e+02,5.731325603962656032e+02,5.704590711364172648e+02,5.734804348329821551e+02
-1.131418089208026174e+02,-1.210768341312321610e+02,-1.319187610058804125e+02,-1.360517669866388815e+02,-1.383009855692892529e+02,-1.402058689497414719e+02,-1.128485523653143616e+02,-7.197706408321825222e+01,-3.278452537158231195e+01,3.836307659789525815e+01,1.059880774727093922e+02,1.071248190190049314e+02,1.061139021244973435e+02,1.070899999906928031e+02,1.091784732576804799e+02,1.161099118428812176e+02,1.192894064380734847e+02,1.242160492250395976e+02,1.324320126452129784e+02,1.380261885473576058e+02,1.361058908268646235e+02,1.340965466151233727e+02,1.203389729938027131e+02,8.009022137733248314e+01,5.213186468718502198e+01,2.672704142976488839e+01
-8.471380006005345464e+00,-7.436829488902105822e+00,-2.599745362473941945e+00,6.108123276663571133e+00,7.414707059245195353e+00,1.023175222124704220e+01,2.326471796102228495e+01,3.770220199890525237e+01,4.274432056576430483e+01,3.410735318312823949e+01,-1.167633885289595774e+01,-3.947141843662139848e+01,-4.716927222335222325e+01,-4.443406920090393442e+01,-4.044927227160209782e+01,-3.984076923714888352e+01,-4.530621758099717056e+01,-4.679842909647057780e+01,-4.289380380578465690e+01,-3.633689987243639052e+01,-3.229816087888573861e+01,-1.817616948988109016e+01,-3.655594222158332407e+00,3.010230541397830351e+01,4.322590154631696890e+01,3.338064020752480587e+01
3.939938859843827856e+01,4.800257637443075964e+01,4.773800743033294225e+01,4.438747000484165284e+01,3.917037613898978066e+01,3.722069765870354985e+01,2.982893633024749391e+01,3.164969796023817139e+01,4.094247026770428022e+01,4.147190547266716010e+01,3.922969316170299692e+01,4.660238462869904197e+01,5.262288333709102517e+01,6.361102407832282779e+01,6.744118807811162242e+01,6.138163722164984648e+01,5.674329098714548536e+01,5.654250979722722548e+01,5.703694115403871479e+01,5.551694615879198125e+01,5.032409044134737997e+01,4.105918838928481307e+01,2.463764866087922201e+01,1.964746763434053634e+01,2.653804739149466130e+01,2.872493457065610301e+01
-1.457159027738480717e+01,-1.019119774415004898e+01,-9.943518367255073542e+00,-1.073498804403292795e+01,-1.693043187529888627e+01,-1.786791735247147273e+01,-2.899874132216204003e+01,-3.166067040350705497e+01,-1.880563811850537093e+01,-4.508659013533848459e+00,5.077078698030287107e+00,2.686611825249342722e+00,-6.537087382179072037e+00,-7.864337254797694854e+00,-1.065707877808641868e+01,-1.016884957647299359e+01,-1.219863819499585489e+01,-1.073464484878919656e+01,-7.154615600586781810e+00,-2.664780114056863880e-02,3.084699236451742710e+00,1.076716884232044436e+01,2.450362426992441556e+01,2.969636638127996520e+01,3.874279800395191842e+01,3.179581395368582619e+01
1.007083534708885253e+01,1.641426233162722426e+01,1.622244582235139987e+01,1.524188097052559954e+01,1.500949534910342820e+01,6.748416154713936521e+00,-5.431639881976760620e+00,-8.692313131636179691e+00,2.869181302787662702e+00,6.659195644150464943e+00,3.514590164985291310e+00,6.565677791925601525e+00,5.002544742680179013e+00,7.842412057679148063e+00,3.639413840797302235e+00,1.181700066134628635e+00,2.078257882259925360e+00,-1.552550791854997225e+00,-1.490930720890208505e+00,-4.252267105454838436e+00,-3.862447347955971999e+00,-7.158234119991147892e+00,-9.767717736944550921e+00,-1.030901591138879070e+01,-1.097713481767245192e+01,-7.855872029234193477e+00
3.447293778387948038e+00,3.918402723043739933e+00,1.845363910798441420e+00,-2.711188341014494352e+00,-3.109821428804167454e+00,-3.451812670211011902e-01,-1.102064873134976253e+01,-1.894053162847716010e+01,-1.618190755465299091e+01,-1.744744829946263920e+01,-2.596121079311007662e+01,-3.017294865228982914e+01,-3.767600509652782392e+01,-3.664725854630955126e+01,-3.480668723820564736e+01,-3.230157172734160298e+01,-3.490168574004292168e+01,-3.544078184021093136e+01,-3.574653903454759529e+01,-3.667498518557607667e+01,-3.098076376032351575e+01,-2.085967958177123904e+01,-1.349000086876025328e+01,-1.619080272104976714e+01,-1.496994603617012487e+01,-8.915512020212895905e+00
-7.239290968415181382e+00,-5.430241418681983845e+00,-4.304583527915270658e+00,7.821822054967066951e-01,3.985713890087838607e+00,9.551108753811703878e+00,6.330129859960802463e-01,-1.233631438905589484e+01,-1.132652993423681309e+01,-5.927453222308359138e+00,-2.184286739895741736e+00,-3.017393557645519309e+00,-4.065510281562318085e+00,-1.134761036342572993e+01,-2.087112066330672633e+01,-2.152826464346252777e+01,-2.111663428361080008e+01,-2.386580919966477765e+01,-3.186794139294881489e+01,-3.511384346551503199e+01,-2.868189921208226778e+01,-2.020479988065549648e+01,-1.315409255726318527e+01,-1.320279101517225051e+01,-8.473802304520255291e+00,-3.614316400761826031e+00
-7.765268562704710220e+00,-8.383566636420804130e+00,-1.109924828005457087e+01,-5.822871805995998074e+00,-1.040648048577259388e+01,-6.647424154789277395e+00,-1.083863861595878397e+01,-1.685793395710071252e+01,-9.241546389797328231e+00,-1.171637662960304382e+01,-1.920928541618297913e+01,-2.168925970664439262e+01,-1.724104049150613704e+01,-9.401804017924419554e+00,-9.976573852333167736e+00,-1.015927086938902946e+01,-1.311828425990959168e+01,-1.592208861957600874e+01,-1.329973772081619998e+01,-1.018891748796744423e+01,-1.162808683890640538e+01,-1.049494325860713673e+01,-1.312695991145582752e+01,-3.701832260596991553e+00,5.977631269560147453e-01,4.865841522460417679e+00
5.151624279425776720e+00,7.941046128734901899e+00,1.326933298256032501e+01,1.008729580589530883e+01,4.338744276628550445e+00,1.136832940693832228e+01,1.207854490587744145e+01,-1.368127844562013751e-01,-3.649661423614225964e+00,-3.208262169212250381e+00,-6.671392007820335923e-01,7.700042575272812329e+00,1.172388238733343080e+01,8.820968764838898579e+00,4.566106585681083629e+00,2.859771875116816631e+00,-2.754278646859459112e+00,-6.217236068222611323e+00,-6.647415131203282534e+00,-6.982498995496561278e+00,-1.652426205547560301e+01,-1.469275196447468446e+01,-1.428759196549836830e+01,-1.482026384288366927e+01,-1.356375920561380788e+01,-2.872060534943821075e+00
