4.470271448282211963e+02,4.551200164826400396e+02,4.548937204101689531e+02,4.620333267496854432e+02,4.701329715392998878e+02,4.763326090042082228e+02,4.814594686110150974e+02,4.753226569937180557e+02,4.705163873818970046e+02,4.731833400267160528e+02,4.805000798411058440e+02,5.000887787188810876e+02,5.187770828624059050e+02,5.233611880976868633e+02,5.051047593564180715e+02,4.745724265603396930e+02,4.811600284613881513e+02,5.331906978610342094e+02,5.305926920987413951e+02,4.913657067023621607e+02,4.581620187953772074e+02,4.302219330158732760e+02,3.841975532661681427e+02,3.408132438767154895e+02,3.174714934557746915e+02,2.936848813130768008e+02,2.876088284738095240e+02,2.916653615954645034e+02,3.105160729552492285e+02,3.681534956262984792e+02,4.166710275625565600e+02,4.276398768562922896e+02
3.804222540476859926e+00,-1.446697791836490943e+00,-1.344143494491479629e+01,-8.785799937415568195e+00,-4.656866149940792621e-01,-2.908077325147672365e+00,-6.259208628426828014e+00,-1.702989198311816565e+01,-2.101449771072461914e+01,-1.261429917736331774e+01,-8.688479111927232879e+00,-7.824229080977809225e-01,-4.829510175346634959e+00,-8.966829773812104776e+00,-1.005595528122400850e+01,8.069293744437295857e+00,7.324120111780642617e+01,1.118113826834558324e+02,1.112878322676805567e+02,1.083735892926573996e+02,1.152237142014819682e+02,1.371644331113740805e+02,1.437954058155221446e+02,1.334964516098112881e+02,1.170656843468647139e+02,1.026007852355728858e+02,9.773063355083704096e+01,9.331651529207150020e+01,8.613254813496445195e+01,5.636228717586234893e+01,2.896156517275253606e+01,2.038523514982856000e+01
3.040836866916102110e+01,2.819101970023037040e+01,2.812406161734864440e+01,2.771060227704113998e+01,2.274358985928748922e+01,1.592572721203490538e+01,1.620773647796715267e+01,1.786164711219891643e+01,1.830716925644548709e+01,1.833747073938198469e+01,1.253069079414211018e+01,1.140658048111090217e+01,1.039352041823017281e+01,7.325588236518036922e+00,5.500362031522849193e+00,3.383425844707038443e+00,8.449671707248596064e+00,-1.225661692305767403e+01,-1.542257006980491951e+01,-9.915778588553472161e+00,-7.068108799211669790e+00,-4.847967666896050964e+00,2.872556094627887546e+01,6.118483938596412486e+01,6.270818618734376315e+01,5.023499902691869323e+01,4.814907502771024639e+01,4.291981892060763926e+01,4.511152098459459836e+01,2.642688569875168270e+01,1.049704368303360447e+01,1.178632197248949254e+01
3.968172281757998299e+00,6.994887210407787492e+00,1.722922717040799867e+01,1.415573556647345121e+01,1.313374901183800958e+01,1.066444818921257820e+01,8.278000727704700523e+00,1.674728103143275248e+01,1.969356790747386299e+01,1.102624628581606814e+01,1.678440264158704309e+01,2.225254182399741865e+01,1.736475758419135218e+01,2.918348922340832985e+01,4.475451612386416400e+01,4.991842963619195928e+01,7.265489886736702374e+01,8.589331679553046683e+01,8.815048249827758298e+01,8.577518966323361838e+01,7.816622703463923472e+01,5.840958667895729661e+01,5.494717389361785820e+01,5.681196055972463910e+01,5.374213519852376919e+01,4.259056738165691058e+01,3.614271079846204771e+01,3.693993424446271945e+01,3.712924046028436464e+01,5.923810161047657630e+01,7.879182300589789634e+01,8.777751579978557572e+01
2.641066626165534359e+01,3.110963678640887409e+01,3.680593359091263750e+01,3.474990755607208825e+01,3.192264506127546397e+01,3.229189643447624292e+01,3.296001836970232546e+01,3.269101970367730559e+01,3.230996620345392500e+01,2.837668883298873368e+01,2.749444157244790432e+01,2.611936191603304636e+01,1.940284432487647237e+01,2.156228801758236813e+01,2.919074175323555309e+01,3.035737947137715054e+01,2.998186835388887062e+01,2.484058368206830636e+01,1.979577959121278496e+01,1.743363668382097842e+01,3.409228007337442534e+01,3.502404489493530093e+01,3.999277734048801847e+01,3.921666850113741987e+01,3.889930623593732406e+01,4.061545392963678580e+01,4.060924543399275422e+01,3.574377399440625425e+01,3.453979233859226383e+01,5.667128002000406184e+01,5.343153528590043777e+01,4.067776853068529164e+01
1.221810203101254899e+01,1.240636671421701820e+01,4.122806855739097998e+00,2.347236169884244106e+00,4.468513713134210086e+00,5.278683960323853341e+00,1.016261745304363862e+00,-1.486862126085460312e-01,-5.615820593235559599e+00,-1.212093767179325532e+01,-6.204474757272555152e+00,-5.541659918453251343e+00,-1.096448303290541304e+01,-1.449997402528543589e+01,-1.759358285529748400e+01,-1.679571126496291811e+01,-1.751810024981420000e+01,-2.665586051514808119e+01,-3.192130044851644399e+01,-3.149677356071672563e+01,-2.192379589796679440e+01,-1.281648952540754749e+01,-6.833373000334827196e+00,2.107968777218651724e-01,1.623291514065812535e+01,1.899488967623711488e+01,1.931089636746263949e+01,2.133116160235508474e+01,2.820737286142792755e+01,2.126047983364934879e+01,-2.738549110434534750e+00,-1.643594954009446107e+00
4.518932786860311301e-01,2.555879811131092971e+00,4.420152303288475082e+00,5.820870756396421264e+00,6.175878682933575448e+00,3.861454701271076484e+00,6.927661223548028602e+00,6.423763169248520200e+00,6.120459556617412034e+00,1.477523839556691865e+00,4.360156654263926512e+00,8.435725659066992677e+00,5.898001353570952787e+00,7.276476743702084526e+00,4.172042064591037658e+00,2.555123697249062076e+00,-9.605505973241928785e+00,-8.374781493249745523e+00,-6.942963070515310697e+00,-9.753009048278514115e+00,-1.656526317736831899e+01,-1.896723664756553163e+01,-1.875315859557887421e+01,-2.685966800350202632e+00,1.022135917699484864e+01,1.681829042407017383e+01,1.202466067239705794e+01,1.535346779809708906e+01,1.478775130873723498e+01,-5.960663740842264247e+00,-1.382838692897930599e+01,-2.365537685365080467e+00
2.036693428845653386e+01,1.453786065222805135e+01,1.318465700555936948e+01,8.678500153648958104e+00,6.836237289835008113e+00,7.627027488963215696e+00,6.974189677179531088e+00,-8.673839740200525172e-01,5.361815184847776194e+00,7.254474297287249129e+00,7.360083453660662300e+00,1.300867047436599400e+01,1.358626227564903743e+01,1.772815391225736192e+01,1.151343089249708029e+01,1.189262175729216331e+01,-1.398211071055727750e+01,-3.320971767025533694e+01,-2.692307464726314592e+01,-1.928501918735639009e+01,-2.015382275342998497e+01,-1.115166285613129027e+01,-7.185697293809822916e+00,4.657304623807776878e+00,9.237515161370716044e+00,1.091159056981761211e+01,6.974251785164380379e+00,9.772340230937153649e+00,1.700604588881251544e+00,-9.706652997908527425e+00,4.188548387489522185e+00,9.147392881743755311e+00
1.363623968016643850e+01,1.238397333572635617e+01,1.697127573175303894e+01,2.179430344212864767e+01,2.019461082984187783e+01,1.327595201708416184e+01,1.285567082352111790e+01,7.514901448163058717e+00,1.236103291097693635e+01,1.857800899390149851e+01,1.244972533047141816e+01,1.651676173152279148e+01,9.574520423567715710e+00,9.865627332274099714e+00,3.010210286810424130e+00,-2.591931842994408708e+00,-2.432364476829370403e+01,-5.547091981517194625e+00,2.230626016153393731e+00,8.147641174963311528e+00,3.883468624520312051e+00,5.237510122006728608e+00,1.485041963263450393e-01,-1.136556336077105556e+01,-5.983054120902817630e+00,4.993237819289528368e+00,1.178988634220178522e+00,1.153445010391044079e+01,1.156003066640689347e+01,6.219250001482460988e+00,6.652558643191657239e-01,1.248459031869594504e+00
-4.348466522335303619e-01,-2.360065279555860318e+00,-4.842922402379928215e+00,-4.574407414467223987e+00,-4.163182347209705370e+00,-8.976729990584662033e+00,-1.130019916662501345e+01,-5.569667362332978655e+00,-3.661331716726635044e+00,-1.603111328244710254e+00,-6.788826535558030173e+00,-2.424131011007687686e+00,-5.972697467289548312e-01,-3.283362778566254470e+00,-3.653245988554052470e+00,-8.973825055003523232e+00,-3.760664324377349033e+01,-5.756016684515603288e+01,-5.692447977092285782e+01,-4.345985350055194374e+01,-3.735611828052852701e+01,-2.223086516632933751e+01,-1.814103615513952761e+01,-1.906779510677867506e+01,-1.044613239284116446e+01,-5.341944432171534807e-01,1.820580740248896934e+00,7.883041378175491332e+00,1.466882768061068987e+01,1.194835550187650774e+01,1.032031959513952657e+01,3.685413535790972528e+00
