5.422845821742006365e+02,5.469200865066884489e+02,5.656741230463359216e+02,5.826585513438768658e+02,5.679631443890323226e+02,5.850342726041536707e+02,6.766307816105936581e+02,7.308017593398602685e+02,7.587274383063795540e+02,7.506272841198331207e+02,7.264076710694425856e+02,6.312431870608797908e+02,5.991647713030125715e+02,6.481943951504041479e+02,6.490215218053284616e+02,6.116044813379439802e+02,5.551243843889681102e+02
1.476584949676566225e+02,1.552779274797909750e+02,1.525222600972397515e+02,1.166966141732359858e+02,7.687261707419472145e+01,7.167518323754971732e+01,1.212578042454449019e+02,1.545887764002649192e+02,1.609888885199707431e+02,1.423746735892069353e+02,1.487501994039216413e+02,1.472309739431634057e+02,4.764893065610186085e+01,2.888133610373989058e+01,3.383900279502373820e+01,4.315430209692889463e+01,5.779726137553912224e+01
2.444596657515684512e+01,2.037414664537017472e+01,1.015074403813322945e+01,3.356571789963653174e+01,4.460639032317552477e+01,4.133734257235833809e+01,5.152804013680493256e+01,5.815241554649730915e+01,4.068948252821085987e+01,1.848391896047176886e+01,2.692590341903051154e+01,5.108381051344937873e+01,2.597537345009673970e+01,1.516872352529114565e+01,1.765021667382731607e+01,1.868185888308439502e+01,2.186167667652019020e+01
1.807676048889533149e+01,1.890553706332243067e+01,1.343265745665526012e+01,6.920117856330199935e+00,2.330639796718435619e+01,2.843753150941773811e+01,1.555907794934686095e+01,1.283656060437823676e+01,1.147394268262219974e+01,3.299891594742926593e+00,-7.676511336450399625e+00,-1.077561606318525556e+01,4.188783533393517899e+01,3.681030813880041563e+01,3.415086068480078296e+01,3.989426271218552245e+01,5.246940480088431968e+01
9.667507085823643820e+00,1.939680825310400536e+01,1.876082853105310022e+01,1.380936263559325461e+01,2.311832806966269516e+01,2.475239261698905580e+01,5.334793024841655296e+00,-1.482217021166745852e+01,-3.022256414271708636e+01,-3.652404118704967573e+01,-3.139259980252883508e+01,-1.208238164717732488e+01,2.276919597792619498e+01,1.368488069394218698e+01,8.511709203729321160e+00,9.764468311854475502e+00,2.386947841745248411e+01
7.652699077717271869e+00,7.314294785559173562e+00,1.125876126691117207e+01,2.146672110906276032e+01,2.968523389086155362e+01,2.033863675301606477e+01,1.389458567937766986e+01,1.202865151477141481e+01,1.143540427878244259e+01,7.835898730388150213e+00,8.289974747396485100e+00,1.930758238454064468e+01,1.234329873507028985e+01,7.756176989561831547e+00,1.315490183225785037e+00,1.547048110071747029e+00,1.208857711342491470e+01
3.682566434563530944e+00,6.686957397911186263e+00,1.679794082783419640e+01,1.480600024036995599e+01,1.728062675305730167e+01,1.833024799954398532e+01,2.547645148008784588e+01,3.285477397682491585e+01,3.038268826767665587e+01,2.097383295977248707e+01,1.345517526647281770e+01,1.247379848687995008e+01,-1.807116584812848759e+00,-6.762538182636085971e+00,-9.023630028785280643e+00,-7.963218150161370801e+00,-3.543532748205712402e+00
-2.843433713833007204e+01,-1.934041080976382432e+01,-1.560393028389304959e+01,-1.020821177564563698e+01,3.702338975983618941e-01,9.557968816040748550e+00,1.277960132109351576e+01,5.235350056512556804e+00,-3.558494365170238538e+00,-1.579373794141303833e+01,-2.327714476785206443e+01,-1.626339545829391042e+01,1.126129846895128850e+01,1.247078418333879313e+01,1.220343658387523789e+01,1.464948021864128691e+01,1.719990551039584048e+01
-2.201004262581217574e+01,-1.622254556552199034e+01,-1.718047021487830150e+01,-2.590323634182469448e+01,-1.681466435130090531e+01,-6.505311752720219332e+00,-1.861147692798305187e+01,-2.961846675482398794e+01,-4.122142925673350788e+01,-4.902243545141006109e+01,-4.860357678747818966e+01,-3.417458441568393823e+01,-1.260640919837898366e+01,-1.179758965905832468e+01,-9.925237759316148711e+00,-3.835620806973812691e+00,1.937643319843670664e+00
-1.405560312195719774e+01,-1.285852157051085598e+01,-5.872897820361823840e+00,-4.690021480748195692e+00,-1.675262902910561458e+00,2.387463108353295560e+00,9.880777663242508169e-01,6.396868235270363634e+00,1.104235372923375458e+01,6.474075397607750304e+00,-4.081246839978870611e+00,-1.834537988383280194e+01,-1.184349377297250427e+01,-1.056193359713310187e+01,-6.357775396660230172e+00,-3.590264872563797560e-01,1.345256536610486275e+00
-4.375324726809387776e+00,-7.223147434843007808e+00,-8.609898095494973091e+00,-7.833694357087067850e+00,-2.423056926185403803e+00,-7.900590459612460315e+00,-1.615091847112416090e+01,-2.285794859791602107e+01,-2.556819784875005297e+01,-2.578069871869988816e+01,-1.970852750501568096e+01,-1.125479280102158697e+00,1.341370740578748411e+01,1.021081984605113036e+01,3.773263496501617631e+00,-1.291330776625895016e+00,7.671411727410507808e+00
-8.784118790075213568e+00,-5.294851088878545831e+00,-1.307796163607303663e+00,5.825881809642273979e+00,1.285305702636384417e+01,7.106599117255258058e+00,9.414880925742636464e+00,1.461366964744474473e+01,2.092881181190037054e+01,2.035593360126074813e+01,1.182451063088500121e+01,6.986468259771704936e+00,1.289722109321951393e+01,8.413500439293063238e+00,2.855907468591065701e+00,6.166990354074737279e-01,5.553012538785074170e+00
-1.489041254545809423e+01,-8.045926379339361389e+00,-9.417961443474990091e+00,-8.721904041643144367e+00,-6.182765983777111174e+00,-4.751105591681317186e+00,4.560531869335944677e+00,8.432320318033635687e+00,4.811561189657219018e+00,-2.234915213799268940e+00,-7.187511713561859139e+00,-4.830881703651121128e+00,-1.113785665616941856e+01,-4.290721664986262951e+00,-5.164778151839596321e-01,2.274807114244732364e+00,9.044881466052350660e+00
