6.132129146117890741e+02,6.210281697005653996e+02,6.865059930196191544e+02,7.332473181833913713e+02,7.261000801325250222e+02,7.272518114075636504e+02,6.709784324678759049e+02,5.534185763544049905e+02,5.537541248466269508e+02
9.076617967405407938e+00,-1.144431547979341346e+01,2.354802808949168025e+01,6.753746947930207511e+01,9.823885326794489004e+01,1.236445763854146094e+02,1.497503017337637630e+02,1.404521360855885064e+02,8.203786952744223981e+01
1.031462392703630826e+02,1.027168579359386058e+02,8.592791953974241892e+01,3.901110655426023754e+01,-6.406165567484869428e+00,-6.223448709904847220e+00,3.780770009463003234e+00,4.947233633622577287e+01,5.129177303377639419e+01
-1.365951311735253171e+01,-1.427020223492542783e+01,-1.764086718890720107e+01,-7.871046482325178673e+00,1.628811261996080617e+01,1.721689897162597305e+01,1.706029367834594268e+01,1.639022922027003659e+01,4.762810555860322381e+01
2.905911505276845475e+01,2.957071878490643968e+01,2.116792240015403337e+01,3.884176744041402785e+00,-1.767228092320684851e+01,-2.391188956125482434e+01,-1.694315603745841869e+01,2.225021158403599841e+01,4.265023981199144032e+01
3.532004926559005753e+01,3.516232601943426062e+01,3.271459908826063412e+01,2.702777664061481744e+01,2.395172676464533268e+01,2.012148964326275546e+01,1.404985197465804347e+01,1.356242973939567520e+01,2.024523511314021817e+01
-1.353574861962831832e+01,-1.855181286095663751e+01,-3.553261968155725015e+01,-3.138265381956976086e+01,-2.452906324657790549e+01,-1.477787712543717547e+01,-8.213043670797670615e-01,1.319961239422814625e+00,-5.944963110506860104e+00
2.013419752652708450e+00,5.093509035018640496e+00,-1.835760962321281653e+01,-2.908310104873391566e+01,-3.462856986757260103e+01,-3.178401119543299558e+01,-3.219433124022980053e+01,-2.024303834552859627e+01,-1.417015694639393253e+00
-2.531922690930284148e+01,-2.588968834098448113e+01,-3.936143371859667184e+01,-3.990178264054826229e+01,-4.219719131483908825e+01,-5.333188164330042014e+01,-5.059880873725725792e+01,-2.408397087370503442e+01,5.086965931863907997e+00
1.613608820755913342e+01,1.598448921602318862e+01,1.648918065874213212e+01,2.313276944286103998e+01,2.080224935430025823e+01,1.592452840686957849e+01,9.953923246253019386e+00,2.210645409706590847e+00,1.910816376576339337e+01
-1.216713377068050761e+01,-1.035960803909102168e+01,-1.773997543247245545e+01,-1.820603635994208247e+01,-1.302156140550941821e+01,-1.424430601048678113e+01,-1.382679227301095359e+01,-3.429700161155379234e+00,-1.845890724051918141e+01
-5.114197520987683099e+00,-2.470460542699809636e+00,-8.981313956638700802e+00,-6.121586436843870160e+00,-5.905806147032615527e+00,-3.778522659646394999e+00,-4.644984502827623984e+00,7.127613205406612806e+00,-1.778800833183549202e+00
-1.702012506261292657e+01,-1.650352755389028658e+01,-1.238699892176094508e+01,-7.427770814461917226e+00,-2.260120771999352129e-02,-1.394814844867668491e+00,-2.614712432548003118e+00,-9.089266018628967547e-01,4.049584315448568006e+00
