5.634194454297933135e+02,5.703954938995268549e+02,5.594395372302751639e+02,5.415387191229506243e+02,5.256214593251486349e+02,5.149448715954791851e+02,5.168341172220360704e+02,5.441963296596153441e+02,6.071658388293161579e+02,6.148229718736496352e+02,5.881615334710253364e+02,6.325751166083467751e+02,6.882741938653176703e+02,7.057514266044728402e+02,6.938061624772001323e+02,6.951602846580681216e+02,7.014030692625722168e+02,6.968551896476969887e+02,7.053323910262815843e+02,7.146688650748327518e+02,7.128781347112931144e+02,7.078091441795850187e+02,7.019738511795582099e+02,6.867392973405455905e+02,6.898604684364136119e+02,6.934005553022581125e+02,6.894659885805118620e+02,6.749380081158875555e+02,6.601318860656338074e+02,6.464862714139219406e+02,6.487595889436177004e+02,6.417279943512628506e+02,6.354197914068370210e+02,6.310906802734126586e+02,6.282500302446089790e+02,6.207396184962343568e+02,6.308781502562187598e+02
-7.209291779293117486e+01,-7.193067718674834055e+01,-8.544738034722340103e+01,-9.591472633328035613e+01,-1.020544898229530304e+02,-9.208217332128374721e+01,-9.013036263551757088e+01,-7.832399961462658666e+01,-5.625938342887788934e+01,-5.621299923559236333e+01,-6.280879033073385642e+01,1.149165886810853721e+01,8.804244496260440656e+01,1.327750981260716969e+02,1.300497261380679390e+02,1.352894236840464828e+02,1.429367002642725879e+02,1.388762257016531976e+02,1.431967239533710199e+02,1.456189289960125848e+02,1.378835841694705380e+02,1.292293761786794448e+02,1.250698625777362736e+02,1.231741711531993815e+02,1.156835869763199156e+02,9.783223868138597368e+01,7.723602849861649133e+01,6.064961342497905150e+01,4.575025539517058348e+01,2.598083048440334153e+01,2.343241020464052937e+01,2.713882049718402811e+01,3.750605926943518398e+01,5.137990136471130143e+01,6.033469266336751957e+01,8.048719188253004120e+01,1.341057708299174465e+02
4.610621707117905288e+01,5.106933193662543147e+01,5.429647849492543799e+01,6.260798287139256502e+01,5.887207313170668499e+01,6.260355866662324331e+01,5.943412752716702130e+01,5.591888149827433097e+01,3.724402532214155315e+01,2.982282344780042749e+01,2.345734936470423193e+01,4.990317345141509264e+01,1.820199383183205555e+01,-1.778311522679098999e+01,-3.096840826937253510e+01,-3.520685690146586921e+01,-4.425024046157190583e+01,-4.245357255444067590e+01,-4.189231463875904637e+01,-3.766781736833374339e+01,-2.621828796904150849e+01,-2.255789769292424296e+01,-2.112484452284537184e+01,-2.310351939811323518e+01,-1.201741831318822307e+01,1.740982983025079278e+01,4.039126878212461236e+01,5.656188449347990854e+01,6.167319915929796537e+01,6.239707660757139251e+01,5.955647686577737687e+01,6.786577355336692108e+01,6.049470931860165024e+01,4.905789462589942929e+01,4.457484699464123423e+01,3.005688755750403374e+01,1.579213705529837775e+01
1.456004026070248702e+00,6.567237544644810576e-01,-3.831027582541679521e+00,7.071319407433961146e+00,9.026070237477455294e+00,3.403437507353005209e+00,-5.599673222793111194e+00,-8.916366399640271112e+00,-1.258313839252597077e+01,-9.271339699002616896e+00,-1.539969398388675437e+01,1.376807803052840384e+01,-2.210361711905194093e-01,4.586028215036195732e+00,1.458771373828613349e+01,2.178456340219437593e+01,2.468413224517730242e+01,2.444000044704767305e+01,2.593174697115419036e+01,2.525471932770734895e+01,3.029633372721300333e+01,3.258088722287281058e+01,3.529980482453578361e+01,3.899944164886430542e+01,3.289571751983208969e+01,1.556433647483536831e+01,4.202741065647027874e+00,1.186990083883556091e+00,-8.829234641543939333e+00,-3.159429063025974704e-01,-5.834975313216409498e-01,-1.579439477834501115e+00,7.538697045544171971e+00,2.219912936002370429e+01,2.740146778541802774e+01,3.695900569301613103e+01,3.717091835046974779e+01
3.945552757848048486e+01,4.052907723262735828e+01,3.419602998953359929e+01,3.854785568610606106e+01,5.041206421841572194e+01,4.683212845175330585e+01,4.470128950557374026e+01,4.073310411364839467e+01,2.885023464140996197e+01,2.617349290753259794e+01,2.726287977646328642e+01,3.880510216267629175e+01,2.454608980415290986e+01,1.081385768401573166e+01,-8.616566499803677281e-01,-8.023637375206936539e+00,-3.974490296275044798e+00,-1.536294171446304757e+00,-3.261445276618517131e+00,-1.115972935232058028e+01,-1.308673737411711713e+01,-8.522083745393148391e+00,-3.825376516192495302e+00,-2.291974176384523609e+00,1.534960855245192946e+01,3.076332676344254224e+01,4.253671097046280636e+01,4.732161568751465097e+01,4.992275477190166555e+01,5.702646444280816951e+01,6.247059347675077845e+01,5.732833759963299514e+01,5.538322709112232900e+01,5.974617739487284496e+01,5.443084173014947424e+01,4.975882177408341533e+01,2.840956859994266281e+01
4.506062334433543093e+00,2.297199670980059061e+00,-6.170314990240954867e-02,8.315114701600158753e+00,1.285878245500492056e+01,6.977720047038044271e+00,4.368167200819580209e+00,-5.689274969482879030e+00,-2.090420623874428685e+01,-1.756244213567396883e+01,-1.210391409403051632e+01,-3.801542206877520425e+00,5.429828849171431493e+00,1.071236424166506751e+01,1.413629706043032286e+01,1.656537382192330554e+01,2.252716800848152801e+01,2.721076086517186354e+01,3.128028588066501925e+01,3.246657990676148131e+01,2.789843976953584104e+01,2.851836041936711297e+01,2.556991290481480661e+01,2.200019492956067779e+01,2.133408088277491998e+01,1.261510086336934577e+01,8.318774770685246622e+00,2.998760195738119805e+00,-4.115430445292801664e+00,-6.724524215975582919e+00,4.528424319871449555e+00,3.420162444261618973e+00,-5.204714428264435533e+00,-7.232706571171043652e-01,4.406258418381362674e+00,8.529940504839473192e+00,1.288116003551040167e+00
6.784946816187034102e+00,5.938214938302931678e+00,8.344158445992473361e+00,1.592343529865118157e+01,2.174938295278650457e+01,2.615455712824969225e+01,2.854955119814587050e+01,1.204941019485163523e+01,-4.203373458196669965e+00,-4.059552796778358896e+00,1.878210518704279908e+00,-9.375784902545628796e+00,-2.078518654535634624e+01,-3.259030745697818787e+01,-3.497559239264475650e+01,-3.193612751922420401e+01,-2.764262868353960201e+01,-2.659590323908859943e+01,-2.111030981716232802e+01,-2.226196466073799485e+01,-2.931555469917392642e+01,-3.022317644166581374e+01,-3.233507064207461212e+01,-4.304383739265853137e+01,-4.163696263171433287e+01,-3.029543527117425583e+01,-2.461152511746020366e+01,-2.250404622834037127e+01,-2.091631258711808883e+01,-1.452340515623664530e+01,-6.647893884584149760e+00,-1.212122515289264868e+01,-1.983034625321750966e+01,-1.352977497552617336e+01,-2.248255637191167011e+01,-2.893063985332455701e+01,-2.424924478030372654e+01
8.872182623781533550e+00,8.292263323449798662e+00,9.023801275568487767e+00,1.605838865095517320e+01,1.628174748455247567e+01,1.321107058878042118e+01,1.764021710447595837e+01,7.252006749002176456e+00,-5.172624108676981081e+00,-8.997409984399201477e+00,-7.091303844895604946e+00,-1.841056982560289867e+01,-3.032893887807398414e+01,-3.117642354903091118e+01,-3.321117580905151812e+01,-3.507143451678928159e+01,-3.357653342804727004e+01,-2.938916156316936679e+01,-2.404270051856084223e+01,-2.483969557103419135e+01,-2.819064450343137906e+01,-3.487580372559988007e+01,-3.393598670073840395e+01,-3.604251759872053640e+01,-3.623472063295699996e+01,-3.415368590014983852e+01,-3.378703795677562027e+01,-3.079825994737257844e+01,-1.933871662437757166e+01,-1.015613961458550918e+01,-1.275625092545031691e+01,-1.434244533549976808e+01,-1.542672558259548765e+01,-2.621923603761506882e+01,-3.047812819351237579e+01,-3.008547513311013333e+01,-2.485382738710114836e+01
2.701359042822622847e+00,4.372806171869652481e+00,8.278406020469333271e+00,1.348429281248864697e+01,1.495009701484854681e+01,1.445118141803945200e+01,1.816535568980626891e+01,9.238237644802534732e+00,-2.844174108784437660e+00,1.530742675353287563e+00,6.619468130304612785e+00,-1.169604038768901333e+01,-2.109814740314971360e+01,-1.400888471903186883e+01,-3.916799247759652047e+00,-3.360638283070425114e-01,-3.978472920344366948e+00,-1.318714635017166970e+01,-1.793994868298405265e+01,-1.086437621379116436e+01,-3.747622123473731914e+00,-8.661179356780721594e-01,-4.033082900711994156e+00,-5.646303336462869638e+00,-1.007994784368746721e+01,-1.214668702126951416e+01,-1.828534192872155018e+01,-1.441899212627592952e+01,-1.254687231654362733e+01,-1.626002510644015686e+01,-1.332738218963695509e+01,-7.515645102310359427e+00,-8.748271416221543362e+00,-5.943182622938737225e+00,-8.016443062957485211e+00,-7.158725668091230787e+00,6.632115373232945643e+00
3.424691164345216254e+00,5.813974495043986224e+00,6.161629732324752418e+00,4.346944688609978513e+00,1.430857349789460464e+01,1.620503528400223558e+01,1.698845415527503988e+01,1.181135301882487099e+01,3.660126845974502441e+00,2.459743130667810362e+00,2.325973158208744618e+00,-6.763724010870872938e+00,-9.225061549178192877e+00,-1.533021503170953537e+01,-1.791623525656908811e+01,-2.109926481523375941e+01,-2.212355250192489819e+01,-2.776888930547608680e+01,-3.143431529008807956e+01,-3.229773931796899689e+01,-2.699894721848049528e+01,-3.302936174626924526e+01,-3.333744688415514901e+01,-3.173205120310821670e+01,-2.941462257123349389e+01,-2.668415985843194704e+01,-2.062599811903771396e+01,-1.475260006007285085e+01,-1.167170372680938328e+01,-1.536119081471493431e+01,-1.145878702102091395e+01,-5.584671624672528978e+00,-2.764187344243776323e+00,-1.194135809208541588e+01,-1.437801339028357361e+01,-2.246722953356247032e+01,-2.212584998697979444e+01
