4.601672095160483309e+02,5.025777590995074888e+02,5.520839430991532026e+02,5.723977713799813500e+02,5.743560149758682201e+02,5.660652713287564666e+02,5.681855433940799003e+02,5.702891296648433581e+02,5.746939274887084821e+02,5.779485592847319140e+02,5.798055218527970283e+02,5.749264677036755984e+02,5.687176416453664842e+02,5.634737028029576322e+02,5.633185753556392683e+02,5.718087327277429495e+02,6.021958733490226905e+02,6.823551638758922309e+02,7.709220820610360079e+02,8.008942706023418623e+02,7.794549950732626939e+02,7.735874400507576638e+02,7.872833314718139945e+02,7.862921511246804585e+02,7.828991623948144252e+02,7.748249663293021285e+02,7.519781223218785726e+02,7.196341652111107123e+02,7.027527239967183732e+02,6.584567300275978141e+02,5.346581486082982337e+02,4.122003877854280631e+02,3.870509410123083853e+02,3.713660448538685159e+02,3.605514173571061178e+02,3.525318112700979327e+02,4.336098205302783413e+02,5.998392177214565208e+02,6.339344400987725976e+02,6.626100010111413212e+02,6.637290280358395194e+02,6.596518015114003219e+02,6.637203506615256856e+02,6.583786752158034687e+02,6.447711577257884983e+02,6.253838553760269861e+02,6.020231561510454412e+02,5.753394809348416175e+02,5.811397168215075908e+02,5.507924949617178072e+02,4.585632279704911980e+02,4.056688529266788805e+02
7.711991719858784222e+01,5.676192574868784391e+01,1.821046852583297238e+01,-2.037717545930065910e+01,-3.799449424910072537e+01,-4.141119471702019439e+01,-4.194115691791076017e+01,-4.123174736774699056e+01,-3.986725509311277449e+01,-4.152519051716673459e+01,-4.513650113861439195e+01,-4.586430673240880651e+01,-4.902341205895895371e+01,-4.654404629942633420e+01,-4.453521676424905706e+01,-3.798088230679645250e+01,-3.798462554119953438e+01,3.170432627544449389e+01,1.105776838326014371e+02,1.052301541278810788e+02,6.464889206861744242e+01,4.850304084893879519e+01,6.048276691884431244e+01,6.427335134238714431e+01,6.892086062539667068e+01,6.740722136859128000e+01,6.436930979186418256e+01,6.406024213996960270e+01,8.893566118691832401e+01,1.235405098021178389e+02,1.398222100152905512e+02,1.061347514096852365e+02,8.618682189072009692e+01,6.958210162999054660e+01,5.642089631678551598e+01,4.686652433108956473e+01,5.095861580176517691e+01,2.693520415033088256e+01,1.762842816179916383e+01,2.204696682501238669e+01,-1.451184669766890867e+00,-2.567135936973954102e+01,-2.932016637494975697e+01,-2.889064053919913277e+01,-3.396179808296687952e+01,-3.536586286099688436e+01,-3.410401601757921242e+01,-3.538101137512456518e+01,4.714938908332696244e+00,4.216040585592234180e+01,7.752270878169768764e+01,9.459069288542764298e+01
8.268705096852388414e-02,-3.965382004140655781e+00,4.345180828423727881e+00,1.825665414305898793e+01,2.686454394266974077e+01,2.922895487124301894e+01,2.340310821418452747e+01,3.023568906045738913e+01,3.153725405440339813e+01,2.695298510783234036e+01,2.232660962471344845e+01,2.773031974950473355e+01,3.247202561131255294e+01,3.142439979142763917e+01,3.300128968690444253e+01,3.301457116150169213e+01,2.586498117846723943e+01,3.955756076683697131e+01,-1.355749011708544671e+00,-1.629048040391754881e+01,-2.531319385764337682e+01,-4.225140863865182439e+01,-5.235816208259294768e+01,-5.166011927411194904e+01,-5.141854349715442396e+01,-5.035829684538627760e+01,-3.789664344356093295e+01,-2.756736324771538449e+01,-9.973044603956854104e+00,9.940467055122645945e+00,3.205614221486984405e+01,6.056563945297624230e+01,6.021441857204233372e+01,5.451270620783746779e+01,4.596971015173446773e+01,4.093097609746629217e+01,1.277239747097719924e+00,-2.220649222459460503e+01,-1.861988217003044177e+00,3.153858395056658281e+01,3.527851827322835732e+01,2.002231197586844047e+01,1.574723093164270082e+01,1.438921656544529526e+01,9.376160594172043616e+00,1.215226197302617628e+01,2.011036381701108411e+01,3.403418610306995618e+01,5.207303741231695682e+01,4.885465876683242215e+01,4.695463789677523891e+01,4.755929493135489849e+01
1.981375519120706841e+01,1.924226188938109772e+01,1.488299820439312526e+01,1.302998266134757444e+01,1.199942713918237658e+01,9.470088533749056126e+00,5.288464340340603087e+00,6.385833208911934733e+00,3.333672902480799283e-01,-3.860165384605963812e+00,5.269504747577970605e+00,8.237051011255418942e+00,4.650784240178850837e+00,4.563477899434269958e+00,-1.376076893917698607e+00,-1.071387421710878485e+01,-5.166828524735859851e+00,1.886909613937682906e+01,1.081748255675476678e+01,1.213746321065938893e+01,4.254994970236384511e+00,2.772091079016080761e-01,-1.629331586649576558e+00,8.181107458056683379e-01,-6.338296577288096145e-01,4.512186436190976480e+00,1.352826889686132006e+01,2.696809407883311849e+01,3.684145875751132593e+01,4.617170525284451088e+01,4.906251746261022362e+01,2.979130686106087111e+01,3.449202098697254826e+01,3.699248682511395003e+01,3.265498642151421649e+01,3.282466759402911549e+01,3.050403531534237800e+01,1.023083917947156252e+01,5.826078064929111067e-01,-1.751066111184341523e+01,-1.495963840554763280e+01,-1.721577899489104979e+01,-1.247305716407801413e+01,-1.381614231851856189e+01,-1.941915415043176907e+01,-2.433874645544753434e+01,-1.605627088205547182e+01,-7.612182466360829736e+00,6.548919158944130459e+00,7.401074297962892956e+00,1.128803225885364014e+01,2.207752415077340302e+01
-1.823028388226875851e+00,-2.974240074730111760e-01,6.836019930913563858e-01,-4.789261187644285656e+00,-8.779631041250514301e+00,-1.017070342153031071e+01,-3.959200814097410870e+00,-1.002700997457911924e+01,-9.727454120168367524e+00,-2.046145592594213358e+00,-6.337342017563135643e-01,-1.990787761419342550e+00,1.988605673227703985e+00,8.792623681008397085e+00,5.278133176887870093e+00,7.066856379845500857e-01,-5.764520065243122104e+00,-2.538936499892794796e+00,-1.706034091600975700e+01,-2.879523852550300944e+01,-3.259866182330557649e+01,-3.271547351608725052e+01,-3.403837258301045665e+01,-3.311115234430430121e+01,-3.483982081021333954e+01,-3.649334546807317281e+01,-3.516293953457426369e+01,-3.458126881247322615e+01,-3.122936356801832858e+01,-2.233949886200376511e+01,-1.237206884164748111e+01,4.325212917055949902e+00,1.495501888968497184e+01,2.185119907053324084e+01,2.048918556890974330e+01,2.450237281005890821e+01,9.662340031351321912e+00,-1.051955169082295782e+01,-9.790465612126645567e+00,-2.867382569929687008e+01,-2.287040679356668704e+01,-2.411574101074025833e+01,-1.707631881056406797e+01,-2.192212066693261008e+01,-2.499727254657364028e+01,-2.287742046321259437e+01,-1.467418631693461606e+01,-6.414990940916217355e+00,6.595529189878098109e+00,1.035646756318431905e+01,5.867286226658221082e+00,9.802243564559159239e+00
2.946324968601563565e+00,5.013499581365734592e+00,5.811005195035097159e+00,1.179374951647763581e+01,1.157376884483784529e+01,1.032568943441506804e+01,1.104224510068586440e+01,-2.486547999353235228e-01,5.519960714330059304e+00,1.104941430367940569e+01,3.036837860349438145e+00,-3.881958860172303738e-01,2.074535899465964839e+00,8.082450029190024754e-01,-2.583403985838683692e-01,5.093530209263395392e+00,-4.419246303166765699e+00,-2.136038163629415720e+01,-3.076815061567148035e+01,-3.013976565743576685e+01,-2.914256394658347205e+01,-2.688910703938545055e+01,-2.795900500475232775e+01,-2.747210797997676224e+01,-2.529909428914350755e+01,-2.658264157526372884e+01,-2.498533699357357563e+01,-2.950274673541432691e+01,-3.567979229535224306e+01,-3.199817180998635280e+01,-2.540231386000616709e+01,-1.071527343321569603e+01,3.060638391550657644e+00,1.133792663005237245e+01,1.209501702844709925e+01,1.758113963096479893e+01,1.461370477295041148e+01,-1.385302943694594502e+00,-3.764837685502553821e+00,-1.379473832387278609e+00,-1.654887802435270228e+00,-9.691364880776056623e+00,-7.214218449511577980e+00,-3.299033056152990362e+00,-4.229575529141946233e-02,2.711427899787451912e-01,6.224689221419862584e+00,2.245607441742803445e+01,2.850782883408675161e+01,2.500859053112723274e+01,1.095561305442289424e+01,5.558670280174349720e+00
-7.091220303087772514e+00,-6.519302850528239546e+00,1.447803104645116745e-01,-4.943066924327418121e+00,-7.664288087285322959e+00,-4.067223366752433122e+00,2.949115823191495345e+00,-1.049248182352640058e+00,-2.249006906175979204e+00,-1.360385361955240402e+00,3.768870868288798359e+00,1.119920025165714872e+00,3.344623659097814450e+00,4.800625375764628444e+00,4.779171903653185005e+00,6.810744860381807264e+00,1.771831721518337233e+00,-2.508854139299099018e+01,-3.672012657688511439e+01,-4.324155946878444468e+01,-4.202017257280978413e+01,-3.651083643005262758e+01,-3.817908384189304627e+01,-4.099399961799596070e+01,-3.769458792725480123e+01,-3.498034562563304917e+01,-3.162495931533258897e+01,-3.048842876271572422e+01,-2.719252164103988179e+01,-2.272885613496581314e+01,-1.897614213692814289e+01,-7.167121564289433699e+00,-1.132645763829772667e-01,6.363700513434018546e+00,7.867991682970428613e+00,1.283188488881101108e+01,5.490136837092737920e+00,-1.079959272121015346e+01,-1.368161342420621551e+01,-2.023998419095617152e+01,-1.945681305326031918e+01,-1.864634091832925833e+01,-1.924177893317795451e+01,-1.126581188741361039e+01,-6.239694677796649103e+00,-3.879421976319679111e+00,-2.586153579136840186e+00,-2.902178180231121729e+00,2.016546331085986132e+00,1.069861910662971027e+01,8.410907777534543328e+00,9.793426995840906812e+00
4.127873919700516758e+00,9.071034145298956020e+00,5.426313372161646775e+00,-1.679344498090230786e+00,1.567424103517112144e+00,3.330415601270797943e+00,8.387191422156982767e+00,8.300463421915587503e+00,9.353631448823167105e+00,6.646536250511724475e+00,6.405265465352595555e+00,5.805234442351867585e+00,4.225466639558287163e+00,9.203504646073361606e-01,3.900096182100340481e-01,3.568741637422267132e+00,1.068957578083157145e+01,-1.063045984156840973e+01,-1.879834658020801896e+01,-2.374662484915492655e+01,-1.454866306908524010e+01,-7.433886559173906505e+00,-1.482158853095971507e+00,5.643368324795117186e-01,-2.212381271054025156e+00,-3.696473369683222820e+00,-2.946603316357276015e+00,-1.187813359009160585e+01,-1.671081052847390680e+01,-1.649771632108944530e+01,-1.787589444200192901e+01,3.280828827121385238e+00,1.926476380565192770e+00,5.816392011008131746e+00,6.389186903754197289e+00,1.007045232607673668e+01,9.575832219861801775e+00,-1.811487416678480011e+00,-1.662727199704945757e+00,-4.582157830271690990e+00,2.540100697422165155e+00,7.998012894518096161e+00,4.333466303785808549e+00,1.323903041398901337e+01,2.009387669167948332e+01,1.559294158158127530e+01,1.029441025335991888e+01,1.203724906723136101e+01,1.807543191443228281e+01,2.351117692731632403e+01,1.596981320796772330e+01,1.830940251387205286e+00
3.982281341217974280e+00,-5.452940074149895011e+00,-5.629533641553733148e+00,1.727108918852136021e-01,8.249022323259726619e+00,6.082988204928751585e+00,8.489037459200476476e+00,8.964335746848998809e+00,1.331861321186906011e+01,1.333497565431540366e+01,9.283222576111546331e+00,5.747350145511712860e+00,7.531776337444811453e+00,5.881433026080886250e+00,1.085003761628476227e+01,8.832130961616424969e+00,9.056725340701971660e+00,-4.800201118537394507e+00,8.469507734566473545e+00,1.832626070442641719e+01,2.105567707292220803e+01,1.888961773103545383e+01,2.037534468761054285e+01,2.324040440135425456e+01,1.925627926532826706e+01,1.647856681415256830e+01,1.579590240156179171e+01,1.148723668949645038e+01,4.310529017345197111e+00,1.416777387855135295e+00,5.832521748189868127e+00,4.117622941517076640e+00,1.973929505278415597e+00,6.114248864198940758e+00,5.640405705545191495e+00,8.456597589138175053e+00,5.046845559265831227e+00,-5.205781241490027966e+00,-4.484189114700984469e+00,-6.032092758030525914e+00,-3.362122515201392936e+00,5.224434307049318882e+00,1.343175967136605919e+00,-2.004129226531375263e+00,1.138304516579082160e+00,2.606644648374860651e+00,-3.823564295283265135e+00,1.261250281191320877e+00,-3.840233497870336521e+00,-3.438047974889438585e+00,-8.036919588243151225e+00,-9.858792368681797313e+00
-1.305466465020595734e+01,-1.124425291801198412e+01,-9.879002446566939710e+00,-8.215165779026650128e+00,4.361434629475725799e+00,4.749652600533786462e+00,-9.242764648292232099e-01,-4.992395064393447157e+00,-3.430186906833729399e+00,-4.110903815188440724e+00,1.707622260321739027e+00,1.104388370777417094e+01,5.586565866019562732e-01,2.789494206165126222e+00,2.228613292192519246e+00,1.827930015644523731e+00,6.575494326278508161e+00,-9.938340039777136425e+00,-1.959081680128805658e+01,-2.330915904721231868e+01,-1.672892865374308968e+01,-1.211719900036561626e+01,-1.100171549706020935e+00,4.445654754317933666e+00,-3.878715924614446031e+00,-4.724832971942267257e+00,-4.498311865816878807e+00,-4.376276094853402299e+00,-5.916069292692576198e+00,-9.038281270666109535e+00,-1.334427235069451889e+01,-4.992145535946969304e+00,-2.249160648424417541e+00,4.220289534360757600e+00,4.205055880085536657e+00,7.023964214798682271e+00,8.524401339620506945e+00,3.571023364911654507e+00,2.985896940169231240e+00,1.152729225247329348e+00,4.401650855277048358e+00,1.134588942694627534e+01,1.112105140199590281e+01,1.095698050485218111e+01,8.142114404493996815e+00,1.001062903659927450e+01,5.627196795797311246e+00,4.369919821569553164e+00,3.632166417205890063e+00,5.676234177320861107e+00,2.257045228253095281e+00,-3.232674511505972070e+00
