7.225942453417309252e+02,7.331080516875675812e+02,7.429213339833584087e+02,7.527382237816040060e+02,7.373680988321157201e+02,7.411697075756995901e+02,7.460027639992213153e+02,7.476433915260860203e+02,7.613535377684409013e+02,7.879316462672846910e+02,8.262634715085953303e+02,8.542527611343012950e+02,8.782482847338526426e+02,8.955794208113767354e+02,9.019106346586997915e+02,8.932211294749037052e+02,8.875660884821363652e+02,8.777119253015795266e+02,8.639591619871304147e+02,8.587562292653639133e+02,8.440906873369470986e+02,8.180477954996432572e+02,7.870954787102853061e+02,7.655381924843893557e+02,7.322418151470043313e+02,6.994782977048246266e+02,6.963575386872879562e+02,7.280947395332470933e+02,7.788779346624579603e+02
1.458755413562026320e+02,1.268128280187854671e+02,8.911925047763253360e+01,6.818614981905157890e+01,5.241336186994332991e+01,3.752651593420885945e+01,3.251691099084028735e+01,3.954977749372967821e+01,5.650361029408102809e+01,8.063202384003771783e+01,1.020874485525601756e+02,1.092411195533098862e+02,1.009044348600571652e+02,8.558664236704721873e+01,8.194346208728845227e+01,7.466845971742337440e+01,7.217183187350302376e+01,8.224118985555736572e+01,8.905690116585475380e+01,1.065424332290039047e+02,1.212955957133718101e+02,1.378285513197879482e+02,1.387786999354574959e+02,1.289818864533106648e+02,1.248629736166671762e+02,1.121895944542549159e+02,9.180636801007729275e+01,8.913809981631062840e+01,1.032770933221279250e+02
2.799346682559571775e+01,4.171533060247932667e+01,4.800311668487542249e+01,5.425248384840824656e+01,6.710114358646566757e+01,5.882942809797570760e+01,5.063094602602210159e+01,5.701701643763514937e+01,4.946333853543700343e+01,2.970757885608597348e+01,3.240737194862801651e-01,-4.179102389463565004e+01,-5.924561982762595846e+01,-5.745258844289515565e+01,-5.103758330320859216e+01,-4.578206951903399613e+01,-4.082489711990319847e+01,-3.972526322268382870e+01,-3.726566956603318914e+01,-3.963388153809786019e+01,-3.505241158066720430e+01,-3.314764454966319107e+01,-1.908036294564034918e+01,-5.250945822932894913e+00,2.886767804047929431e+00,1.210525317908047072e+01,1.758435391753148735e+01,1.246086788134254597e+01,5.845013229352641559e+00
4.350926167833529945e+01,2.791842561383277399e+01,3.886557993809740541e+00,-1.691274365355318388e+00,4.966303715243562955e-01,-6.099487056489587555e-01,-1.898664315649251311e+00,-5.649332643904772411e+00,-3.989451881156535151e+00,9.673108230940608010e-02,1.310005170037764799e+01,3.775378724868166103e+01,5.865025991048179321e+01,6.265128552238749648e+01,6.744039878906551166e+01,7.377935460134555967e+01,7.537778350951518291e+01,7.033642163529032132e+01,6.919933767517348144e+01,5.720628410950541820e+01,4.671495975853733285e+01,3.340558669452563834e+01,3.415779615702693661e+01,2.585338224083530534e+01,2.215813276553605959e+01,2.911523749807191308e+01,2.983326268634849754e+01,3.095801081208795580e+01,5.133421868436902002e+01
1.076861756239799917e+01,1.299550051177138243e+01,1.045021736110805755e+01,1.198380864860514095e+01,2.127877740503245718e+01,3.237503417916142467e+01,3.773537580757866294e+01,3.729755214526012708e+01,3.510924107964467566e+01,2.703777163274753548e+01,6.440901978720196652e+00,-1.064518144954261913e+01,-1.886752367246141304e+01,-1.774538928647612224e+01,-1.721407690679383862e+01,-1.948309993656489780e+01,-2.057605942313517033e+01,-2.055430747697278093e+01,-1.102746485871394100e+01,-3.864859622032791986e+00,4.291666342764272279e+00,1.336329103176693067e+00,7.225836300959874947e+00,1.559456073664681952e+01,2.094706842236642075e+01,2.469979090796893217e+01,2.909501913089040670e+01,2.486293911865012873e+01,2.311883793537211318e+01
2.129136663467827262e+01,1.584098626442734137e+01,4.630212844129252048e+00,4.095579757212139071e+00,7.357082729582515412e+00,1.726579462908471996e+01,1.291657671374483307e+01,7.636095229256767425e+00,4.611935933436524415e+00,-7.347926866359613118e-01,-8.196051501590411181e-01,-4.134423430670653765e+00,-6.145392496292881646e+00,-7.836267761218784322e+00,-8.584027494670365854e+00,-5.942963030201353192e+00,-7.656009497858639712e+00,-1.674705957964226855e+01,-1.976758160344603255e+01,-1.323565134461169457e+01,-8.528630229058943968e+00,-9.187279161899564173e+00,5.778350424159430787e-01,4.193799668873170461e+00,7.545630096473404436e+00,8.819210300069157071e+00,4.700772561035726937e+00,2.467509034550543934e+00,3.129959555666517623e+00
-1.562831689589642181e+01,-2.154833302965611352e+01,-1.853221206873843485e+01,-1.704596188622954855e+01,-1.548801055503711943e+01,-1.182728804330304762e+01,-1.010132670768166463e+01,-1.357598303790419614e+01,-2.318106622188920696e+01,-2.085115791674172669e+01,-2.092064734362505618e+01,-2.494076112697327829e+01,-2.973664299101162101e+01,-3.683534685074376114e+01,-3.865318946618234008e+01,-3.837745400486062408e+01,-3.448457974661420877e+01,-3.200027826859323454e+01,-3.092177822297984946e+01,-3.363233353958364091e+01,-3.657352980515881313e+01,-3.501822675055527156e+01,-2.809862929663329112e+01,-2.401474648278025370e+01,-1.957030505894424266e+01,-1.495781930287231454e+01,-1.257767468268440503e+01,-1.586059176154373063e+01,-2.088996264712859130e+01
9.053882063642278155e-02,-2.215755452867225195e+00,-9.870147546548267314e+00,-8.510735838747098825e+00,2.521323739203173986e-02,2.775756106800743028e-01,-2.019317401606094631e+00,-2.467704361778305433e+00,-5.853111579105195084e+00,-1.126477772294361834e+01,-2.159642548379182969e+01,-2.525715254072036231e+01,-2.839869432168072905e+01,-3.268892651766353197e+01,-3.256397535458501835e+01,-2.794953665358168138e+01,-2.290108159466738158e+01,-1.839652222693970174e+01,-1.616090269190935658e+01,-1.629900653391696608e+01,-1.554082203032220733e+01,-1.768537607473685824e+01,-2.313656641846835882e+01,-1.876503712241972721e+01,-1.402586087689414462e+01,-1.133618101139028411e+01,-4.855772754587039941e+00,-7.494234175009099275e+00,-6.819571747160094510e+00
-1.086140597409871411e+01,-9.406891900036994159e+00,-5.070479950017377391e+00,-1.261199461819759549e+01,-6.577022063295952847e+00,-5.903291433208430306e+00,-1.959395610213604977e+00,-2.535090084872988037e+00,-6.410832356716429814e+00,-1.170894223718343241e+01,-2.995747877779693091e+00,1.301448830035497650e+01,2.593876054632978878e+01,2.033989827994711419e+01,2.073656167989065935e+01,1.836809670070362799e+01,1.480305911391789131e+01,1.993177840895730668e+01,2.744488054293370993e+01,2.190487292222037752e+01,1.788896854225365729e+01,1.381230811817235349e+01,9.223110663952958532e+00,-1.056995393233471914e-01,-4.163294002433188368e+00,-4.331888767254998385e+00,3.278006583815912811e-01,6.679990632959386332e+00,5.043414169489718546e+00
-7.630741822511392769e+00,4.004439694457723853e+00,6.943270254194757740e+00,9.892604692034772995e+00,8.193209060090360651e+00,2.236705754639676247e-01,1.625141166898787848e+00,9.168196159684441682e+00,7.698251522044943229e+00,1.056421419871263900e+01,5.671308704018343860e+00,-8.326086316609053739e+00,-1.922446571539121862e+01,-2.624162640602289187e+01,-2.861357735827313320e+01,-3.080763725411857124e+01,-3.538710354611905018e+01,-3.624404169258166775e+01,-3.569097577654869724e+01,-3.522366574063674705e+01,-3.082706618402851007e+01,-2.142700794059850722e+01,-1.224696152771643654e+01,-5.808576603326015331e+00,1.206342126717139029e+00,3.745126904591488337e+00,2.101853984245744655e+00,-4.618214280284133721e+00,-1.422817230288927703e+01
