6.522635971371206551e+02,6.508292430405674622e+02,6.924834264151951402e+02,7.637326621668871667e+02,7.692376717734645126e+02,7.507239278060916376e+02,7.390660900597811178e+02,6.954899531911376016e+02,6.278354320301649523e+02,5.792927099500860777e+02
5.214937035034353130e+01,2.573923253453993709e+01,2.615399121740668775e+01,5.927615325927156675e+01,1.047394826686384590e+02,1.179482128729317765e+02,1.485171722278962250e+02,1.520916680850808689e+02,1.110837638408284818e+02,5.028391792075831290e+01
9.094297720130313678e+01,9.508077355209123027e+01,8.690079320926436424e+01,2.712377855692707129e+01,-3.608910163637582258e+01,-4.888711126627632098e+01,-3.610138586325265919e+01,-9.434680023626068390e+00,4.034060587758290239e+01,5.639214513327195277e+01
-8.914783751318037019e+00,-1.165193880500555323e+01,-1.001515016224779231e+01,-1.972920406153444883e+00,9.988229259410896788e+00,1.551333355285597548e+01,1.273677276548571058e+01,5.715260154399799397e+00,9.859386002580698971e+00,4.689377295121644806e+01
3.890576300057643522e+01,3.521308237561034105e+01,2.206256700378494173e+01,-2.225166162253265689e+00,-2.468018001642644776e+01,-2.968542378874185772e+01,-2.680120326350473192e+01,-9.329435542987868146e+00,1.428744627099077391e+01,3.257119911051871242e+01
3.364801893384723996e+01,3.423398483351157751e+01,2.588341798790601445e+01,1.766771214018263692e+01,1.744382850966410814e+01,1.489066110913508822e+01,7.012862322725335495e+00,1.023239773063901481e+01,2.323499119059532347e+01,1.898573284584825416e+01
-1.857758001956509020e+01,-2.032624687458032753e+01,-3.193868896790376510e+01,-2.292542858415072615e+01,-1.353517042979229856e+01,-1.241634194845114436e+01,-6.197587977213017574e+00,-1.838061774249126534e+00,-1.179914187557333172e+01,-2.084061962952775104e+01
1.748436101304874812e+00,2.072908045336945282e+00,-1.930875146436660827e+01,-3.893217194273420034e+01,-4.315570712052566904e+01,-4.089906902249703080e+01,-4.345575875936015819e+01,-3.983869223500634860e+01,-2.261691081807293102e+01,7.950516142879937576e-02
-2.609525723030588651e+01,-2.614247810465844424e+01,-4.264072138851118865e+01,-4.163436453556450800e+01,-3.609405225466602474e+01,-3.671971380143688890e+01,-4.264648445242475105e+01,-4.268473772523455523e+01,-2.832616258387971797e+01,4.107825647473278607e+00
3.080525357034800749e+01,2.542440759697557695e+01,1.485878978509812853e+01,2.664378920310029031e+01,2.862640865878934449e+01,2.826923663871342285e+01,1.918650995462850517e+01,1.240327640698567535e+01,-6.252019015218279741e-01,5.088196421618006227e+00
-1.783317008783490110e+01,-1.813043894400668066e+01,-2.170050578130034324e+01,-2.286875026758011842e+01,-2.413837147928859039e+01,-2.365445863530925052e+01,-1.826938037627234479e+01,-8.628691577373585275e+00,-8.199560097252254209e+00,-1.781151795310876196e+01
-1.200901336591737589e+01,-1.013177927866573924e+01,-1.072817182755508725e+01,-6.888273830251064211e+00,-2.395439782994566613e+00,-4.694338856212290523e+00,-1.028135576614294422e+01,-1.272449432218130738e+01,-3.922588886059862112e+00,-5.873626797999961902e+00
-1.795474469235976045e+01,-1.758128976591087422e+01,-1.271223607617891460e+01,-8.991128972286574594e+00,-1.008564588338573742e+01,-9.003018759330213783e+00,-6.379311764041434074e+00,-7.913468984384003591e+00,-7.967991416918948744e+00,-3.715268542775581828e+00
