6.599714245990585368e+02,6.540734579197603580e+02,6.784296166206390808e+02,7.608316455816209327e+02,7.815390999186628278e+02,7.907818193497558923e+02,7.805190283459800185e+02,7.710794533435309859e+02,7.650525067311605198e+02,7.434953695089894836e+02,6.970800328013541503e+02,6.393052672243937877e+02,5.955263293542411702e+02,5.959535475097678727e+02,5.926616879618909479e+02,5.373377664800625553e+02,4.898784020428925601e+02
6.387158442307530493e+00,-1.908990252909948993e+01,-1.868288053845335028e+01,3.589084744635349011e+01,9.174474506997609069e+01,9.662618312547414234e+01,8.045641704835725250e+01,8.206058634767492777e+01,1.162459155930083057e+02,1.407660330288480282e+02,1.293066454334205844e+02,5.198782182169080102e+01,-2.301174015327566735e+01,-5.704624916171708549e+01,-3.521395370298746741e+01,1.317847188768938160e+01,3.429028391218815131e+01
9.448215120870889905e+01,1.091476284074744569e+02,9.379433817480416735e+01,3.728806817204936408e+01,-3.946163404726892310e+01,-7.681419133040263603e+01,-8.364940532439567278e+01,-8.893670103228605228e+01,-7.829931204831477487e+01,-6.136447366149455007e+01,-1.753323361050002660e+01,7.897067585945669066e+01,1.155934546827754446e+02,8.717635961261871103e+01,6.987508704766679557e+01,5.134650144953987905e+01,4.198386400627540382e+01
-3.032981483476914875e+00,-6.308320763336409343e+00,-8.383762850781414144e+00,2.320941884268820754e+00,1.957477705163590542e+01,1.620729035668156115e+01,1.835510658735952205e+01,1.221002623017247046e+01,9.279102067256527420e+00,1.431774100400241778e+01,6.676072856275363065e+00,-3.193638556030828468e+00,1.735363215212800725e+01,1.151583481608358817e+01,1.210005933665737743e+01,3.290416919414458619e+01,6.138410189431144204e+01
5.061975266612306257e+01,4.964624014065942958e+01,4.770996163196502238e+01,4.066591222573871534e+01,1.111381343008171108e+01,2.258560138299326336e+00,3.102317745114933523e+00,4.210145900742951142e+00,-3.065872649907259273e+00,-1.705847009409317883e+00,1.086559737475602638e+01,3.493843623514766961e+01,4.392668065309585756e+01,4.966345167752857037e+01,3.388879642942715975e+01,2.192405342582258143e+01,8.856013345379516011e+00
3.024890173790263148e+01,3.042528808633465331e+01,1.614250796230232154e+01,-4.944875721190147289e+00,-6.467947150454694594e+00,-6.872520231098797616e-01,3.963433438876839077e+00,8.240759420323115592e+00,-1.777292093613549229e+00,-7.587319724027095091e+00,-1.882259172296567806e+00,1.397727833118197793e+01,1.927308015415835740e+01,2.638500091736737829e+01,1.276802725395634042e+01,8.958440972891839493e+00,8.471270607091254234e+00
-3.438388350719744579e+01,-2.932193950826197337e+01,-3.458989845344414249e+01,-3.718764169606554049e+01,-2.640006259959321611e+01,-1.964090426705631032e+01,-1.423808576569742712e+01,-3.806833710874411913e+00,-8.398873049982759298e+00,-1.793595620261138635e+01,-3.080764164893330914e+01,-3.792902199341269665e+01,-2.024542703179689340e+01,-8.910606686628570472e+00,-2.359621197228728562e+01,-3.232860464481767337e+01,-1.381554556442464587e+01
-1.061318953510983931e+01,-1.287955431663076311e+01,-1.961073544607734931e+01,-2.478598111482151012e+01,-1.822197859519176433e+01,-9.897510805301923398e+00,-2.206710893960144304e+00,2.335740248380897555e+00,-2.433687251662781215e+00,-1.212794666891749529e+01,-1.282642268826652909e+01,-7.991934135329591626e+00,1.982861808656712022e+00,1.885487748343399517e+01,1.851329132347883544e+01,1.834524906272844902e+01,6.012541449109058966e-01
-2.551251935781267122e+01,-2.229792246670270117e+01,-2.548945500455516822e+01,-2.319286945589252724e+01,-6.812556476001331518e+00,-1.625378806456207359e+00,-9.001659893077260666e-01,6.717949905442837100e+00,5.228689185688928376e+00,-9.447949740304929511e-01,-1.077823753833568610e+01,-1.965734790062871440e+01,-1.453058507532966814e+01,-7.908727198426725558e+00,-1.026588246840072571e+01,-1.577191399417257855e+01,-1.425605446192096970e+01
2.069617489347758976e+01,1.607264555726722932e+01,1.905480406499955759e+00,2.879707154583095452e+00,-8.498693200267543046e-02,4.545241147284215799e-01,5.578837414611334644e+00,1.085422332796595057e+01,9.057420882284640484e+00,9.477679070095240021e+00,1.427133432102268884e+01,1.856264043280211951e+01,7.547795483540958195e+00,6.337568538557270870e+00,1.140059240417451747e+01,1.043961573736663517e+01,1.288675528392556613e+00
-1.212392836752114000e+01,-1.560838563076120522e+01,-2.278717881376532262e+01,-1.716399448030993113e+01,-1.656679824687687130e+01,-1.733835604140837461e+01,-2.014655010032118554e+01,-2.072361080532036937e+01,-1.736861687925495090e+01,-7.005269521086883167e+00,-6.793885282463077324e+00,-1.698795055929553044e+01,-2.282384450333982784e+01,-2.226716977782037077e+01,-1.869061668479410443e+01,-1.307137756692113406e+01,2.138789926865964475e+00
-5.566733284365936285e+00,-6.081239159003660077e+00,-1.001058575587114241e+01,-6.537782327542291050e+00,-2.779568124085844971e+00,-6.507678959742275282e+00,-1.115438968237361195e+01,-1.704656734430860965e+01,-2.106897635312174799e+01,-1.908775647869616776e+01,-1.502325032815305939e+01,-5.640587792290446600e+00,1.409527568546434240e-01,7.708062746954940536e+00,1.866875406356748002e+01,1.582689145328144065e+01,-7.910541947385829609e-02
-1.409378795130160000e+01,-1.623217763181527928e+01,-2.337217622301947184e+00,6.824079075778650250e+00,-4.317675143728915144e-01,-5.474796682388989311e+00,-8.930411077235380191e+00,-8.096272034852344035e+00,-5.681646735354689781e+00,-3.892062431713674830e-01,4.796900682014912043e+00,3.889420451896416608e+00,-6.652563156200488770e+00,-5.468911126102460329e+00,1.391685649055226293e+00,5.989413394572349336e-01,6.948219201495950514e+00
