5.029045449663270233e+02,5.065891427564999958e+02,5.094879722916595597e+02,5.236897514795748521e+02,5.276919595640249554e+02,5.227442981043734562e+02,5.213685607124147054e+02,5.142775806393663061e+02,5.198352003334484834e+02,5.457790110272823085e+02,5.602393803721411132e+02,5.708668972922488365e+02,6.224106331769961571e+02,6.329748162364772952e+02,6.332264618297733705e+02,6.324944067215627683e+02,6.257003019629385108e+02,6.170614037482765752e+02,6.086302290939978548e+02,5.945524150210000016e+02,5.711564264586368154e+02,5.131252078821870555e+02,4.267782339854318252e+02,3.732153581876061139e+02,3.580702929266391266e+02,3.424211415239907410e+02,3.463650621633780133e+02,4.889142178465713755e+02,5.421396818609238153e+02,5.128994440703316968e+02,4.869393716280711715e+02
-6.184417465546900416e+01,-6.142590942280246225e+01,-5.681121630623221108e+01,-4.807771460372011063e+01,-4.612159257254285905e+01,-5.529715406472053729e+01,-5.244720428252053068e+01,-5.989630104889170070e+01,-7.049644899802086684e+01,-6.779776474648137707e+01,-6.313983013047499071e+01,-5.842783338468199972e+00,7.167671953296317611e+01,9.627087768473842289e+01,8.851953210033299513e+01,8.615847006392786511e+01,7.551824924146043827e+01,6.442538061170324681e+01,6.672284918405566145e+01,8.443858206550498835e+01,1.058331588986613667e+02,1.179797060133934394e+02,1.261854843752169160e+02,1.287912033454736047e+02,1.340692654822084364e+02,1.347085588247338137e+02,1.319038623874818654e+02,7.232068634562051557e+01,6.220306228539848803e+01,7.754682122160247104e+01,1.128578895777786499e+02
5.811927262349385614e+01,5.731061299501897111e+01,5.372161422534415465e+01,4.569736365496632402e+01,3.900816020937296003e+01,4.745245808933515974e+01,5.167176371621125242e+01,4.374181120970820302e+01,4.308528832709139067e+01,3.738560101051034934e+01,2.763205690372752343e+01,5.471035932185398565e+01,1.811388080224578800e+01,-1.774477880967308607e+01,-3.960847521700159746e+01,-4.182586263112516178e+01,-4.078056999483371214e+01,-4.245809727737594130e+01,-3.986467861629820675e+01,-3.505154998027679625e+01,-2.651523089927960442e+01,-2.195148175503609078e+00,2.512027992683059807e+01,4.323268071146005553e+01,5.244472890093990713e+01,5.448368096658512627e+01,5.215406864181707647e+01,-4.708779170877300579e+00,-1.238176503961159725e+01,6.543475979454835390e+00,3.006609276145747600e+01
5.569219249295354501e+00,5.654996466654441889e+00,-2.716131170304847409e+00,-1.200128952083430356e+01,-1.463689386275214588e+01,-1.226606173580616854e+01,-1.601074641021168432e+01,-1.425173494578902833e+01,-1.704412459419654624e+01,-1.513973122090282253e+01,-2.199424669006931232e+00,2.792284735638515869e+01,4.520928288296114061e+01,7.789002098209036262e+01,9.817624924671788733e+01,1.054997404109094532e+02,1.084714725702605449e+02,1.063107804704113306e+02,1.047267447048040054e+02,1.121589185818158114e+02,1.097252353482531788e+02,1.016132155469017846e+02,9.607915318281375505e+01,7.288502164733080235e+01,6.254639527771841756e+01,5.502355578642907830e+01,5.242064819637495532e+01,7.003279113424957814e+01,6.810853570733938511e+01,7.748998429300827695e+01,6.675037622323384312e+01
4.071919676840229840e+01,4.631051529849840165e+01,4.975708319307186400e+01,4.181032964357235926e+01,4.445893880613047600e+01,5.035903134939404424e+01,4.604119578043435013e+01,4.926633366411309112e+01,4.506111213783039204e+01,3.715674573183453333e+01,3.327216909311447068e+01,3.607257032663392238e+01,2.170858421271461935e+01,5.517630340097048336e-01,-7.233373629323108567e+00,-7.522420725059582480e+00,-1.137069231099662403e+01,-1.579927347925497116e+01,-1.562382712222924752e+01,-9.802023005262480382e+00,-5.001972263742400671e+00,3.641096016767471077e+00,1.423755574878946462e+01,1.355696423524585370e+01,2.431455673519832317e+01,2.811457005888398442e+01,2.537157634858031940e+01,2.486685374492094169e+01,1.665624331600142938e+01,9.801766751037600756e+00,7.198718701935185038e-01
-1.090770888035398656e+01,-8.773799924875612888e+00,-7.894360875490393781e+00,-1.125398033574387213e+01,-1.025813708041668626e+01,-8.106571329823676564e+00,-8.040858945321506468e+00,-6.395472052023139398e+00,2.957597664798687020e+00,-7.557331124712274750e+00,-1.487521523548720381e+01,-2.631390451898220206e+01,-4.945499068761387207e+01,-5.410679209531171807e+01,-5.320656743343744211e+01,-5.011310576023902286e+01,-5.461482168125336045e+01,-5.931681776830573227e+01,-5.991299930860144229e+01,-5.544746818329259952e+01,-5.129997842034559596e+01,-4.893050868261478570e+01,-3.326128188886925585e+01,-2.458546771716844859e+01,-1.405215119709622229e+01,-6.410277225947552004e+00,-1.544060821061251643e+00,-4.452557034179844386e+00,-1.187055894991183180e+01,-2.034334614054066748e+01,-2.659451207001903583e+01
2.022623494597862503e+01,2.793647221254231283e+01,3.762564743101830089e+01,3.347268298264409481e+01,2.719144656533526927e+01,2.998519885950043573e+01,3.078783175941419259e+01,3.412783679277187332e+01,4.271985399389418347e+01,3.362365464813846216e+01,2.661564756536596121e+01,1.168759012434327005e+01,-1.014237682449246503e+00,-3.589884376988740078e-01,1.008410639279304855e+00,5.499458049559327044e+00,3.700660124664869599e+00,6.613869300830225839e+00,8.989244717817513219e+00,1.510091157291193653e+01,1.696209880763617406e+01,1.860716764195698403e+01,1.011838369504896917e+01,3.410191718668662553e+00,-1.270369228808899909e+00,-2.655627088933076863e+00,4.754360899591613787e+00,1.851803965270539365e+01,1.612073011352769569e+01,1.605305325315118381e+01,1.807598496826575030e+01
-7.550302340666167566e+00,-6.501132516419190210e+00,-5.904198618996130854e+00,-6.928262947064673938e+00,-6.253384589871537003e+00,1.000439346483402048e+00,4.138453962579606848e-01,-3.521446054681695248e+00,-7.719227329973865626e-01,-5.224931330666750640e+00,-1.394043167407447603e+00,-1.664177525686876491e+00,-2.297896033799320037e+01,-3.320357365033714814e+01,-3.424216491898769732e+01,-3.624549678218785687e+01,-3.280257338512515730e+01,-2.958411881434818369e+01,-3.756365553214308761e+01,-3.607021188110942944e+01,-3.197512434664385239e+01,-2.094912770394250146e+01,-7.268301248526134017e+00,-7.316349111284623064e+00,-3.501929071934532622e+00,-8.377677368465790142e-01,4.969343988278917656e+00,7.774218499860390708e+00,2.014829477189213680e+00,-6.977971136993712520e+00,-1.205227516440616853e+01
8.824818783181264337e+00,3.893371663243599290e+00,-4.852025316862253135e+00,-1.457699747263780932e+00,2.745854053478877788e+00,3.339972449286187306e+00,7.395982624768074665e+00,8.063288950081696882e+00,1.152878250493012580e+01,2.221439957603913662e+00,-1.151549389112561661e+00,-1.466176564304613272e+01,-3.942751075697628949e+01,-2.757470157591844639e+01,-1.219973541918866999e+01,-1.048304856538914542e+01,-6.342900069069778546e+00,-9.052863150053987340e+00,-1.263177033714235264e+01,-1.111848294368235557e+01,-1.307999417308103141e+01,-2.479256128408351145e+01,-1.733748416252972291e+01,-2.527422477324358496e+01,-1.995358264861885544e+01,-2.041371274519805468e+01,-8.981630801183401402e+00,-2.078210939415886926e+01,-2.472064078714403479e+01,-2.997576382798765948e+01,-2.343008556238176965e+01
2.052952918973904772e+01,1.081603194835198423e+01,1.953056100054242794e+00,4.850361954465497227e+00,3.710395477878591031e+00,2.850174920463039996e+00,4.148457990660846306e+00,5.753708877583086689e+00,1.495722703267952980e+01,1.126927571358192104e+01,3.711712212521905307e+00,-1.367910558379418262e+01,-2.379918272695313419e+01,-3.111126964796873295e+01,-3.154114410632872634e+01,-3.420679911971693343e+01,-2.854825136201427327e+01,-2.864746666576565559e+01,-3.113624967465578308e+01,-2.869089140645379388e+01,-2.422207305771425823e+01,-2.087579498042170911e+01,-2.971110196258345493e+00,2.207782107756520062e+00,2.474893353034144816e+00,-1.676895176612722249e+00,-3.747862500827592314e+00,-5.536391407837071732e+00,-1.486717563737820935e+00,-3.342583712057590084e+00,-1.074441134199493275e+00
