3.300958075621226158e+02,4.907378655119252926e+02,5.572694964883881994e+02,5.598699179124319016e+02,6.375956169660804562e+02,6.911117578409811131e+02,6.971901317701416474e+02,6.735143205475735613e+02,6.425556811490531572e+02,6.287160651065368029e+02,6.102210044271496372e+02,5.871974272310153538e+02,5.356238453186318793e+02,4.613674716510554958e+02,3.648143274511983236e+02,3.166212129057919356e+02,3.149032846003406121e+02,3.075676895047625408e+02,3.042425166705534707e+02,3.023728398930613253e+02,3.040744127435746123e+02,5.045192764604329909e+02,5.964563445899291310e+02,5.825330935256854445e+02,5.165377071568009342e+02,5.263057771135786425e+02,5.322528510558978496e+02,5.312671262582213103e+02
2.428249671376275387e+01,2.385180968598272955e+01,1.957951153859284688e+01,-6.797605755530625515e+00,3.480618481326544611e+01,5.076119620444168845e+01,2.667724602717867555e+01,-6.753626751994598720e+00,-8.890622510375111531e+00,-6.455026526684642718e+00,-1.541152448167510158e+01,-1.331694839300417854e+01,-5.436375442945136527e+00,2.847182125829194277e+00,3.795020521587039042e+01,7.320813236208266517e+01,7.053461176165944835e+01,6.211220258740003430e+01,5.970181553821552001e+01,5.731805815483922117e+01,5.917222930236512468e+01,5.747999990214002430e+00,-5.669619094411262772e+00,-1.740960460016439626e+01,-6.630472058361330312e+01,-7.713846776889704415e+01,-7.823278580593196807e+01,-6.891193544373115287e+01
5.779921858515552913e+01,3.925133652300745979e+01,3.602284108175999222e+01,2.828579931693780480e+01,5.512457336791801765e+01,5.442010860516529647e+01,5.433021661954060022e+01,4.941598000437899429e+01,6.301491644554847937e+01,6.832467431061016327e+01,7.761849881979550503e+01,9.156349217950509001e+01,1.118491959754898346e+02,1.205002705606589899e+02,8.760547607242460799e+01,5.861554846512073880e+01,5.286584083119878130e+01,4.873674230887958458e+01,5.007574391720876150e+01,4.805285587953558490e+01,4.939402216991641836e+01,1.654095378587969734e+01,6.707675649999028877e+00,2.603131434311458037e+01,7.375070654048003860e+01,8.532694843548605945e+01,8.572353701074059984e+01,7.573075246222373380e+01
1.609768704552218566e+01,1.639579921108108707e+01,1.517255760896783201e+01,3.755525737250746943e+01,6.856612527542088742e+01,7.448266677576374661e+01,7.266699371586329903e+01,6.502725860017602599e+01,6.321803421223867758e+01,6.060964665316383559e+01,5.320799785516697966e+01,5.707612307698380505e+01,5.336828349659707271e+01,5.686084081146371716e+01,4.738996565328332622e+01,4.166105921706411408e+01,3.725219038606850575e+01,3.659241444966232848e+01,3.871414238280341635e+01,3.700226467220909399e+01,3.887533032632180152e+01,2.251442510081687942e+01,7.947092219414402692e+00,4.050285518454617595e+00,9.562182967610924678e+00,1.228827591801383079e+01,1.838857827228007125e+01,2.476094087045763814e+01
3.678763553337728354e+01,-8.481204040997806004e+00,-1.356353679419952130e+01,-3.677349323399158987e+00,-1.093604539989480884e+01,-2.861487420239950552e+01,-3.432349749258577276e+01,-3.980663619370821493e+01,-4.060478695018512951e+01,-4.100791403817049030e+01,-4.255732197630105418e+01,-4.032783336959337817e+01,-3.497310743266211119e+01,-2.003763059817335090e+01,5.497982933415604734e+00,2.376211369989240296e+01,2.741285028000848456e+01,2.757986794884617865e+01,2.830639168876005840e+01,2.769269576029009272e+01,2.991415776753484579e+01,-2.818258834299997062e+01,-3.897785122376165390e+01,-2.439175041548140044e+01,-6.844872811749604047e+00,-1.222347874550744251e+01,-1.545006606400665916e+01,-1.441463026356732513e+01
6.015214740348673317e+00,-8.254324067961494649e+00,-1.051927206885552835e+01,-1.845825555163749021e+00,-2.978011248545517020e+00,-7.427262386162110985e+00,-1.061428939998636523e+01,-1.175004827458998768e+01,2.212548959843834151e+00,1.969861045595648363e+01,2.737185363930590043e+01,1.635865577741602195e+01,1.752123489705376613e+01,2.639074343481764373e+01,2.498355915516165382e+01,1.264648575268868669e+01,1.941275862183794487e+01,1.920244780408663843e+01,1.994526846474334292e+01,2.142015946379908797e+01,2.276191879216305125e+01,1.170435656494413301e+01,-1.312219617940205474e+00,1.618807317341710794e+00,3.350750298744313938e+01,3.055262084040864323e+01,2.348480858764014911e+01,2.375610177854927940e+01
1.131667715729083667e+01,2.296795111061239680e+01,1.901370432767201635e+01,1.206879808591528125e+01,-7.425009573714939748e+00,-9.613179318965499931e+00,-6.896271599664052232e+00,-1.083355491626743472e+01,-1.491696602369402669e+01,-9.469147268320504907e+00,-1.000498652136550959e+01,-1.240683971658475393e+01,-1.501622916676488906e+01,-1.670232258127727931e+01,-1.136865453014506500e+01,3.928176309125980925e+00,1.028394592511446604e+01,1.140009847159277356e+01,1.376359403580704566e+01,1.723105014612822572e+01,1.734170523807286912e+01,8.852767428155834395e+00,-2.484152430962770275e+00,2.668611873662945833e+00,7.364892061063462947e+00,-6.170962375875896910e+00,-9.726435606924429322e+00,-6.988527040564565418e+00
3.493378260414802483e+00,-3.145375562632843902e+00,-5.982399849833348604e+00,-7.538972166917182527e+00,-3.711486145703669592e+01,-4.780305653269310540e+01,-4.548556106672467081e+01,-3.357003808999029104e+01,-2.275682625993983521e+01,-2.114375600491579732e+01,-3.162754391321459480e+01,-2.806058077345032231e+01,-2.931271220078025408e+01,-2.936683703826495417e+01,-1.494333753530830755e+01,-2.977424123032262671e+00,2.067636800268795039e+00,5.716174115417656409e+00,8.709959882441655310e+00,1.348303502337749293e+01,1.324457085696985459e+01,1.812971850746133384e+01,5.310468861875191848e+00,2.342989038707980143e+00,3.404242743853124864e+00,2.657454238754895393e+00,-9.481705417703221173e+00,-7.328239943357394814e+00
5.928824814940500509e+00,-2.358224655103100531e+00,-5.143981736773243441e+00,3.292512318191072929e+00,-2.347976496850604278e+01,-2.116305164328379362e+01,-1.515932437946030475e+01,-1.413568228398579940e+01,-1.735352050935057733e+01,-8.007078621269446472e+00,-1.954751453336720957e+00,-5.966507829150466513e+00,-9.012189491772268468e+00,-9.007901739452078615e+00,-6.203295857030510341e+00,-4.195103144857738720e+00,-2.305411406160349230e+00,1.389688518527905980e+00,3.618956389485531222e+00,9.465979889887446319e+00,1.024450150308540408e+01,7.821669961303251206e+00,2.477767487350633679e+00,1.190614733804303071e+01,2.106142248933366901e+01,2.535148951948205109e+01,1.458642116006895861e+01,1.265814874584614103e+01
8.061694660956272074e+00,-4.704076710030426489e-01,-3.843172516044675913e+00,2.693389051145989033e+00,-1.596738590910680955e+01,-2.220177324166458988e+01,-2.291066501994485805e+01,-1.755341506495682324e+01,-2.430825505311903711e+01,-3.171957297348324545e+01,-2.455461073531378702e+01,-1.521831218189739232e+01,-1.235959400419790555e+01,-1.135069062428827280e+01,-1.542581077103514176e+01,-5.106687665846907365e+00,-3.504521276785381723e+00,-2.644075566306600678e+00,-7.576113179237244921e-01,5.766753786126203707e+00,8.446216591077559954e+00,-1.296624588602286821e+01,-2.060406769776533054e+01,-1.646616954014329792e+01,-3.561038078669009455e+00,-5.401769486637375550e-02,5.330403313008753585e-01,-2.406363610094814920e+00
