4.988552916721853876e+02,4.993621008141246307e+02,4.834365758433649489e+02,5.001094444771103440e+02,5.255988122426539348e+02,5.328169542259815898e+02,5.419889138084114393e+02,5.515925007628275125e+02,5.664242783844964606e+02,5.686190542415463369e+02,5.671529331285092894e+02,5.741747930738732748e+02,5.823803418354331143e+02,5.798333131287829474e+02,5.748608145975844081e+02,5.732795836099115832e+02,5.788102200303108020e+02,5.848057437503400706e+02,5.812303253582206253e+02,5.755076657381080167e+02,5.764611805977357335e+02,5.822313146820591783e+02,5.952335421306755734e+02,6.062617646545444359e+02,6.078934187874624513e+02,6.122255869420806675e+02,6.052823987910027199e+02,5.844915828123733945e+02,6.001513963971713110e+02,6.335781664516342744e+02,6.298261208088597414e+02,6.194266058408027220e+02,6.167903460768345667e+02,6.091989021032636629e+02,6.161203400148160654e+02,6.206710376530281792e+02,6.235478231563291729e+02,6.278561780824908283e+02,6.289409732402655209e+02,6.292782286878933746e+02,6.261490747342160148e+02,6.165038164610009517e+02,6.030124444344102130e+02,5.857941012340827456e+02,5.780768409545416944e+02,5.699273580207776604e+02,5.519286605057413908e+02,5.297937552282782008e+02
2.715899024986423882e+01,2.290174009947299538e+01,1.596547371797045756e-01,-5.416495462136317052e+00,-1.017137072193242631e+01,-1.806274556057148573e+01,-2.830994817491506410e+01,-2.740429732531889684e+01,-2.438094365987128498e+01,-2.964926106930332139e+01,-3.416497047587544955e+01,-3.519205491996130064e+01,-3.731376636349916254e+01,-4.136764996165440778e+01,-3.566498689933266064e+01,-2.629013808935275875e+01,-9.023397656729962080e+00,1.169888096642194730e+00,1.631896846344599084e+01,4.493234109908136986e+01,7.655652287927580346e+01,9.714483928436033011e+01,1.018809886330029428e+02,1.028306198330144809e+02,9.930920730994338896e+01,1.052945138388662940e+02,1.097046539758805750e+02,1.133151232227446314e+02,7.299665295380782482e+01,1.513250336538161989e+01,-2.469229593252059374e+01,-4.624336634911880850e+01,-6.016765700718097776e+01,-7.797647900261686971e+01,-7.805404580112139001e+01,-8.447523748868104576e+01,-8.419561112033036920e+01,-8.307528016276978633e+01,-8.295121536081751401e+01,-7.069649720373570290e+01,-6.343946089524139609e+01,-6.064458467065239233e+01,-5.684433961762212562e+01,-5.488345162269689581e+01,-3.965222014697544495e+01,-3.439331724033651483e+01,-3.119722229437669370e+01,-1.574225037649828707e+01
1.290598450454480428e+02,1.351945745625962445e+02,1.384774286469438493e+02,1.280796814728569757e+02,1.143572356769255407e+02,1.106252189340898440e+02,1.033278273437849748e+02,9.844114660886697266e+01,9.562144019645702997e+01,1.040818420577260497e+02,1.088105422818670291e+02,1.065453245159183808e+02,1.055950957119739826e+02,1.078702351306015572e+02,1.079004467995528387e+02,9.083541563687393250e+01,7.354607565671801694e+01,6.123582746070666616e+01,6.201766647496768314e+01,5.891068059319012917e+01,3.656730164790504745e+01,1.604339420687088591e+01,2.980370830764659473e+00,-3.529542366169677425e+00,-4.615846406713282057e+00,-4.425278537333540818e+00,-4.578236084758517066e+00,1.269459148573397833e+01,3.500253463808083154e+01,1.864488640558690236e+01,1.102232327166707648e+01,6.086973150684400480e+00,8.449837658444780075e+00,4.803720103595638946e+00,-1.705471646836908217e+00,-1.017596444028245628e+01,-1.658144074238893140e+01,-1.932466330534239063e+01,-2.743031476767474430e+01,-2.537014980547659349e+01,-2.728723722602800805e+01,-2.724238463190748050e+01,-2.770379853529774294e+01,-3.007337516862719440e+01,-2.675560954877996167e+01,-2.763520580039279650e+01,-2.072295722760868131e+01,2.584145881859371663e+00
2.545883098774304187e+01,1.756932622070520722e+01,2.080130196779715135e+01,1.365223637045014193e+01,6.034813697981141090e+00,4.322325767310278621e+00,9.900329058677480587e-01,2.376644015659545417e+00,-2.434390351607312208e+00,3.582915444373963254e+00,6.216278261164845276e+00,2.175786311035711407e+00,3.947788299098837772e+00,9.903681843663436624e+00,1.285932636823688213e+01,2.057119956976715258e+01,3.249799681107241156e+01,3.883323359676627717e+01,3.621736496331497790e+01,3.777986759826609386e+01,4.751553247300635974e+01,5.093561126761193236e+01,5.784648419341569081e+01,5.714057159957253162e+01,5.731302882879879235e+01,5.287597093296690787e+01,4.745926557703106141e+01,5.517002382311574138e+01,6.521223430037929347e+01,7.542552095709777404e+01,6.653205714517945069e+01,5.266661670888306901e+01,5.851178923896488016e+01,6.016701353722626777e+01,4.886397768674667930e+01,4.406002180359302400e+01,4.904587414797698131e+01,4.619718197842931318e+01,3.165855167187086394e+01,2.687378912218284199e+01,2.968470084123222819e+01,3.941852824642690223e+01,4.453759777838141787e+01,4.120415681408928776e+01,2.956401366032334366e+01,3.305437463025972278e+01,3.923164677412042067e+01,3.899071344577340881e+01
5.499928099893051581e+01,5.581794704400933682e+01,5.876022686784467908e+01,5.094162865241661109e+01,4.220672949067009938e+01,4.184924661342380148e+01,4.309170695578062293e+01,3.962613118470781615e+01,2.892588170665381853e+01,2.599594132382105727e+01,2.925358090060471028e+01,3.063753710410998110e+01,1.988200279536276938e+01,1.278474946506909227e+01,6.772990994795519804e+00,7.429978072182461091e+00,-1.546110537252921580e+00,7.531669890158818603e+00,1.805507863289778214e+01,1.320536377246427406e+01,6.177551289023741177e+00,8.819332679551580512e+00,1.235190094208708267e+01,5.636359467926634004e+00,7.835731843052893275e+00,7.166168196231575749e+00,1.307561137115036232e+01,1.376547024475913084e+01,1.419646518893426901e+01,1.294744783000880162e+01,1.378775397336893782e+01,1.218631505635734058e+01,1.537889292682174691e+01,2.088571410283638130e+01,2.723240209283430602e+01,2.488671350540088412e+01,2.248042932858183462e+01,2.075952924670968969e+01,9.643070637889165297e+00,1.124319816084573276e+01,1.094593645740140886e+01,1.428850971776780554e+01,2.300278455362945351e+01,1.813200956109560025e+01,1.550324400218454102e+01,2.127497163038806605e+01,1.375069500968770875e+01,6.724015813134794683e+00
1.945381920752957683e+01,1.542791536538462616e+01,1.447679923730395757e+01,1.942641080025692801e+01,1.722944029214264816e+01,1.226316623819861462e+01,1.430112029410637575e+01,1.804776980621558380e+01,2.558899407861321862e+01,2.362624523722216452e+01,1.488117189787277894e+01,1.747514816482439315e+01,2.348185363889243149e+01,3.271809218361256910e+01,3.940731749736326606e+01,3.965226273973993898e+01,2.480018336507960086e+01,2.399550543424020077e+01,2.365095597625704471e+01,2.332966287664375216e+01,1.737323788220518495e+01,1.195788576867384023e+01,1.002114925740344376e+01,7.995628166682708482e+00,8.799675552019163405e+00,8.311870370046715806e+00,6.305761131847947176e+00,-1.024790971717056687e-01,-6.484535262268240174e+00,-6.235242085075789475e+00,-6.125437144727677641e+00,-4.636926337407219378e+00,-4.609467721636298698e+00,-9.507320911336959668e+00,-1.322746296681344802e+01,-2.642856233417930412e+01,-2.223576543849335252e+01,-2.334354935661708197e+01,-2.393739730129956911e+01,-2.299914738992502450e+01,-2.940753719266134070e+01,-3.282648071075531249e+01,-3.092341866373988779e+01,-3.093302957596453240e+01,-2.779402678900345691e+01,-2.355513683316691598e+01,-1.935668539797980614e+01,-1.287501977836085665e+01
-3.117748302128470073e+01,-3.063078412420112784e+01,-2.938616184636842377e+01,-1.992840194046686264e+01,-1.476303928485501693e+01,-1.276459505267452599e+01,-6.781274338363072474e+00,-1.044886417311427174e+01,-9.048610999245223496e+00,-1.322412862069100115e+01,-1.151816496314857297e+01,-2.120939959863073199e+01,-2.227007796868360856e+01,-1.857557554972016334e+01,-2.567608147884728709e+01,-2.155638958328044907e+01,-1.463387343697622711e+01,-1.847932604095867859e+01,-2.360686635009911072e+01,-2.564200651676939557e+01,-2.065688394327145971e+01,-1.832793099747124899e+01,-1.667115216536602418e+01,-1.663911009549192599e+01,-1.745890120637769982e+01,-1.736153838468803912e+01,-1.517863495997966083e+01,-1.817404035468043588e+01,-2.011911409816595153e+01,-5.510014796465425135e+00,6.456465959193087301e-01,5.684120376022174348e+00,6.522247012897806506e+00,1.367685236626484979e+01,3.671114893699887638e+00,-3.878923620865344368e+00,3.960466952167249755e+00,5.027412471508853287e+00,1.700417773070430627e+01,8.644324966887237949e+00,3.448806509961601208e+00,-2.684304467460391308e+00,-5.435053687482383822e+00,-9.606441837272596374e+00,-1.465571649848465441e+01,-1.208627286274218271e+01,-9.248315995441086512e-01,-1.032182228026382376e+01
-6.492684750556210638e+00,1.901974251696210150e+00,8.231745130649564146e+00,1.332775452914340875e+01,2.070347158223411199e+01,2.377134897216527776e+01,2.728839846954302928e+01,2.482115346762513042e+01,2.450082957245305693e+01,2.160662590522337467e+01,2.928176209645016925e+01,3.450360631095574604e+01,3.763760860947512299e+01,3.235510087429860704e+01,2.323443810022725131e+01,2.599217151329614950e+01,2.309483300476504297e+01,1.158284972700727344e+01,1.637794750754863360e+00,-7.941716869483709473e+00,-1.555130723990257025e+01,-2.419057745911889867e+01,-2.536954842365891949e+01,-2.079818417795754115e+01,-1.772747427653229835e+01,-1.639631191630427764e+01,-1.653027524968639383e+01,-8.144468579009892295e+00,7.355337360260529422e+00,1.613071838264454883e+01,1.347522785536540724e+01,1.571335643309944530e+01,9.041214581186647337e+00,7.739527978412374942e+00,1.112444640636103799e+01,1.120904824767827890e+01,1.305349354434560638e+01,9.466953604577692971e+00,2.291402622603306583e+01,1.660909917969314620e+01,8.745523246879209012e+00,6.663522488090901419e+00,1.229094960994972041e+01,1.318680593845098770e+01,-2.732752737355901296e-01,-1.387251221557500802e+00,1.240678207926438326e+01,1.558665365249377288e+01
-1.572942920955102508e+01,-1.531723433796826939e+01,-1.189464743537696734e+01,-9.774823707916471704e+00,-1.353752794084821076e+01,-1.041095627784905631e+01,-1.832613549020608446e+01,-1.582986763059089341e+01,-1.308775001739592270e+01,-1.812516264116719356e+01,-1.837156730657062909e+01,-6.714765484159349818e+00,-1.627426618555232629e+00,-9.095158823907722123e+00,-9.437554516750200406e+00,-6.047186869719933355e+00,-4.598153748575228406e+00,-1.698996885470835938e+00,-1.811157210392238870e+00,4.626945097399876694e+00,1.011470059964975299e+01,9.609062054558918931e+00,6.684388435888366509e+00,1.906444864991336807e+00,3.542378896506590102e+00,7.559525552752399236e+00,1.259941868027925338e+01,5.618801970051761074e+00,1.978180152476373799e+00,6.672428113664247817e+00,-5.933482503094506200e+00,1.978748228750129678e+00,7.816645129613939424e+00,9.350108568282696098e+00,1.105360474210795729e+01,2.383707548094334161e+00,-1.790901649711747368e+00,8.847917410568887364e-01,-2.419931503782015270e+00,-6.132266777602202623e+00,-4.761098387612984206e-01,3.139480853914393688e-01,6.529768549089884910e-01,-2.815625061148146813e+00,-4.939290023182124401e+00,-4.563466143169275568e+00,1.308559694437705145e+00,5.705812634038734288e+00
1.022382889802799610e+01,5.644696903185041137e+00,-7.416594390967585770e-01,-1.738219620584067648e+00,-6.042425810158982280e-01,-5.434162728182703184e-01,-8.877579661698518976e+00,-1.016262307599424730e+01,-5.259014423092118307e+00,-7.092510788725357784e+00,-1.406575320065681112e+01,-1.372360696911687583e+01,-7.037915965809263596e+00,-6.196296352983221567e+00,-6.025389165688676663e+00,-4.164176614639272245e+00,-1.096314527203697153e+01,-1.240273560835144728e+01,-1.769503558443039282e+01,-1.808082365762761157e+01,-1.377299656760273372e+01,-1.187108040580078239e+01,-1.107160095508066533e+01,-1.302385738969150353e+01,-8.442826341321151062e+00,-5.467988915659425686e+00,-2.496897495832838487e+00,-6.197692331670079824e+00,9.146860291484714134e-01,4.491901072224731006e-01,-1.370499833341739127e+01,-1.556973915065899305e+01,-8.457056673458817286e+00,-4.577763444695002626e+00,-1.160419657881114119e+01,-1.720225263931131821e+01,-1.301427363505001367e+01,-1.234085945736358880e+01,-1.560307806363055505e+01,-9.214324582978086653e+00,-3.315088035233817454e+00,-3.414933143716554653e+00,-6.002483345962149386e+00,-9.503746152772999167e+00,-8.973560626900932036e+00,-7.157797889041479067e+00,-1.073725579332282720e+01,-1.402962539072250436e+01
