8.060236398433263503e+02,7.958449321691244904e+02,7.731473107340995057e+02,7.952765598520022650e+02,7.999611335538644425e+02,7.940263488541880861e+02,8.038798273809335342e+02,7.994591011728196008e+02,7.940575803054564403e+02,7.887017547171286651e+02,7.885365264266068834e+02,8.074183860026465709e+02,8.383850602115034008e+02,8.583837324491992149e+02,8.609803193690705712e+02,8.492801597347631741e+02,8.192388650386104700e+02,8.036647084708288276e+02,8.155289099155078247e+02,8.343273971988293169e+02,8.181004582583595948e+02,7.481618542972490786e+02,6.260380492066661873e+02,5.226705158318195572e+02,5.096734409268981949e+02,4.960023134365089845e+02,5.292320631069795809e+02,6.052341277421364794e+02,7.187041755648168646e+02,7.682272705176334284e+02,7.792990768816630407e+02,7.432532460550204405e+02,6.691318730861562472e+02,5.639331270237902345e+02,5.131842296358779549e+02,5.397077259188789640e+02,6.016039700438856244e+02,6.250971275338647501e+02
1.245606244696177782e+02,1.231837351157912224e+02,9.738742674452402071e+01,7.103534665113963342e+01,4.955274639802757974e+01,2.787156941121570952e+01,1.128762246660093638e+01,-9.305888594659329494e-01,-2.274584266463366866e+00,-6.217025854501960325e+00,-1.173245355863291595e+00,7.778153832711497628e+00,1.591792522990584757e+01,2.043245095350972207e+01,2.554030813312570558e+01,2.320293775809757264e+01,2.780716454343126998e+01,2.428936441129376789e+01,1.855531536002458282e+01,2.347814753260836795e+01,2.905218658750457550e+01,4.266648551235939379e+01,6.347242411177922605e+01,1.000911957004761632e+02,1.007243426315127692e+02,7.549036030774902883e+01,3.429971137962456851e+01,1.666204424885613378e+01,1.228116586030395396e+01,-7.143107650431664624e+00,-2.185865616341921225e+01,-2.249499561163491279e+01,-7.304241850157289662e+00,2.009096687392983327e+01,2.086671916827267026e+01,1.659761219882341976e+01,6.545035065621524950e+01,8.749450635001957721e+01
-5.370619238166359777e-01,6.738254874239887116e+00,3.793616261242981125e+01,4.885502192013626654e+01,5.592825644664737439e+01,6.969597252144799882e+01,6.017977516772515401e+01,5.691830177270144020e+01,6.712941553471631551e+01,6.948222094189553388e+01,6.707968552043072918e+01,6.894903900590992407e+01,6.088782307058112053e+01,4.614041479017243574e+01,3.584003873215227998e+01,3.326297769740715182e+01,4.486742650485230399e+01,3.808758648213576237e+01,4.102742340349900729e+01,5.071688494980995188e+01,6.612116862545161666e+01,7.406278911841519630e+01,8.084738668043510756e+01,6.346101751188534479e+01,5.074712546398517077e+01,4.488116063073614725e+01,4.872060221044016259e+01,3.422965358882255060e+01,3.758621037591112213e+01,4.314426864551786878e+01,2.981493090400880774e+01,2.454390952779215240e+01,3.112036042518164436e+01,3.254920363012436724e+01,6.307161670161379874e+01,6.790626963709350150e+01,5.982895682936467097e+01,4.492157746279757191e+01
6.321716114140142651e+01,5.617885709715875464e+01,3.806701598597248903e+01,2.641282185572770302e+01,1.764503547917252746e+01,1.408650149470993540e+01,6.414618214391829554e+00,3.724795258027097322e+00,5.901902652861535259e+00,5.488834767077127808e+00,6.838314692219962687e+00,1.438046629722200365e+01,2.068359260472465877e+01,4.123816325261834947e+01,5.759392051093848863e+01,6.658877220442583678e+01,7.807849074290865587e+01,7.713461013137687416e+01,7.018863785120544208e+01,5.787369505359184529e+01,5.381700998297197458e+01,5.000231464203247356e+01,6.441216494267490589e+01,5.443976774831612886e+01,4.560233051648594937e+01,4.272940683665260053e+01,3.691668426986689155e+01,1.041934033694304063e+01,-9.601173569877190062e+00,-7.740892668092598683e+00,-3.187114782979417527e+00,1.085357773420592054e+01,2.481087171022918625e+01,4.291572371416478404e+01,2.364775066962420169e+01,2.472800074728259645e+01,5.795323393023752345e+01,5.912024155910073375e+01
2.026340057403744055e+01,2.111891836055067273e+01,2.550429061863212610e+01,3.017757374562314965e+01,2.928928137235097040e+01,2.649520915824142975e+01,3.025384846550831952e+01,3.878946475310267772e+01,3.222712667264403308e+01,2.849047000221536408e+01,3.319525851531159333e+01,2.095661871141860644e+01,1.512237320325126788e+01,1.293948797079934820e+01,3.284013358350658329e+00,-8.685052555152579234e-01,1.355474038797604530e+00,-3.091866194703170034e-01,-4.111296671476496911e+00,4.899880528537037261e-01,1.471165288757458534e+01,2.896825977303246091e+01,3.497634741124134905e+01,3.071080304513085224e+01,2.651599709438875863e+01,2.462260514837411307e+01,2.791373920282175192e+01,1.927828057526568983e+01,7.596477019972271094e+00,1.016399636764213277e+01,6.456504446743816850e+00,5.327622320480479345e+00,5.150004336225696200e+00,5.114348371568761209e+00,5.614420201048080372e+00,6.427006603485743597e+00,5.471686306296459357e+00,-8.564478355181126545e+00
-8.360654521752225676e+00,-6.960149541502587134e+00,-2.117245734821386893e+00,4.899241955977125862e+00,4.291565216826092488e+00,5.055306020277923196e+00,1.248489196663623702e+01,2.430168458484070726e+01,2.636610455489135774e+01,1.339557483587744358e+01,1.483566038902835871e+01,9.987641786766580765e+00,4.968059903323887028e+00,6.218172397110564020e+00,3.450753629339712525e+00,3.269007795126016358e+00,5.580467753570487410e+00,8.680757748028383958e+00,1.304408716733426843e+01,1.040008814175015850e+01,7.086619230513942824e+00,1.167762589916948457e+01,1.953334397581206261e+01,3.167480758787062811e+01,2.208744670194496251e+01,1.687763643623630827e+01,2.068977499689656696e+01,1.824043022151928284e+01,-1.095949940257138877e+01,-1.260001520702502376e+01,-9.968523915748257025e+00,7.700091501653261616e+00,2.548098282163293504e+01,3.044875831598862703e+01,3.770539827071062433e+01,3.755125579319432916e+01,7.503615086255454258e+00,5.692166226478785340e-01
-3.337589922774913731e+01,-3.308900640658390557e+01,-3.310236292374136724e+01,-2.220008409062722166e+01,-2.235755568960589557e+01,-3.060072155310076880e+01,-2.080512699078258976e+01,-1.158685451934539223e+01,-7.650624916656097341e+00,-6.207600793013295259e+00,-5.292319575048519908e+00,2.087417651506535687e-01,-9.065635401706497731e+00,-1.487602858376475368e+01,-1.636849057013277076e+01,-1.896609983413654987e+01,-2.079120342476176475e+01,-1.516331578832551585e+01,-2.032661857150851858e+01,-2.216655054152855797e+01,-2.600103399299948848e+01,-2.268337118471318803e+01,-4.232715346877146345e+00,1.101817186670358595e+01,1.248174086245012582e+01,1.436890133712442363e+01,1.096824833639309738e+01,1.474221848769914445e+01,1.001788068437636881e+01,4.893923195887303734e+00,-1.846662111372750381e+00,1.926780327200195986e+00,8.253960258681660278e+00,5.265637006708615786e+00,1.109287294033226523e+01,3.865716776350031303e+00,-1.725363092060246117e+01,-1.399885036211274070e+01
-1.658138707893953168e+01,-1.500472629722739626e+01,-1.045543906612003227e+01,-1.027666896760276494e+01,2.567722144131507456e+00,8.051691094550440297e+00,2.181236487993460571e+01,1.899056602910685143e+01,1.352931682814510950e+01,1.973134141498907468e+01,1.442923277580086960e+01,8.590186892795458107e+00,2.144630250008862316e+00,-1.622111259777698322e+01,-3.479101288772687894e+01,-3.908592807522470025e+01,-3.164166484444935890e+01,-3.108906327605927800e+01,-2.838321054462377546e+01,-2.397205225465795309e+01,-2.325447090433167929e+01,-1.971076737537406842e+01,-9.666820720504722075e+00,5.643774267941008560e+00,8.598930709886692725e+00,1.044170720137719854e+01,1.204662826543067666e+01,1.130586474266828034e+01,6.563325183925874384e+00,6.432948922260659508e+00,1.409398489004084354e+01,1.947066697307602823e+01,1.332149219383431316e+01,6.027628208912123142e+00,1.842152018799140478e+01,1.608589038022851625e+01,-1.841194085458972118e+00,-7.740795520585006528e+00
2.425284410283098069e+01,1.813698626714258566e+01,-2.908506309635155329e+00,-2.122129499036035760e+00,1.730729436504143681e-01,5.510563853466321049e+00,1.113680210367288481e+01,1.125454081238463466e+01,5.747136293666907036e+00,1.104301907050168730e+01,8.831030320276669343e+00,4.753491040458629691e+00,2.156731284200507748e+00,8.151210103052964229e+00,1.754151617253532436e+01,2.675730964357886421e+01,2.732677865941298023e+01,2.067072861470337841e+01,2.210540085241151331e+01,2.785069681445646950e+01,2.553742888377292530e+01,1.823847609527028268e+01,1.763215735415333540e+01,7.296639725274909338e+00,6.373251539132864352e+00,-6.950294349317520659e-01,1.075787576956401281e+01,8.164254218615317527e+00,6.219180007433640966e+00,2.209914935911516665e+00,6.161744937248076148e+00,1.073328429129995953e+01,7.656547140594392786e+00,1.315064043064421817e+01,1.255010109570510579e+01,1.579631585568134611e+01,1.588406858122408138e+01,1.877902093549543139e+01
-2.806070274136870069e+01,-2.269683171904362595e+01,-5.293321004289651910e+00,9.411940991697242964e-01,1.799011940980707269e+00,6.701276687276989108e+00,3.070563480557742864e+00,7.387702772757943848e+00,8.568666793918616520e+00,8.404130474277645035e+00,1.141697545071429509e+00,-2.739150514113755097e+00,-2.172808780433166831e+00,-6.126487479379091994e+00,-1.532622641927206608e+01,-2.415852869459996910e+01,-2.512310163034533872e+01,-2.726235851858060499e+01,-2.727884773113301264e+01,-2.773720713389095494e+01,-2.553590735524056043e+01,-2.127187269407558645e+01,-1.338328008949370584e+01,-1.530673349308734110e+01,-1.061446839241836493e+01,-6.338749497006016753e+00,1.134440679205800961e+01,5.265217364081037132e+00,8.002536120632619543e-01,1.732916394888571965e+00,1.964377812461069572e+00,2.181247745897427315e+00,-5.111558310888318246e+00,-6.986741538836301224e+00,-5.288110360535288379e+00,-1.260294123572380975e+01,-2.588302393112049060e+01,-4.102494772725048477e+01
