4.652628651003727782e+02,4.604145522856261437e+02,4.511382342400187326e+02,4.722748771128827343e+02,4.902762533135445437e+02,5.119211535014875949e+02,5.156764618626069705e+02,5.075979840681698079e+02,5.021873561862560678e+02,5.157350627819748752e+02,5.265129140330024029e+02,5.393057098857940446e+02,5.478018955982277021e+02,5.671044589497892048e+02,6.035994516536275114e+02,6.355006010325121224e+02,6.544219029798928204e+02,6.669409578089298520e+02,6.627620030370022732e+02,6.208430350860363660e+02,5.890563723451691658e+02,5.935220028699397972e+02,5.612669475158638761e+02,5.517069558178767466e+02,5.640006629264518097e+02,5.604377210863192431e+02,5.472993274826119432e+02,5.427761309199761399e+02,5.481283828442566346e+02,5.543421440071448387e+02,5.588228590631124462e+02,5.762605398258572222e+02,5.813303387578556567e+02,5.800696928488191588e+02,5.733158627284979048e+02,5.820851380412204890e+02,5.924020372745951590e+02,5.905107602678982630e+02,5.894773340314537791e+02,5.944661314677703103e+02,5.944955947173706363e+02,5.827367040286231941e+02,5.656802452315996561e+02,5.571127254539380829e+02,5.361961115302889311e+02,5.023317445651982212e+02
6.154884862268360735e+01,5.904266586756045854e+01,4.966446020324755750e+01,4.844955572122798060e+01,4.355911638060663904e+01,3.479076721167363928e+01,2.647441443231994640e+01,2.260949999771416685e+01,1.406840211384443684e+01,4.150941985336332074e+00,-4.039432726180660183e+00,2.465940553093205700e+00,2.860693322921476067e+01,7.101437036914667544e+01,9.390388181986747895e+01,9.884228940496709015e+01,1.041277800729329499e+02,1.086002040895255050e+02,1.120270417211267784e+02,1.166970103303034563e+02,1.150390345715284610e+02,1.094178566589688586e+02,1.075499953563472388e+02,8.541331284350182784e+01,4.692336407018797928e+01,1.126122212244107068e+01,-2.061408955280566602e+01,-3.615748485694861358e+01,-4.346530239539077911e+01,-5.062317912255232244e+01,-5.788789701962386403e+01,-5.487079571489421426e+01,-5.769676810957869861e+01,-6.645473749424013477e+01,-7.059208170942031302e+01,-6.861189593391870289e+01,-7.136514881067404303e+01,-7.902966004212555617e+01,-7.280544747674301220e+01,-6.563760913672953734e+01,-6.676722266823462348e+01,-4.548198992622118908e+01,-2.982819726736405741e+01,-1.379514381675143397e+01,8.116074017110900485e+00,1.453244266269699025e+01
7.846639611836671691e+01,8.440063531273713693e+01,9.679518104362952613e+01,9.976196200189878027e+01,1.015175315892749950e+02,1.016664086597917560e+02,1.119169728466040539e+02,1.240846542840971836e+02,1.246527539899213934e+02,1.163717022519591922e+02,1.055816222500334618e+02,8.771268234675451936e+01,8.570328123450796909e+01,6.085733256570168948e+01,1.770518063673079467e+01,-4.489488363604269949e+00,-2.099241505870899971e+01,-2.818603884878411847e+01,-2.328696693094581605e+01,-1.147201617421787034e+01,-2.542347221623825426e+00,6.425597399801688425e+00,1.525250451335454827e+01,2.886534519001552468e+01,5.433047323538799844e+01,5.274827295363084545e+01,5.347545768383223219e+01,5.983769393769478029e+01,6.125345321160573064e+01,6.185049503283090644e+01,5.963140593315815607e+01,6.233253174836012533e+01,6.539131463812579170e+01,5.834748392231990977e+01,5.884496241406222339e+01,6.185329198382224547e+01,5.778357774291190196e+01,5.789227183115534103e+01,6.888441591081996762e+01,6.275127945533773755e+01,5.175065230385357751e+01,4.883778921261861683e+01,4.550025348862356367e+01,4.211077685456360342e+01,3.606494437158360711e+01,1.376414148962319217e+01
3.737482903449511440e+01,3.221766206781640562e+01,2.864352518967942274e+01,3.117240054428625484e+01,2.833245252769705402e+01,3.148831973541825135e+01,2.166595711977149108e+01,1.147186691791142366e+01,7.795943806811525434e+00,-5.779979747326644102e+00,-4.692250048271164431e+00,2.039334242648686235e+00,1.281803657707447996e+01,1.658976708514057208e+01,2.939347878282751125e+01,3.312908080312502079e+01,3.354356073500824209e+01,3.224704146122631698e+01,2.931750087458153686e+01,2.542646677021482304e+01,2.273255840130653382e+01,2.185561474375316493e+01,1.563637741920607915e+01,9.118234858001123655e+00,7.837716650921271899e+00,9.702282690405429344e-01,-1.231185927567373284e+01,-1.618813482630563882e+01,-1.912858628709160769e+01,-2.337914364388175414e+01,-2.900777178233615672e+01,-4.164606470298434715e+01,-4.691040271652720151e+01,-4.715019428969839055e+01,-4.421196118431318212e+01,-4.521434602205114572e+01,-4.152781533871760189e+01,-4.655746009012061393e+01,-4.759856875564567247e+01,-4.113845056533040179e+01,-3.511408443532943124e+01,-2.337637380811526810e+01,-1.753821906725321966e+01,-1.755428987436070898e+00,1.972992005633508938e+01,3.279284227448557232e+01
6.161028058102345994e+01,5.680085014981364111e+01,4.724734815247738595e+01,5.139345490982464781e+01,5.427388943870063542e+01,6.263612348415007602e+01,6.149528305563886477e+01,5.211024360622869267e+01,5.634601164448955046e+01,5.638107386452593062e+01,5.592240244908629876e+01,5.330783781418372058e+01,4.844851841544393523e+01,3.041866221830217398e+01,8.264120027100979371e+00,-1.629646649006386783e+00,-1.304424170881184963e+01,-2.268653000600826175e+01,-2.936439829532526957e+01,-2.528259874961645082e+01,-1.021397407305197547e+01,-9.184518114010788992e+00,8.342387099096427505e+00,3.038548582474650317e+01,2.947975881149554667e+01,2.714834452407348664e+01,2.409130750084028705e+01,3.610624325000399892e+01,3.692042095970612081e+01,2.711140656415327754e+01,2.761358429684456439e+01,2.514205126595974704e+01,2.156756996711443009e+01,2.712907300822170953e+01,3.501492443445984293e+01,2.837778159903216135e+01,2.404160342376099635e+01,2.297174166269715556e+01,2.460307696309175185e+01,2.176097819982243919e+01,1.923077138638633699e+01,1.540452874125078253e+01,8.577727818237754320e+00,5.161980441063790614e+00,1.473494355189730065e+01,1.896618241225677792e+01
2.009924233725353560e+01,9.970521307899320007e+00,8.781802400110599649e+00,9.260943418494317569e+00,4.316816408646371173e+00,2.742862524777142319e+00,2.447541795389083674e+00,-1.238053818986956989e+00,-3.547437935805043630e+00,8.140018563249947547e+00,1.330823971803404859e+01,1.136707808157663635e+01,2.069981058324709355e+00,6.941467731858272039e+00,1.586941990877969921e+01,1.977728862731997594e+01,2.030667710525631264e+01,2.305256668904033290e+01,2.101180830306716985e+01,1.876592283476363932e+01,2.288888822119292143e+01,2.205159915779023549e+01,9.715572909587322670e+00,4.650525887272220160e+00,3.269349760025576312e+00,5.383353637192882957e+00,1.435295841459242938e+00,7.421847348535492550e+00,8.952814354060894431e+00,6.054891799701692889e+00,8.814993300358915818e+00,1.514676097449197067e+00,4.103364657823738604e+00,-3.011660681055317923e+00,-2.586112290899881483e+00,-4.778759045253477389e+00,-1.498463693419355103e+01,-1.261036153993218001e+01,-7.845525246993020119e+00,-1.196177715351633530e+01,-1.222321619606987753e+01,-1.031613764745056017e+01,2.354326095102590166e+00,1.554942519343472940e+00,-7.710144384497077397e+00,4.049931682732135219e-01
1.096716260672131327e+01,7.351240430946096360e+00,2.411722237706159788e-01,-1.290392036397957298e+01,-2.284288639974569435e+01,-2.409031096355739976e+01,-2.125425253857168428e+01,-1.123940693750733821e+01,-1.125689924209975068e+01,-3.617485826343850519e+00,-4.250302616539610057e+00,-4.466247400534212986e+00,-1.587583678665665587e+01,-1.977689034622419939e+01,-1.893036354631713891e+01,-2.211276218253664183e+01,-2.155335431586536643e+01,-1.815204418988889401e+01,-1.914879846507858474e+01,-1.850116093323231325e+01,-2.393339303588118838e+01,-2.658910513428403277e+01,-1.925411589052549743e+01,-1.961931154938907129e+00,9.900487344770236842e-01,4.023996818739309589e+00,-1.170517701646754283e+00,-4.701618652140452603e+00,-7.503817741374600558e+00,-6.031468389177094380e+00,-8.727886347015138213e+00,-4.353342625598335403e+00,-4.049670133531844129e+00,-1.099449677695608329e+01,-9.893487315587773168e+00,1.037787022431953199e+00,-3.114238965698920225e+00,-5.326535820794457088e+00,-7.464779657873269691e+00,-1.169301172264434285e+01,-1.129391472934577934e+01,-1.130600321394345897e+01,-6.767276538702278188e+00,-1.450422246161199702e+01,-2.698303653669527691e+01,-1.875810049203023055e+01
6.444560238679882147e+00,3.324626735522131504e+00,1.007088530466924370e+00,-5.893066061201813532e+00,-9.546419519023691791e+00,-1.818766932510832390e+01,-1.662687227058429684e+01,-8.993050900209372145e+00,-3.202298322331533775e+00,-8.282205527899854758e+00,-9.755301566795413493e+00,-8.968379217369516709e+00,-1.588849756814063596e+01,-1.841821680276142104e+01,-1.994191936881993144e+01,-2.510088184833984570e+01,-3.219708250087875001e+01,-3.643739866841934116e+01,-3.005916348396715065e+01,-2.443066369869348975e+01,-6.453563972611658706e+00,-4.004775605535384031e+00,-1.145169553505427018e+01,-1.031841088203605494e+01,-4.123676758591011016e+00,1.470691025060988144e+00,2.107225214654921519e+00,-3.393948236600115020e+00,-3.491702885758521724e+00,6.160834545903888682e+00,6.338604431883725354e+00,2.168601829851932727e+00,-6.430426116604110121e+00,-3.176502590983059093e-01,4.314982011363044379e+00,6.004987955561702506e+00,-5.900004039902508879e+00,-5.108318646444596212e+00,3.727160930123923244e+00,-2.076576651289405717e+00,-6.747108047693235910e+00,-3.224540654720603250e+00,4.655729191352901530e+00,-6.341004170859178002e-01,7.324406605791440317e-01,-7.256656776878742665e-01
6.883957273715825664e+00,1.052067867444761262e+01,7.860179099365092625e+00,3.301392304121585575e+00,2.914129208210852529e+00,1.238231823884092808e+00,-3.030377765329341777e+00,-6.873439568385258269e+00,-2.034232001053099648e+00,-3.679115555866111720e+00,-1.613305953322769160e+00,-2.006599068518314932e-01,-1.742179472419290942e+00,-7.357884656035084348e+00,-3.939001925782477542e+00,-3.527491798391437783e-01,3.525431128019845595e+00,1.999376779697554118e+00,6.462428490471657128e+00,3.471070660231619698e+00,-2.228438635296572823e+00,-8.212877435286312533e+00,-4.652289528062226509e+00,1.137614209895691531e+01,1.779990817833781946e+01,1.505788704458708871e+01,4.591973050579769122e+00,-7.846817573463857443e+00,-2.676935230731719351e+00,5.980478538488416262e+00,1.372420447440783065e+01,8.180082118729892215e-03,-6.589605615302349229e+00,-4.875131227920014965e+00,1.029936263984880807e+00,-2.431071287292041472e+00,-9.355737476960168664e+00,-3.348762876224964380e+00,1.637684075860847965e+00,4.371744963263257233e+00,5.020205398837076949e+00,4.285722721035684302e+00,2.197852577021277565e-01,8.618914825059205143e-01,8.675467218277661985e+00,3.009796496237612917e+00
5.278164174443640277e+00,5.493275533804135691e+00,1.393242144938342264e+01,2.180786210682652282e+01,1.397321550255421130e+01,1.427907595251985740e+01,1.782108326192102510e+01,8.794702262809316551e+00,1.050679203204276746e+01,1.590780008659920952e+01,2.347679254958318751e+01,2.422973193354562227e+01,2.030228982309679964e+01,2.779938246209611208e+01,3.249268703118799095e+01,3.846000844997350043e+01,4.116812646735947112e+01,3.375164495751025129e+01,3.807782067362848721e+01,4.457446315630517120e+01,5.208355675912369520e+01,5.005976679661812057e+01,4.500549531960101035e+01,3.006528022330579475e+01,2.918644684533308720e+01,2.372076466989584631e+01,1.060772041588869286e+01,1.276167217546782950e+01,1.864278701874789590e+01,1.607854153420619525e+01,1.721270153367566635e+01,1.399397665412218572e+01,1.859551353461014145e+01,1.106993017401551782e+01,1.682789139147890722e+01,9.115645389541404242e+00,1.421837238858370966e+01,1.903939551587922097e+01,1.376539203826130020e+01,1.863702848491834629e+01,1.741269070640051808e+01,9.483477758151920511e+00,5.061884882592352142e+00,6.053079614118461294e+00,9.811770255544921326e+00,8.080766839828793735e+00
