6.412304426604079026e+02,6.385416468508922208e+02,6.556387037204946182e+02,7.565197545944055264e+02,7.856927115530115771e+02,7.787142138471286898e+02,7.321853511514912043e+02,5.782825109677008868e+02,4.692777384484012373e+02,5.842966079728887507e+02,6.177366660674483683e+02
3.734169586021397436e+01,1.376113273609554355e+01,-6.659099596910615926e-01,4.574775599269500503e+01,8.395085877341301739e+01,1.240059744737260985e+02,1.496223194135615131e+02,1.623871196270717974e+02,7.783903112158060367e+01,2.027496517099555007e+01,1.591887904705203738e+01
1.008182753233571702e+02,1.117631976792083321e+02,1.092245247330158975e+02,5.894427176767604948e+01,-8.812443088860341112e-01,-2.587058001575598354e+01,-1.967569558367389604e+01,1.240049793272923040e+01,6.134803069725813884e+01,4.851415988410169433e+01,4.701270436171826361e+01
-1.841701226676185144e+01,-1.811659512628811086e+01,-1.164809119064397258e+01,-1.332471866176001640e+01,4.505432459670400291e+00,1.738193678205124826e+01,1.789937213580573427e+01,9.520035172549228264e+00,2.493674022376068677e+01,4.306021196976108456e+01,5.017158790169774818e+01
4.059802262217133517e+01,3.763373849597461174e+01,3.137033742556013038e+01,7.725513082931344755e+00,-1.613489020633199544e+01,-3.091526562028240477e+01,-2.448177906280770344e+01,7.443112107106660602e+00,7.764175970053402764e+00,-7.667486141402982014e+00,-7.491525537746096752e+00
2.753312538521098674e+01,3.162056702914302164e+01,2.640091519950541255e+01,1.357796506297747818e+01,1.090430365104167088e+01,1.006025430381808405e+01,1.017961769080424261e+01,3.725868486308712590e+00,2.356779555439522156e+01,3.013761794801853711e+01,2.752596929078557153e+01
-1.697589229353905438e+01,-1.783915242919188415e+01,-2.359441740535663001e+01,-2.528611570972421774e+01,-2.167964010994135293e+01,-1.468480918990722550e+01,-8.565779699918870449e+00,-4.760682965685084866e+00,-1.602997988378137606e+01,-6.018664043649327056e+00,-1.956861905810312718e+00
-8.895055195078974464e+00,-3.511972960730576965e+00,-1.002658349285736961e+01,-3.411618102359829408e+01,-4.085309674193344165e+01,-3.996076193293382062e+01,-3.662300735839016852e+01,-3.884708747709880328e+01,-8.340661108222704456e+00,1.422044676464184221e+01,1.346152890596548168e+01
-3.700960185075602737e+01,-3.158358849888599451e+01,-3.405814427386142995e+01,-4.356548252154837542e+01,-4.164047620947543749e+01,-3.912937348735047749e+01,-3.414708830441887244e+01,-5.897602165755966297e+00,2.312626668095469906e+00,-1.311664884161488764e+01,-2.140057498936278080e+01
1.228018897900856921e+01,1.294852119062319851e+01,9.859603214288600981e+00,2.321259296886957912e+01,3.193396786476386495e+01,3.688582402499123702e+01,4.099822199850650151e+01,3.477396138624902733e+01,9.869178286767414932e+00,1.875611041636589427e+00,1.088721452529079370e+00
-1.378470795157990914e+01,-1.493294215194675090e+01,-2.005942919334454189e+01,-2.145172491899896272e+01,-1.982607373213050295e+01,-1.887925882504399766e+01,-1.688431354589346256e+01,-2.798018664842238934e+00,1.497109773878161576e+01,1.060787395589454896e+01,8.632665031050111182e+00
-1.413531301240787741e+01,-1.218586775608858908e+01,-9.617704363230838993e+00,-1.011894798792267380e+01,-1.106899163706885680e+00,-1.774213100557128664e+00,-2.214737152840762668e+00,-1.183445260433002844e+01,-5.133813824388075986e+00,2.899580112292738487e+00,9.676225788287611262e-01
-2.966210749363935406e+01,-2.397429332426671067e+01,-1.428512815213276888e+01,-7.411488742763898685e+00,-6.673344443690079508e+00,-8.965197804678590288e+00,-8.554348936049461116e+00,-5.481718209900638961e-01,-2.010727740324514734e+00,-9.597110701197285820e+00,-7.737060228990678468e+00
