6.349742719359567218e+02,6.291358433389348193e+02,6.122651900519447281e+02,6.484981508791192937e+02,7.339173066623670820e+02,7.497348719807737325e+02,7.506761593146254654e+02,7.449673428685879344e+02,6.948835752345993342e+02,6.318410435753548882e+02,6.299314965046526140e+02
-5.860068545094328840e+01,-6.765352136220747070e+01,-8.642737307389248258e+01,-5.207365809055805528e+01,1.640538823140563096e+01,4.791319225077680954e+01,6.283160732418114947e+01,4.810993181549677900e+01,1.376066734418691340e+01,-3.982080198431229690e+01,-6.355222839409385927e+01
6.070239067156370538e+01,6.837602597051593989e+01,7.608039960675618829e+01,9.142781836967043319e+01,6.586041175835728723e+01,2.139983624532587214e+01,-1.498692576732222648e+01,1.884735688890181393e+01,7.864056389333333641e+01,1.158181063436548044e+02,8.633357603562900806e+01
-1.922251368535800253e+01,-2.130791280799265763e+01,-1.845607029417630685e+01,-2.017379349486883022e+00,3.185915101411085715e+01,6.115889974679600982e+01,4.998929254390932186e+01,9.440100826196486494e+00,-1.491034224894982430e+01,2.747815244986167471e+00,1.293959767690945917e+01
2.133731974846012491e+01,2.836271228363494856e+01,3.620545841431212608e+01,3.106077497050605629e+01,3.359494050520479647e+01,2.347537813553036656e+01,1.193161879585404606e+01,2.868522996035188299e+01,3.875847428972540598e+01,4.717791770450938316e+01,4.036788313031949826e+01
1.523287392787576700e+01,1.573795345919990041e+01,1.562777813770320989e+01,1.115875548086324542e+01,-7.869192259721500271e+00,-7.105444221089511458e+00,2.577873602615528892e+00,-9.483667833660600621e+00,4.685607272210805085e+00,2.070707867234542832e+01,1.453263280633522569e+01
-1.479547531032632612e+01,-1.568361061876457363e+01,-1.180482247174926513e+01,-1.050763970728529628e+01,-3.383513362218148757e+01,-4.260596735949536651e+01,-4.214978441755571481e+01,-3.572233649834657854e+01,-3.445342016044597955e+01,-2.959129528629849659e+01,-2.297660341760504110e+01
1.318997225440085330e+01,1.346960784828560698e+01,1.957914494681308071e+01,1.145504126319372062e+01,-3.423877858526035212e+00,-1.019541804319634792e+01,-9.232807395472233836e+00,-1.689887986831606170e+01,-2.168001599859314155e+01,-4.288248919785212721e+00,2.236922339420385342e+01
-3.981100426877659082e+00,-3.295352111631210335e+00,-1.598924692310554341e-01,-1.737562120729775472e+01,-2.333640783175459887e+01,-2.775679108720955668e+01,-2.772142012872838990e+01,-2.637166448485233872e+01,-2.549802297310018417e+01,-1.659745546564847274e+01,-2.563105061053962963e-01
1.001850260272273729e+01,8.988016303615303570e+00,1.221537218295302196e+01,-7.766984372798668712e-01,-8.641327138294244037e+00,-5.515188386135390530e+00,1.785031428676833176e+00,1.592333640772034364e+01,2.014405861877373383e+01,5.538363019363830908e+00,2.582296950467950047e+00
-2.864288272361102372e+01,-2.767616993312547891e+01,-2.125179532457341480e+01,-2.926819539051642494e+01,-3.947228409603211219e+01,-4.455847022546646485e+01,-4.498260474830203748e+01,-4.786636644849878053e+01,-3.065133877259369655e+01,-2.327506504661192821e+01,-2.070102951416094328e+01
-3.900484455902962111e+00,4.988358109994539547e-03,8.652750055312413480e+00,-2.421724825325766162e+00,-6.187359331626260506e+00,-5.025276646445941076e+00,-1.460064235316592551e+01,-1.087937721106950306e+01,-1.761056179252652498e+01,-6.864692725528907857e+00,4.494398385102361004e+00
1.675723630078609805e+00,2.058965602364595249e+00,-2.663342095400387244e-01,-1.040980661992916367e+01,-1.170369668029609045e+01,-6.083353495813831557e+00,-3.035675697018749730e+00,-9.656118154382994589e+00,-1.147571774987635429e+01,-8.497324260239272675e+00,-1.540961338658237478e+00
